"var","Split","freq","opt_value","iter","forest","name"
1,-1.8595157,0.01,3.96311094752361e-22,1,"Forest_disc_25","phoneme"
1,-0.6091083,0.849,3.96311094752361e-22,1,"Forest_disc_25","phoneme"
1,0.5886657,0.1412,3.96311094752361e-22,1,"Forest_disc_25","phoneme"
2,-2.9667352,0.012,1.25467761423336e-23,1,"Forest_disc_25","phoneme"
2,-0.673624,0.775,1.25467761423336e-23,1,"Forest_disc_25","phoneme"
2,1.378806,0.2129,1.25467761423336e-23,1,"Forest_disc_25","phoneme"
3,-2.3077267,0.0258,1.46675666001681e-22,1,"Forest_disc_25","phoneme"
3,-0.265167,0.5857,1.46675666001681e-22,1,"Forest_disc_25","phoneme"
3,1.292417,0.3885,1.46675666001681e-22,1,"Forest_disc_25","phoneme"
4,-2.2111032,0.051,4.36685237323009e-23,1,"Forest_disc_25","phoneme"
4,-0.4389795,0.5449,4.36685237323009e-23,1,"Forest_disc_25","phoneme"
4,1.5807722,0.4044,4.36685237323009e-23,1,"Forest_disc_25","phoneme"
5,-2.044164,0.081,1.59367169788239e-24,1,"Forest_disc_25","phoneme"
5,-0.3708914,0.7023,1.59367169788239e-24,1,"Forest_disc_25","phoneme"
5,2.1852043,0.2168,1.59367169788239e-24,1,"Forest_disc_25","phoneme"
1,-1.7797616,0.0128,6.09472557730789e-22,1,"Forest_disc_50","phoneme"
1,-0.6112843,0.8403,6.09472557730789e-22,1,"Forest_disc_50","phoneme"
1,0.5978643,0.147,6.09472557730789e-22,1,"Forest_disc_50","phoneme"
2,-2.9618827,0.012,8.7757677331465e-24,1,"Forest_disc_50","phoneme"
2,-0.67879,0.7539,8.7757677331465e-24,1,"Forest_disc_50","phoneme"
2,1.3605897,0.234,8.7757677331465e-24,1,"Forest_disc_50","phoneme"
3,-1.7635981,0.0664,6.86573762314282e-23,1,"Forest_disc_50","phoneme"
3,-0.0630086,0.6015,6.86573762314282e-23,1,"Forest_disc_50","phoneme"
3,1.4002216,0.3321,6.86573762314282e-23,1,"Forest_disc_50","phoneme"
4,-1.1101133,0.3416,9.84469511254725e-24,1,"Forest_disc_50","phoneme"
4,0.9404285,0.5993,9.84469511254725e-24,1,"Forest_disc_50","phoneme"
4,2.6301097,0.0591,9.84469511254725e-24,1,"Forest_disc_50","phoneme"
5,-1.9576298,0.09,1.98983216677021e-24,1,"Forest_disc_50","phoneme"
5,-0.3524677,0.7066,1.98983216677021e-24,1,"Forest_disc_50","phoneme"
5,2.2302936,0.2034,1.98983216677021e-24,1,"Forest_disc_50","phoneme"
1,-2.0710075,0.0065,7.70723660845191e-22,1,"Forest_disc_75","phoneme"
1,-0.6365061,0.8303,7.70723660845191e-22,1,"Forest_disc_75","phoneme"
1,0.5080834,0.1633,7.70723660845191e-22,1,"Forest_disc_75","phoneme"
2,-2.6946124,0.0189,1.04512127697502e-23,1,"Forest_disc_75","phoneme"
2,-0.6635125,0.7588,1.04512127697502e-23,1,"Forest_disc_75","phoneme"
2,1.3721736,0.2223,1.04512127697502e-23,1,"Forest_disc_75","phoneme"
3,-2.3065273,0.0273,1.57805722055787e-22,1,"Forest_disc_75","phoneme"
