"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"wireless","test","Forest_disc_100",4,0,32.4930469036102,11.1458766550931,0,0,0.967333333333333,0.0115641175002385,0.968370704861127,0.0106752511925474,0.967333333333333,0.0115641175002385,0.967406985535596,0.0115146746744753,0.956444444444445,0.0154188233336513,0.966366317017594,0.0119646115490525,"Forest_disc_100",3.8662240703991e-21,4.63902944908817e-21
"wireless","test","Forest_disc_125",4,0,33.0675466299057,13.6394947054815,0,0,0.96825,0.0109201217200365,0.969272272667883,0.0100676537104954,0.96825,0.0109201217200366,0.968303399369049,0.0109320527334258,0.957666666666667,0.0145601622933821,0.96707242810509,0.0102998154600152,"Forest_disc_125",5.19547128742679e-21,2.55757762360622e-21
"wireless","test","Forest_disc_150",4,0,33.1853878736496,12.8689821410563,0,0,0.967944444444444,0.0102848629317151,0.968865872298022,0.00959100365671186,0.967944444444444,0.0102848629317151,0.967998668872803,0.0102684476469089,0.95725925925926,0.0137131505756202,0.967112083961698,0.0105201720642201,"Forest_disc_150",3.41886982877295e-21,1.65884199469188e-21
"wireless","test","Forest_disc_175",4,0,33.1377274274826,11.6333061640397,0,0,0.9685,0.0112274045948282,0.969548595083629,0.0104311678503164,0.9685,0.0112274045948282,0.968585051111733,0.0111508622110177,0.958,0.0149698727931043,0.967566654627423,0.0108946606470005,"Forest_disc_175",2.60650228587767e-21,1.50389119055651e-21
"wireless","test","Forest_disc_200",4,0,34.1433960199356,12.0204609396064,0,0,0.96825,0.0113306120029583,0.969204914125111,0.0105660571995883,0.96825,0.0113306120029583,0.968311928987393,0.0112905648148499,0.957666666666667,0.015107482670611,0.967262754052487,0.0111507455232511,"Forest_disc_200",4.44909796977575e-21,4.63685729822939e-21
"wireless","test","Forest_disc_25",4,0,35.8119739770889,14.9725999528576,0,0,0.968027777777778,0.0109333353428871,0.968855832697303,0.0104165428179361,0.968027777777778,0.0109333353428871,0.968060830305424,0.0109374049672304,0.957370370370371,0.0145777804571829,0.967232858212264,0.0108637957719787,"Forest_disc_25",5.73135927361041e-21,6.13388264586188e-21
"wireless","test","Forest_disc_50",4,0,34.5175052881241,11.2791920305538,0,0,0.969166666666667,0.0109505823697778,0.970057614787253,0.0101517385470245,0.969166666666667,0.0109505823697778,0.969222690854611,0.010905465610658,0.958888888888889,0.0146007764930371,0.968671091573781,0.0101320364038205,"Forest_disc_50",2.62979842311123e-21,1.78755673932327e-21
"wireless","test","Forest_disc_75",4,0,32.6437135457993,11.1692474009655,0,0,0.967027777777778,0.0117294182712441,0.968168251311835,0.0107963754370908,0.967027777777778,0.0117294182712441,0.96711733903443,0.0116668438149987,0.956037037037037,0.0156392243616588,0.966117913291024,0.0116571000048646,"Forest_disc_75",4.90316118255138e-21,3.37957052167927e-21
"wireless","test","Forest_disc_DIR100",3.74285714285715,0.351701895718651,5.57816083431244,1.66628793854228,0,0,0.959722222222222,0.0140759530579065,0.960942749940591,0.0129269550548699,0.959722222222222,0.0140759530579065,0.959799491227432,0.0139597683158994,0.946296296296296,0.018767937410542,0.958468479549469,0.0147817447728478,"Forest_disc_DIR100",3.9508942386166e-08,4.23814152861091e-08
"wireless","test","Forest_disc_DIR200",3.74285714285714,0.613916776420718,7.9595342874527,2.53989623516195,0,0,0.948472222222222,0.0201764618007528,0.95002235793391,0.0187639675235674,0.948472222222222,0.0201764618007528,0.948505680736755,0.0201220687362332,0.931296296296297,0.0269019490676704,0.946966380139046,0.0203384385004217,"Forest_disc_DIR200",4.56630825739533e-08,2.71953117529717e-08
"wireless","test","Forest_disc_DIR50",3.84285714285714,0.419764226949152,4.67136852741241,1.45035519350582,0,0,0.950611111111111,0.0188511032278343,0.952917985272797,0.0168566106241877,0.950611111111111,0.0188511032278343,0.950894109110479,0.0185864155183042,0.934148148148148,0.0251348043037791,0.94622052513093,0.021868308763893,"Forest_disc_DIR50",4.3088094456383e-08,2.52833860694854e-08
"wireless","test","Forest_disc_NLD100",6.22857142857143,0.5586959169687,3.96712136268616,1.09180276716895,0,0,0.967194444444444,0.0132713661248508,0.968269483789269,0.0122632803053129,0.967194444444444,0.0132713661248508,0.967308610731057,0.0131104111841097,0.956259259259259,0.0176951548331344,0.965805211311372,0.0153176519171999,"Forest_disc_NLD100",2.30154042018522e-12,3.00188400236299e-12
"wireless","test","Forest_disc_NLD200",6.61428571428572,0.511574775860899,5.98452031612396,1.3576814315279,0,0,0.967805555555556,0.0130819943057507,0.968810289723586,0.0122156072085652,0.967805555555556,0.0130819943057508,0.967883045659946,0.0130235688919407,0.957074074074074,0.0174426590743342,0.966580254022686,0.0130348887024075,"Forest_disc_NLD200",1.53382886199463e-12,1.7481237187016e-12
"wireless","test","Forest_disc_NLD50",6.51428571428571,0.539802800381673,3.44361381530762,1.10471914865907,0,0,0.968055555555555,0.0118891880913474,0.968851666835065,0.0115645532742054,0.968055555555555,0.0118891880913474,0.96810636138869,0.0118655483949375,0.957407407407407,0.0158522507884633,0.968413761095615,0.0121700484309889,"Forest_disc_NLD50",4.10878654235963e-12,6.54086000128778e-12
