"var","Split","freq","opt_value","iter","forest","name"
1,-69.5,0.0232,2.59232896146308e-23,1,"Forest_disc_25","wireless"
1,-54.2,0.5879,2.59232896146308e-23,1,"Forest_disc_25","wireless"
1,-42.4,0.3892,2.59232896146308e-23,1,"Forest_disc_25","wireless"
2,-65.5,0.0455,1.11450954864371e-20,1,"Forest_disc_25","wireless"
2,-57.2,0.6187,1.11450954864371e-20,1,"Forest_disc_25","wireless"
2,-50.7,0.3358,1.11450954864371e-20,1,"Forest_disc_25","wireless"
3,-66.5,0.018,5.49574581028286e-21,1,"Forest_disc_25","wireless"
3,-55.4,0.7388,5.49574581028286e-21,1,"Forest_disc_25","wireless"
3,-48.9,0.243,5.49574581028286e-21,1,"Forest_disc_25","wireless"
4,-69.5,0.0272,3.33677298411079e-21,1,"Forest_disc_25","wireless"
4,-56.4,0.5477,3.33677298411079e-21,1,"Forest_disc_25","wireless"
4,-45,0.4252,3.33677298411079e-21,1,"Forest_disc_25","wireless"
5,-81,0.024,8.03011068368595e-21,1,"Forest_disc_25","wireless"
5,-67.6,0.537,8.03011068368595e-21,1,"Forest_disc_25","wireless"
5,-57.5,0.4391,8.03011068368595e-21,1,"Forest_disc_25","wireless"
6,-91.5,0.0376,1.55888985309343e-22,1,"Forest_disc_25","wireless"
6,-84,0.482,1.55888985309343e-22,1,"Forest_disc_25","wireless"
6,-75.8,0.4804,1.55888985309343e-22,1,"Forest_disc_25","wireless"
7,-92.5,0.0426,2.86025976151922e-21,1,"Forest_disc_25","wireless"
7,-83.7,0.5562,2.86025976151922e-21,1,"Forest_disc_25","wireless"
7,-75.6,0.4011,2.86025976151922e-21,1,"Forest_disc_25","wireless"
1,-65.5,0.0411,5.36872121909213e-21,1,"Forest_disc_50","wireless"
1,-55.8,0.469,5.36872121909213e-21,1,"Forest_disc_50","wireless"
1,-45,0.49,5.36872121909213e-21,1,"Forest_disc_50","wireless"
2,-67,0.023,1.42223998267127e-23,1,"Forest_disc_50","wireless"
2,-57.9,0.5666,1.42223998267127e-23,1,"Forest_disc_50","wireless"
2,-51.7,0.4105,1.42223998267127e-23,1,"Forest_disc_50","wireless"
3,-62.5,0.0307,1.27033477175182e-23,1,"Forest_disc_50","wireless"
3,-55.5,0.716,1.27033477175182e-23,1,"Forest_disc_50","wireless"
3,-49.6,0.2533,1.27033477175182e-23,1,"Forest_disc_50","wireless"
4,-69.5,0.0252,3.47481548807303e-21,1,"Forest_disc_50","wireless"
4,-56.3,0.5566,3.47481548807303e-21,1,"Forest_disc_50","wireless"
4,-44.5,0.4183,3.47481548807303e-21,1,"Forest_disc_50","wireless"
5,-81,0.0183,2.53973085664204e-22,1,"Forest_disc_50","wireless"
5,-67.1,0.5529,2.53973085664204e-22,1,"Forest_disc_50","wireless"
5,-57.2,0.4288,2.53973085664204e-22,1,"Forest_disc_50","wireless"
6,-93,0.0188,3.59430364106181e-23,1,"Forest_disc_50","wireless"
6,-83.9,0.5602,3.59430364106181e-23,1,"Forest_disc_50","wireless"
6,-76,0.4211,3.59430364106181e-23,1,"Forest_disc_50","wireless"
7,-92,0.0488,1.28223601430276e-20,1,"Forest_disc_50","wireless"
7,-84,0.5632,1.28223601430276e-20,1,"Forest_disc_50","wireless"
7,-75.7,0.388,1.28223601430276e-20,1,"Forest_disc_50","wireless"
1,-72,0.0116,8.59482071302279e-22,1,"Forest_disc_75","wireless"
1,-56.3,0.5337,8.59482071302279e-22,1,"Forest_disc_75","wireless"
1,-44.4,0.4547,8.59482071302279e-22,1,"Forest_disc_75","wireless"
2,-69,0.0128,2.55145423192046e-20,1,"Forest_disc_75","wireless"
2,-57.8,0.5952,2.55145423192046e-20,1,"Forest_disc_75","wireless"
2,-51.3,0.3919,2.55145423192046e-20,1,"Forest_disc_75","wireless"
3,-63,0.0266,3.1313213113375e-22,1,"Forest_disc_75","wireless"
3,-55.6,0.7129,3.1313213113375e-22,1,"Forest_disc_75","wireless"
3,-49.6,0.2604,3.1313213113375e-22,1,"Forest_disc_75","wireless"
4,-69.5,0.0288,3.67365925849984e-21,1,"Forest_disc_75","wireless"
4,-55.5,0.5939,3.67365925849984e-21,1,"Forest_disc_75","wireless"
4,-44,0.3773,3.67365925849984e-21,1,"Forest_disc_75","wireless"
5,-81,0.0184,1.58907413307071e-22,1,"Forest_disc_75","wireless"
