"var","Split","freq","opt_value","iter","forest","name"
1,56.6,0.1252,1.47861823950838e-19,1,"Forest_disc_25","spectfheart"
1,68.1,0.6149,1.47861823950838e-19,1,"Forest_disc_25","spectfheart"
1,75.9,0.2598,1.47861823950838e-19,1,"Forest_disc_25","spectfheart"
2,57.5,0.2465,2.97762696891131e-20,1,"Forest_disc_25","spectfheart"
2,63,0.4947,2.97762696891131e-20,1,"Forest_disc_25","spectfheart"
2,76.3,0.2587,2.97762696891131e-20,1,"Forest_disc_25","spectfheart"
3,62,0.1832,1.92339723991168e-19,1,"Forest_disc_25","spectfheart"
3,66.7,0.3886,1.92339723991168e-19,1,"Forest_disc_25","spectfheart"
3,77,0.4279,1.92339723991168e-19,1,"Forest_disc_25","spectfheart"
4,65.5,0.1272,8.28136841488268e-19,1,"Forest_disc_25","spectfheart"
4,72.5,0.4781,8.28136841488268e-19,1,"Forest_disc_25","spectfheart"
4,79.7,0.3947,8.28136841488268e-19,1,"Forest_disc_25","spectfheart"
5,63.5,0.1752,2.97352377095387e-14,1,"Forest_disc_25","spectfheart"
5,66.5,0.5367,2.97352377095387e-14,1,"Forest_disc_25","spectfheart"
5,73.2,0.2877,2.97352377095387e-14,1,"Forest_disc_25","spectfheart"
6,63.5,0.1806,2.00576214670053e-15,1,"Forest_disc_25","spectfheart"
6,67.4,0.5619,2.00576214670053e-15,1,"Forest_disc_25","spectfheart"
6,73.5,0.2576,2.00576214670053e-15,1,"Forest_disc_25","spectfheart"
7,67.5,0.1472,5.80510418014355e-15,1,"Forest_disc_25","spectfheart"
7,69.9,0.3848,5.80510418014355e-15,1,"Forest_disc_25","spectfheart"
7,76.7,0.468,5.80510418014355e-15,1,"Forest_disc_25","spectfheart"
8,68,0.0685,2.58161812365174e-14,1,"Forest_disc_25","spectfheart"
8,69.6,0.2296,2.58161812365174e-14,1,"Forest_disc_25","spectfheart"
8,74.9,0.7018,2.58161812365174e-14,1,"Forest_disc_25","spectfheart"
