"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name","exetimepervar"
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,1,NA,"ion",0
0.923809523809524,0.922101449275362,0.911822466614297,0.916534181240064,0.833134684147795,0.833134684147795,"test","RF",0,"cont",NA,0,1,NA,"ion",0
0.930894308943089,0.935761388615175,0.913478135788262,0.92294795025334,0.846125542718375,0.846125542718375,"train","CART",0,"cont",NA,0,1,NA,"ion",0
0.885714285714286,0.910714285714286,0.847800471327573,0.867424242424242,0.737609329446064,0.737609329446064,"test","CART",0,"cont",NA,0,1,NA,"ion",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,1,NA,"ion",0
0.914285714285714,0.914285714285714,0.898664571877455,0.905509449055095,0.811188811188811,0.811188811188811,"test","Boosting",0,"cont",NA,0,1,NA,"ion",0
0.971544715447154,0.970180004337454,0.967779056386651,0.968958990536278,0.937919100151417,0.937919100151417,"train","SVM",0,"cont",NA,0,1,NA,"ion",0
0.952380952380952,0.957142857142857,0.939905734485467,0.947505249475052,0.895104895104895,0.895104895104895,"test","SVM",0,"cont",NA,0,1,NA,"ion",0
0.841463414634146,0.826973996876909,0.846375143843498,0.833121706006157,0.667544528380345,0.667544528380345,"train","NaiveBayes",0,"cont",NA,0,1,NA,"ion",0
0.828571428571429,0.816322770817981,0.837195600942655,0.821428571428572,0.645003756574005,0.645003756574005,"test","NaiveBayes",0,"cont",NA,0,1,NA,"ion",0
0.930894308943089,0.946907910365033,0.905926352128884,0.921525210635942,0.843710292249047,0.843710292249047,"train","KNN_Class",0,"cont",NA,0,1,NA,"ion",0
0.895238095238095,0.92948717948718,0.855263157894737,0.877453580901857,0.75801382778127,0.75801382778127,"test","KNN_Class",0,"cont",NA,0,1,NA,"ion",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,2,NA,"ion",0
0.961904761904762,0.958758837391987,0.958758837391987,0.958758837391987,0.917517674783975,0.917517674783975,"test","RF",0,"cont",NA,0,2,NA,"ion",0
0.914634146341463,0.920195189425959,0.893268124280783,0.904253544620517,0.808935572157704,0.808935572157704,"train","CART",0,"cont",NA,0,2,NA,"ion",0
0.895238095238095,0.90693112467306,0.866653574234093,0.881282762873882,0.763755369196155,0.763755369196155,"test","CART",0,"cont",NA,0,2,NA,"ion",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,2,NA,"ion",0
0.933333333333333,0.943181818181818,0.913589945011783,0.925524369237005,0.851425106124924,0.851425106124924,"test","Boosting",0,"cont",NA,0,2,NA,"ion",0
0.967479674796748,0.96957671957672,0.95957997698504,0.964244186046512,0.928509154315606,0.928509154315606,"train","SVM",0,"cont",NA,0,2,NA,"ion",0
0.952380952380952,0.950914149443561,0.945600942655145,0.948148148148148,0.896306537625913,0.896306537625913,"test","SVM",0,"cont",NA,0,2,NA,"ion",0
0.82520325203252,0.810272252019825,0.828682393555811,0.816005983545251,0.63344653129115,0.63344653129115,"train","NaiveBayes",0,"cont",NA,0,2,NA,"ion",0
0.838095238095238,0.830357142857143,0.856048703849175,0.833193159517802,0.670116429495472,0.670116429495472,"test","NaiveBayes",0,"cont",NA,0,2,NA,"ion",0
0.939024390243902,0.956647398843931,0.914772727272727,0.93075753879642,0.862097316690336,0.862097316690336,"train","KNN_Class",0,"cont",NA,0,2,NA,"ion",0
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"cont",NA,0,2,NA,"ion",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,3,NA,"ion",0
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","RF",0,"cont",NA,0,3,NA,"ion",0
0.926829268292683,0.924382716049383,0.915348101265823,0.919549418604651,0.839145597210113,0.839145597210113,"train","CART",0,"cont",NA,0,3,NA,"ion",0
0.847619047619048,0.838267543859649,0.863511390416339,0.842460615153789,0.687848383500557,0.687848383500557,"test","CART",0,"cont",NA,0,3,NA,"ion",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,3,NA,"ion",0
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","Boosting",0,"cont",NA,0,3,NA,"ion",0
0.967479674796748,0.966933139534884,0.962097238204833,0.964432877900672,0.928870897788059,0.928870897788059,"train","SVM",0,"cont",NA,0,3,NA,"ion",0
