"var","Split","freq","opt_value","iter","forest","name"
1,80.5,0.099,9.84482066990259e-21,1,"Forest_disc_25","vehicle"
1,90,0.618,9.84482066990259e-21,1,"Forest_disc_25","vehicle"
1,105.5,0.2832,9.84482066990259e-21,1,"Forest_disc_25","vehicle"
2,34.1,0.1008,2.23289823133088e-21,1,"Forest_disc_25","vehicle"
2,41,0.5975,2.23289823133088e-21,1,"Forest_disc_25","vehicle"
2,53,0.3018,2.23289823133088e-21,1,"Forest_disc_25","vehicle"
3,42,0.0298,2.31773587571614e-23,1,"Forest_disc_25","vehicle"
3,72.3,0.5959,2.31773587571614e-23,1,"Forest_disc_25","vehicle"
3,99.5,0.3742,2.31773587571614e-23,1,"Forest_disc_25","vehicle"
4,110,0.0771,8.56182096934957e-25,1,"Forest_disc_25","vehicle"
4,160,0.6328,8.56182096934957e-25,1,"Forest_disc_25","vehicle"
4,218,0.2902,8.56182096934957e-25,1,"Forest_disc_25","vehicle"
5,52,0.12,9.68949165878018e-22,1,"Forest_disc_25","vehicle"
5,62.2,0.8254,9.68949165878018e-22,1,"Forest_disc_25","vehicle"
5,80.1,0.0542,9.68949165878018e-22,1,"Forest_disc_25","vehicle"
6,4.5,0.125,7.92258014223802e-24,1,"Forest_disc_25","vehicle"
6,8.7,0.8558,7.92258014223802e-24,1,"Forest_disc_25","vehicle"
6,23.2,0.0193,7.92258014223802e-24,1,"Forest_disc_25","vehicle"
7,115,0.1192,1.65091881067534e-24,1,"Forest_disc_25","vehicle"
7,150,0.5719,1.65091881067534e-24,1,"Forest_disc_25","vehicle"
7,209,0.3088,1.65091881067534e-24,1,"Forest_disc_25","vehicle"
8,29.5,0.14,1.55675810750441e-21,1,"Forest_disc_25","vehicle"
8,40.2,0.5732,1.55675810750441e-21,1,"Forest_disc_25","vehicle"
8,52.6,0.2866,1.55675810750441e-21,1,"Forest_disc_25","vehicle"
9,17.6,0.1812,3.24300009350956e-18,1,"Forest_disc_25","vehicle"
9,20,0.5326,3.24300009350956e-18,1,"Forest_disc_25","vehicle"
9,23.8,0.2862,3.24300009350956e-18,1,"Forest_disc_25","vehicle"
10,124,0.1212,1.58202649363124e-22,1,"Forest_disc_25","vehicle"
10,140,0.6515,1.58202649363124e-22,1,"Forest_disc_25","vehicle"
10,169,0.2271,1.58202649363124e-22,1,"Forest_disc_25","vehicle"
11,138,0.123,1.67402939760897e-25,1,"Forest_disc_25","vehicle"
11,182,0.6952,1.67402939760897e-25,1,"Forest_disc_25","vehicle"
11,241,0.182,1.67402939760897e-25,1,"Forest_disc_25","vehicle"
12,193,0.1184,2.18828485789763e-30,1,"Forest_disc_25","vehicle"
12,358,0.643,2.18828485789763e-30,1,"Forest_disc_25","vehicle"
12,678,0.2385,2.18828485789763e-30,1,"Forest_disc_25","vehicle"
13,120,0.1368,5.27878674272788e-25,1,"Forest_disc_25","vehicle"
13,159,0.5913,5.27878674272788e-25,1,"Forest_disc_25","vehicle"
13,215,0.272,5.27878674272788e-25,1,"Forest_disc_25","vehicle"
14,61.5,0.1414,2.43732454239531e-20,1,"Forest_disc_25","vehicle"
14,68.5,0.7027,2.43732454239531e-20,1,"Forest_disc_25","vehicle"
14,79.6,0.1558,2.43732454239531e-20,1,"Forest_disc_25","vehicle"
15,0.5,0.176,5.96072335316985e-23,1,"Forest_disc_25","vehicle"
15,7,0.5585,5.96072335316985e-23,1,"Forest_disc_25","vehicle"
15,14.9,0.2659,5.96072335316985e-23,1,"Forest_disc_25","vehicle"
16,1.5,0.143,4.39680016601757e-24,1,"Forest_disc_25","vehicle"
16,12,0.5621,4.39680016601757e-24,1,"Forest_disc_25","vehicle"
16,25.7,0.295,4.39680016601757e-24,1,"Forest_disc_25","vehicle"
17,177,0.0352,5.79123861014927e-15,1,"Forest_disc_25","vehicle"
17,185,0.5456,5.79123861014927e-15,1,"Forest_disc_25","vehicle"
17,197,0.419,5.79123861014927e-15,1,"Forest_disc_25","vehicle"
18,184,0.0513,1.95627226731826e-18,1,"Forest_disc_25","vehicle"
18,194,0.6164,1.95627226731826e-18,1,"Forest_disc_25","vehicle"
18,204,0.3324,1.95627226731826e-18,1,"Forest_disc_25","vehicle"
1,79.5,0.0826,9.38338391381629e-21,1,"Forest_disc_50","vehicle"
1,89.8,0.6039,9.38338391381629e-21,1,"Forest_disc_50","vehicle"
1,105.6,0.3133,9.38338391381629e-21,1,"Forest_disc_50","vehicle"
2,34.5,0.1386,8.78209872170072e-21,1,"Forest_disc_50","vehicle"
2,41.2,0.5717,8.78209872170072e-21,1,"Forest_disc_50","vehicle"
2,53.1,0.2896,8.78209872170072e-21,1,"Forest_disc_50","vehicle"
3,42,0.021,2.85623606960982e-23,1,"Forest_disc_50","vehicle"
3,72.9,0.6043,2.85623606960982e-23,1,"Forest_disc_50","vehicle"
3,100.3,0.3748,2.85623606960982e-23,1,"Forest_disc_50","vehicle"
4,113,0.1043,1.07634440186483e-25,1,"Forest_disc_50","vehicle"
4,158,0.6081,1.07634440186483e-25,1,"Forest_disc_50","vehicle"
4,215,0.2875,1.07634440186483e-25,1,"Forest_disc_50","vehicle"
5,52,0.1477,1.69257224366395e-24,1,"Forest_disc_50","vehicle"
5,62.9,0.8389,1.69257224366395e-24,1,"Forest_disc_50","vehicle"
5,100.5,0.0137,1.69257224366395e-24,1,"Forest_disc_50","vehicle"
6,4,0.129,1.51978177749662e-24,1,"Forest_disc_50","vehicle"
6,8.5,0.8436,1.51978177749662e-24,1,"Forest_disc_50","vehicle"
6,28.3,0.0274,1.51978177749662e-24,1,"Forest_disc_50","vehicle"
7,117,0.0928,1.57576685443091e-24,1,"Forest_disc_50","vehicle"
7,151,0.6222,1.57576685443091e-24,1,"Forest_disc_50","vehicle"
7,210,0.2852,1.57576685443091e-24,1,"Forest_disc_50","vehicle"
8,29.5,0.1379,1.3930395054501e-21,1,"Forest_disc_50","vehicle"
8,40.2,0.5361,1.3930395054501e-21,1,"Forest_disc_50","vehicle"
8,53,0.3259,1.3930395054501e-21,1,"Forest_disc_50","vehicle"
9,17.5,0.1854,1.90777012758602e-18,1,"Forest_disc_50","vehicle"
9,19.7,0.6214,1.90777012758602e-18,1,"Forest_disc_50","vehicle"
9,23.7,0.1933,1.90777012758602e-18,1,"Forest_disc_50","vehicle"
10,120,0.0798,1.78845193184138e-22,1,"Forest_disc_50","vehicle"
10,139,0.6715,1.78845193184138e-22,1,"Forest_disc_50","vehicle"
10,168,0.2489,1.78845193184138e-22,1,"Forest_disc_50","vehicle"
11,133,0.0714,5.16169454604626e-26,1,"Forest_disc_50","vehicle"
11,171,0.6034,5.16169454604626e-26,1,"Forest_disc_50","vehicle"
