"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"TAE","test","Boosting","AMEVA",4.2,0.632455532033676,0.203307723999023,0.0387833096770788,0,0,0.480434782608696,0.0643664289600071,0.525038537442949,0.0743123754138632,0.481527777777778,0.0652467420311467,0.465786311801541,0.0703210149771874,0.223493729716918,0.0961469957967674,0.271712467781662,0.0829449736571595,4.2,0.632455532033676
"TAE","test","Boosting","CACC",14.0666666666667,1.48905471713342,0.597463726997375,0.0448921676531386,0,0,0.530434782608696,0.0599306467482184,0.562363535841225,0.0584013723708909,0.53,0.0583854852116682,0.526885325334364,0.0578690291555338,0.296661720111378,0.0884594223216492,0.353402603320928,0.0892600976755807,12.5666666666667,1.36128116851482
"TAE","test","Boosting","CAIM",3,0,0.165552592277527,0.0300941731832437,0,0,0.434782608695652,0.0354998513446837,0.498976074616541,0.0839628780037706,0.436527777777778,0.0373255544695709,0.408317368871927,0.0302568940997601,0.156205187699028,0.0539656975013593,0.208760766885356,0.0587873241118816,3,0
"TAE","test","Boosting","Chi2",17.6,2.48352596816862,0.346858358383179,0.0585088465050493,0,0,0.567391304347826,0.10721209792952,0.590332890195759,0.112384469827042,0.567777777777778,0.107666115632628,0.563456608080326,0.105126151059094,0.352379044206905,0.160031866271234,0.39342303872979,0.15581394495628,16.0666666666667,1.48074055546291
"TAE","test","Boosting","ChiMerge",5.36666666666667,0.999382525411949,0.224403119087219,0.0394186668830442,0,0,0.482608695652174,0.0880367683970286,0.540464626126141,0.112706685721879,0.482361111111111,0.0898220930613423,0.461611544004417,0.0970226352273868,0.225187925180812,0.13251752630466,0.264619134788923,0.0833114462499472,5.36666666666667,0.999382525411949
"TAE","test","Boosting","ClusterDisc",3,0,0.0040733814239502,0.000970804639910139,0,0,0.478260869565217,0.0800388479506323,0.519517650876656,0.0630128961425246,0.479722222222222,0.0801131958085631,0.472174127475959,0.0847972491705492,0.219965137316844,0.118888841625043,0.284339822455293,0.106613348462943,3,0
"TAE","test","Boosting","Extended Chi2",1.1,0.224982852570184,0.797489213943481,0.070207331850022,0.417391304347826,0.221174805246779,0.378260869565217,0.049360540191091,0.362728990806654,0.127580319152275,0.381388888888889,0.0494707933677384,0.288864251419736,0.0705190015310488,0.0736451229226519,0.0736047182541594,0.119235891343976,0.0789398619262834,1.1,0.224982852570184
"TAE","test","Boosting","Forest_disc_100",4,0,3.14253678321838,0.86339534343759,0,0,0.489130434782609,0.0554241251477477,0.541344349798741,0.0590550105504657,0.489166666666667,0.0558165167230512,0.485117623575344,0.055370702896229,0.235316599630403,0.0826037983525069,0.311685290907513,0.075556092151557,4,0
"TAE","test","Boosting","Forest_disc_125",4,0,3.58443059921265,0.895806301861319,0,0,0.476086956521739,0.0683237656018734,0.527729213498737,0.0730328911145306,0.476527777777778,0.0691427086773241,0.470131110212272,0.0697946504356015,0.216114406080904,0.102055635707682,0.293727549588716,0.0882402644868322,4,0
"TAE","test","Boosting","Forest_disc_150",4,0,4.52768878936768,1.41409274124946,0,0,0.476086956521739,0.0698439464349072,0.522580224125791,0.0773744048957025,0.475972222222222,0.0704587955646986,0.467253344502921,0.0721184457230799,0.215711029777233,0.104081099436813,0.287674140980835,0.0872344963501941,4,0
