"var","Split","freq","opt_value","iter","forest","name"
2,2.6,0.058,1.39365671217772e-22,1,"Forest_disc_25","TAE"
2,10.3,0.5351,1.39365671217772e-22,1,"Forest_disc_25","TAE"
2,20.7,0.4069,1.39365671217772e-22,1,"Forest_disc_25","TAE"
3,1.5,0.2282,2.63580041146852e-23,1,"Forest_disc_25","TAE"
3,8,0.4848,2.63580041146852e-23,1,"Forest_disc_25","TAE"
3,18.7,0.287,2.63580041146852e-23,1,"Forest_disc_25","TAE"
5,4,0.0772,2.6963329467712e-24,1,"Forest_disc_25","TAE"
5,21.1,0.5992,2.6963329467712e-24,1,"Forest_disc_25","TAE"
5,42.2,0.3235,2.6963329467712e-24,1,"Forest_disc_25","TAE"
2,1.6,0.0628,2.37052911757878e-23,1,"Forest_disc_50","TAE"
2,10.3,0.5629,2.37052911757878e-23,1,"Forest_disc_50","TAE"
2,20.8,0.3745,2.37052911757878e-23,1,"Forest_disc_50","TAE"
3,1.5,0.225,2.04953511285905e-23,1,"Forest_disc_50","TAE"
3,8.3,0.496,2.04953511285905e-23,1,"Forest_disc_50","TAE"
3,19.7,0.2787,2.04953511285905e-23,1,"Forest_disc_50","TAE"
5,4,0.068,3.35444847638789e-25,1,"Forest_disc_50","TAE"
5,21.6,0.6064,3.35444847638789e-25,1,"Forest_disc_50","TAE"
5,43,0.3256,3.35444847638789e-25,1,"Forest_disc_50","TAE"
2,1.5,0.0588,3.51462070434615e-23,1,"Forest_disc_75","TAE"
2,10.1,0.5395,3.51462070434615e-23,1,"Forest_disc_75","TAE"
2,20.9,0.4017,3.51462070434615e-23,1,"Forest_disc_75","TAE"
3,1.6,0.2502,1.118027229484e-23,1,"Forest_disc_75","TAE"
3,7.9,0.5081,1.118027229484e-23,1,"Forest_disc_75","TAE"
3,19,0.2417,1.118027229484e-23,1,"Forest_disc_75","TAE"
5,4,0.0768,9.15743032369526e-25,1,"Forest_disc_75","TAE"
5,21.7,0.6357,9.15743032369526e-25,1,"Forest_disc_75","TAE"
5,44.7,0.2875,9.15743032369526e-25,1,"Forest_disc_75","TAE"
2,1.6,0.0592,2.50942822937843e-23,1,"Forest_disc_100","TAE"
2,9.9,0.5314,2.50942822937843e-23,1,"Forest_disc_100","TAE"
2,20.4,0.4095,2.50942822937843e-23,1,"Forest_disc_100","TAE"
3,1.5,0.214,1.87320367287219e-23,1,"Forest_disc_100","TAE"
3,8,0.5176,1.87320367287219e-23,1,"Forest_disc_100","TAE"
3,19,0.2684,1.87320367287219e-23,1,"Forest_disc_100","TAE"
5,4,0.0824,4.57909209603573e-25,1,"Forest_disc_100","TAE"
5,21.5,0.6307,4.57909209603573e-25,1,"Forest_disc_100","TAE"
5,44.1,0.2871,4.57909209603573e-25,1,"Forest_disc_100","TAE"
2,1.6,0.072,8.70950418956522e-23,1,"Forest_disc_125","TAE"
2,10.1,0.5315,8.70950418956522e-23,1,"Forest_disc_125","TAE"
2,20.5,0.3966,8.70950418956522e-23,1,"Forest_disc_125","TAE"
3,1.6,0.2298,4.52016531743537e-26,1,"Forest_disc_125","TAE"
3,8.2,0.5061,4.52016531743537e-26,1,"Forest_disc_125","TAE"
3,19.4,0.2641,4.52016531743537e-26,1,"Forest_disc_125","TAE"
5,6,0.1012,1.6504785692148e-24,1,"Forest_disc_125","TAE"
5,22.2,0.5804,1.6504785692148e-24,1,"Forest_disc_125","TAE"
5,43.4,0.3185,1.6504785692148e-24,1,"Forest_disc_125","TAE"
2,1.5,0.062,2.57745635784615e-23,1,"Forest_disc_150","TAE"
2,10.2,0.5267,2.57745635784615e-23,1,"Forest_disc_150","TAE"
2,20.9,0.4112,2.57745635784615e-23,1,"Forest_disc_150","TAE"
