"var","Split","freq","opt_value","iter","forest","name"
1,0.5,0.1336,8.85798128923395e-27,1,"Forest_disc_25","Penbased"
1,32.8,0.5838,8.85798128923395e-27,1,"Forest_disc_25","Penbased"
1,80.9,0.2827,8.85798128923395e-27,1,"Forest_disc_25","Penbased"
2,11.5,0.018,3.11108839650481e-24,1,"Forest_disc_25","Penbased"
2,62.3,0.4104,3.11108839650481e-24,1,"Forest_disc_25","Penbased"
2,90.6,0.5714,3.11108839650481e-24,1,"Forest_disc_25","Penbased"
3,0.5,0.0864,4.18234510871579e-26,1,"Forest_disc_25","Penbased"
3,37.8,0.5739,4.18234510871579e-26,1,"Forest_disc_25","Penbased"
3,83.2,0.3399,4.18234510871579e-26,1,"Forest_disc_25","Penbased"
4,13.5,0.0106,8.93011624476274e-24,1,"Forest_disc_25","Penbased"
4,63.8,0.2672,8.93011624476274e-24,1,"Forest_disc_25","Penbased"
4,91.8,0.7222,8.93011624476274e-24,1,"Forest_disc_25","Penbased"
5,0.5,0.0535,2.19613783372883e-25,1,"Forest_disc_25","Penbased"
5,42.8,0.5576,2.19613783372883e-25,1,"Forest_disc_25","Penbased"
5,84,0.389,2.19613783372883e-25,1,"Forest_disc_25","Penbased"
6,0.5,0.0177,1.24498392866571e-24,1,"Forest_disc_25","Penbased"
6,51.6,0.3424,1.24498392866571e-24,1,"Forest_disc_25","Penbased"
6,89,0.64,1.24498392866571e-24,1,"Forest_disc_25","Penbased"
7,1,0.0663,1.79773385185424e-25,1,"Forest_disc_25","Penbased"
7,39.3,0.5493,1.79773385185424e-25,1,"Forest_disc_25","Penbased"
7,78.6,0.3844,1.79773385185424e-25,1,"Forest_disc_25","Penbased"
8,0.5,0.04,3.12508343446147e-25,1,"Forest_disc_25","Penbased"
8,41.4,0.4937,3.12508343446147e-25,1,"Forest_disc_25","Penbased"
8,78.6,0.4666,3.12508343446147e-25,1,"Forest_disc_25","Penbased"
9,0.5,0.0888,9.02517720556027e-26,1,"Forest_disc_25","Penbased"
9,38.1,0.5442,9.02517720556027e-26,1,"Forest_disc_25","Penbased"
9,82.2,0.3667,9.02517720556027e-26,1,"Forest_disc_25","Penbased"
10,0.5,0.147,4.86899397220526e-26,1,"Forest_disc_25","Penbased"
10,30.6,0.5402,4.86899397220526e-26,1,"Forest_disc_25","Penbased"
10,71.4,0.3128,4.86899397220526e-26,1,"Forest_disc_25","Penbased"
11,0.5,0.0999,5.33087193479199e-26,1,"Forest_disc_25","Penbased"
11,38.4,0.4946,5.33087193479199e-26,1,"Forest_disc_25","Penbased"
11,84.1,0.4055,5.33087193479199e-26,1,"Forest_disc_25","Penbased"
12,0.5,0.1952,1.26330850059845e-27,1,"Forest_disc_25","Penbased"
12,28.9,0.6324,1.26330850059845e-27,1,"Forest_disc_25","Penbased"
12,72.2,0.1723,1.26330850059845e-27,1,"Forest_disc_25","Penbased"
13,2.5,0.0624,1.30626737094573e-25,1,"Forest_disc_25","Penbased"
13,39.6,0.6715,1.30626737094573e-25,1,"Forest_disc_25","Penbased"
13,78.9,0.2661,1.30626737094573e-25,1,"Forest_disc_25","Penbased"
14,0.5,0.224,3.89003916314417e-27,1,"Forest_disc_25","Penbased"
14,24.2,0.6243,3.89003916314417e-27,1,"Forest_disc_25","Penbased"
14,77.8,0.1516,3.89003916314417e-27,1,"Forest_disc_25","Penbased"
15,1.5,0.1405,2.11296651468792e-26,1,"Forest_disc_25","Penbased"
15,36.9,0.5363,2.11296651468792e-26,1,"Forest_disc_25","Penbased"
15,85.8,0.3232,2.11296651468792e-26,1,"Forest_disc_25","Penbased"
16,0.5,0.284,1.44754546032012e-26,1,"Forest_disc_25","Penbased"
16,27.5,0.4834,1.44754546032012e-26,1,"Forest_disc_25","Penbased"
16,80.1,0.2323,1.44754546032012e-26,1,"Forest_disc_25","Penbased"
1,0.5,0.1342,1.965673853924e-26,1,"Forest_disc_50","Penbased"
1,33.9,0.6001,1.965673853924e-26,1,"Forest_disc_50","Penbased"
1,80.2,0.2656,1.965673853924e-26,1,"Forest_disc_50","Penbased"
2,11.5,0.0144,4.82404500238467e-24,1,"Forest_disc_50","Penbased"
2,62.2,0.4107,4.82404500238467e-24,1,"Forest_disc_50","Penbased"
