"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"newthyroid","test","Boosting","AMEVA",3,0,0.28356511592865,0.0275531904067393,0,0,0.898461538461538,0.0424124576987392,0.879307038780634,0.0453448494942511,0.844713804713805,0.0737059861073246,0.849585334102739,0.0607858393071159,0.784087276420035,0.092343716906726,0.807914638881761,0.0823904820657691,3,0
"newthyroid","test","Boosting","CACC",3,0,0.272431588172913,0.0271116022964389,0,0,0.898461538461538,0.0424124576987392,0.879307038780634,0.0453448494942511,0.844713804713805,0.0737059861073246,0.849585334102739,0.0607858393071159,0.784087276420035,0.092343716906726,0.807914638881761,0.0823904820657691,3,0
"newthyroid","test","Boosting","CAIM",3,0,0.292371797561645,0.0237343760812026,0,0,0.893846153846154,0.0413130955099956,0.871495873896891,0.042915184421537,0.842491582491583,0.0770732166331062,0.845089128285462,0.0599196776147463,0.774468483515715,0.0927563273068951,0.800981135806785,0.083882540718169,3,0
"newthyroid","test","Boosting","Chi2",5.16,0.587272414547873,1.27424776554108,0.0532437687035371,0,0,0.913846153846154,0.0333924525048199,0.908595229381016,0.0389530200690915,0.869225589225589,0.0676445045036645,0.881124436566116,0.0529252753575719,0.813433802655978,0.075494818747567,0.82189676517009,0.0644943691333201,5.16,0.587272414547873
"newthyroid","test","Boosting","ChiMerge",5.16,0.587272414547873,0.852367329597473,0.0999157707562496,0,0,0.913846153846154,0.0333924525048199,0.908595229381016,0.0389530200690915,0.869225589225589,0.0676445045036645,0.881124436566116,0.0529252753575719,0.813433802655978,0.075494818747567,0.82189676517009,0.0644943691333201,5.16,0.587272414547873
"newthyroid","test","Boosting","ClusterDisc",3,0,0.00493261814117432,0.000655184825156894,0,0,0.887692307692308,0.0486774460516278,0.871266769501539,0.0560614880785409,0.819191919191919,0.0910684336041237,0.834184128533741,0.0864601721666561,0.755874599450549,0.108345967462539,0.777270792674544,0.0925472388841024,3,0
"newthyroid","test","Boosting","Extended Chi2",3.18,0.175119007154183,1.45773682594299,0.113972562387748,0,0,0.904615384615385,0.036837507684242,0.888940151183039,0.048690760718381,0.86962962962963,0.059059282344599,0.869365371011166,0.0541164879227464,0.800494452992908,0.0760546844297225,0.809873897222892,0.0639601029799596,3.18,0.175119007154183
"newthyroid","test","Boosting","Forest_disc_100",4,0,11.672128534317,2.31065813701408,0,0,0.889230769230769,0.0249127339517767,0.864134922279738,0.0409237037180657,0.841616161616162,0.0481593178738068,0.845657725705211,0.0386496525193234,0.76520975114332,0.0529353720337377,0.787657646961067,0.0584000365400843,4,0
"newthyroid","test","Boosting","Forest_disc_125",4,0,11.4055242776871,3.55732078416211,0,0,0.890769230769231,0.036586787654845,0.865883636304289,0.0376760319984323,0.857441077441077,0.0573362876570078,0.853470953975237,0.047879160627332,0.772148514263861,0.0771567922311554,0.786625439127089,0.0788337201794095,4,0
"newthyroid","test","Boosting","Forest_disc_150",4,0,13.4836478233337,2.17933915393042,0,0,0.913846153846154,0.0309396987261504,0.894548934598414,0.0402181369256844,0.883367003367003,0.0569118085200035,0.882761441793468,0.0463832108922304,0.817707421825329,0.0680838411158117,0.83038169283862,0.0722228598354702,4,0
