"var","Split","freq","opt_value","iter","forest","name"
1,90.5,0.1936,1.84109342217695e-22,1,"Forest_disc_25","newthyroid"
1,103.5,0.5721,1.84109342217695e-22,1,"Forest_disc_25","newthyroid"
1,134.6,0.2343,1.84109342217695e-22,1,"Forest_disc_25","newthyroid"
2,3.89,0.1632,9.77830422424055e-22,1,"Forest_disc_25","newthyroid"
2,8.72,0.4545,9.77830422424055e-22,1,"Forest_disc_25","newthyroid"
2,14.98,0.3822,9.77830422424055e-22,1,"Forest_disc_25","newthyroid"
3,0.68,0.2824,7.08084623790395e-20,1,"Forest_disc_25","newthyroid"
3,1.71,0.3279,7.08084623790395e-20,1,"Forest_disc_25","newthyroid"
3,2.79,0.3898,7.08084623790395e-20,1,"Forest_disc_25","newthyroid"
4,0.49,0.2802,1.18751703960478e-23,1,"Forest_disc_25","newthyroid"
4,3.58,0.6721,1.18751703960478e-23,1,"Forest_disc_25","newthyroid"
4,12.35,0.0477,1.18751703960478e-23,1,"Forest_disc_25","newthyroid"
5,-0.1,0.3284,3.65868268286626e-25,1,"Forest_disc_25","newthyroid"
5,4.88,0.6363,3.65868268286626e-25,1,"Forest_disc_25","newthyroid"
5,20.76,0.0352,3.65868268286626e-25,1,"Forest_disc_25","newthyroid"
1,88.5,0.144,5.1435173118998e-22,1,"Forest_disc_50","newthyroid"
1,102.3,0.7406,5.1435173118998e-22,1,"Forest_disc_50","newthyroid"
1,128.3,0.1153,5.1435173118998e-22,1,"Forest_disc_50","newthyroid"
2,3.9,0.1584,8.72996633427926e-22,1,"Forest_disc_50","newthyroid"
2,7.46,0.4119,8.72996633427926e-22,1,"Forest_disc_50","newthyroid"
2,14.41,0.4301,8.72996633427926e-22,1,"Forest_disc_50","newthyroid"
3,0.75,0.2288,1.81378236794211e-20,1,"Forest_disc_50","newthyroid"
3,1.62,0.3971,1.81378236794211e-20,1,"Forest_disc_50","newthyroid"
3,2.9,0.3741,1.81378236794211e-20,1,"Forest_disc_50","newthyroid"
4,0.26,0.279,4.77602021551278e-25,1,"Forest_disc_50","newthyroid"
4,3.34,0.6765,4.77602021551278e-25,1,"Forest_disc_50","newthyroid"
4,10.76,0.0447,4.77602021551278e-25,1,"Forest_disc_50","newthyroid"
5,-0.18,0.3648,5.67683844785877e-25,1,"Forest_disc_50","newthyroid"
5,4.93,0.5846,5.67683844785877e-25,1,"Forest_disc_50","newthyroid"
5,21.36,0.0503,5.67683844785877e-25,1,"Forest_disc_50","newthyroid"
1,88.5,0.099,2.43347041036099e-22,1,"Forest_disc_75","newthyroid"
1,102.6,0.7617,2.43347041036099e-22,1,"Forest_disc_75","newthyroid"
1,128.4,0.1391,2.43347041036099e-22,1,"Forest_disc_75","newthyroid"
2,3.89,0.1908,4.76606455820377e-22,1,"Forest_disc_75","newthyroid"
2,7.65,0.4412,4.76606455820377e-22,1,"Forest_disc_75","newthyroid"
2,14.5,0.3679,4.76606455820377e-22,1,"Forest_disc_75","newthyroid"
3,0.74,0.2496,9.66241477354601e-22,1,"Forest_disc_75","newthyroid"
3,1.67,0.3405,9.66241477354601e-22,1,"Forest_disc_75","newthyroid"
3,2.92,0.4097,9.66241477354601e-22,1,"Forest_disc_75","newthyroid"
4,0.35,0.2761,5.76888924239886e-26,1,"Forest_disc_75","newthyroid"
4,3.55,0.7117,5.76888924239886e-26,1,"Forest_disc_75","newthyroid"
4,20.72,0.0122,5.76888924239886e-26,1,"Forest_disc_75","newthyroid"
5,-0.54,0.3035,1.59812322818365e-25,1,"Forest_disc_75","newthyroid"
5,4.33,0.6664,1.59812322818365e-25,1,"Forest_disc_75","newthyroid"
5,17.71,0.0303,1.59812322818365e-25,1,"Forest_disc_75","newthyroid"
1,88.5,0.1022,4.44582884454248e-22,1,"Forest_disc_100","newthyroid"
1,102.8,0.8033,4.44582884454248e-22,1,"Forest_disc_100","newthyroid"
1,128,0.0947,4.44582884454248e-22,1,"Forest_disc_100","newthyroid"
2,3.89,0.1883,6.87035300779712e-22,1,"Forest_disc_100","newthyroid"
2,7.93,0.4266,6.87035300779712e-22,1,"Forest_disc_100","newthyroid"
2,14.42,0.3848,6.87035300779712e-22,1,"Forest_disc_100","newthyroid"
3,0.82,0.2069,2.46218491784412e-21,1,"Forest_disc_100","newthyroid"
3,2.16,0.5733,2.46218491784412e-21,1,"Forest_disc_100","newthyroid"
3,3.34,0.2197,2.46218491784412e-21,1,"Forest_disc_100","newthyroid"
4,0.37,0.2862,4.30231662612225e-24,1,"Forest_disc_100","newthyroid"
