"var","Split","freq","opt_value","iter","forest","name"
1,90.5,0.1562,1.21729487286554e-16,1,"Forest_disc_NLD50","newtyroid"
1,103.7,0.6667,1.21729487286554e-16,1,"Forest_disc_NLD50","newtyroid"
1,133.3,0.1771,1.21729487286554e-16,1,"Forest_disc_NLD50","newtyroid"
2,3.98,0.1777,2.47710339409703e-30,1,"Forest_disc_NLD50","newtyroid"
2,8.39,0.4221,2.47710339409703e-30,1,"Forest_disc_NLD50","newtyroid"
2,14.54,0.4002,2.47710339409703e-30,1,"Forest_disc_NLD50","newtyroid"
3,0.65,0.0145,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,0.66,0.0031,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,0.67,0.0159,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,0.91,0.3238,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,2.15,0.0136,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,2.24,0.0477,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,2.32,0.4596,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,3.14,0.0523,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,3.15,0.0307,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
3,3.2,0.0387,1.03273762854282e-31,1,"Forest_disc_NLD50","newtyroid"
4,0.25,0.2146,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,2.52,0.0148,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,3.03,0.0256,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,3.1,0.6734,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,7.88,0.0375,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,12.57,0.009,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
4,13.09,0.0249,1.71099599493041e-32,1,"Forest_disc_NLD50","newtyroid"
5,-0.25,0.286,6.68481795738042e-33,1,"Forest_disc_NLD50","newtyroid"
5,0.2,0.0479,6.68481795738042e-33,1,"Forest_disc_NLD50","newtyroid"
5,0.86,0.0035,6.68481795738042e-33,1,"Forest_disc_NLD50","newtyroid"
5,5.04,0.6227,6.68481795738042e-33,1,"Forest_disc_NLD50","newtyroid"
5,11.11,2e-04,6.68481795738042e-33,1,"Forest_disc_NLD50","newtyroid"
