"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"BRcancer","test","Boosting","AMEVA",3.03333333333333,0.318819840246775,0.957119727134704,0.107399793619016,0,0,0.685714285714286,0.0673435029701475,0.687270133117656,0.0658058168204256,0.682894736842105,0.0712246806945675,0.677649867985264,0.0790956080599997,0.365198840293896,0.14109428202492,0.365198840293896,0.14109428202492,3.03333333333333,0.318819840246775
"BRcancer","test","Boosting","CACC",17.1777777777778,4.91887548905413,6.3998049736023,1.96877118204289,0,0,0.702857142857143,0.0648738528225766,0.704750856442033,0.0656759330626402,0.698190789473684,0.0674553792904163,0.695772540982993,0.0722205944722452,0.397792640750007,0.135143224673393,0.397792640750007,0.135143224673393,10.6444444444444,1.74018903786834
"BRcancer","test","Boosting","CAIM",2,0,0.703788661956787,0.0493847769532643,0,0,0.717142857142857,0.0391520091258942,0.729087967516996,0.0436004503974771,0.707401315789474,0.0382394929362506,0.705896574737316,0.0410019358998582,0.421390367129165,0.0783634261125825,0.421390367129165,0.0783634261125825,2,0
"BRcancer","test","Boosting","Chi2",7.32222222222222,1.36631030182675,2.70802471637726,0.137768052447792,0,0,0.662857142857143,0.0987908760372567,0.666242624549513,0.100056681219445,0.661348684210526,0.0970393188124446,0.658777143785449,0.0987348448741486,0.322895113602473,0.195549206526212,0.322895113602473,0.195549206526212,7.32222222222222,1.36631030182675
"BRcancer","test","Boosting","ChiMerge",7.32222222222222,1.36631030182675,2.47815849781037,0.103494559201295,0,0,0.662857142857143,0.0987908760372567,0.666242624549513,0.100056681219445,0.661348684210526,0.0970393188124446,0.658777143785449,0.0987348448741486,0.322895113602473,0.195549206526212,0.322895113602473,0.195549206526212,7.32222222222222,1.36631030182675
"BRcancer","test","Boosting","ClusterDisc",3,0,0.00732393264770508,0.00584666758680067,0,0,0.751428571428571,0.0504851744026612,0.753555947191783,0.0506272127559654,0.750822368421052,0.0490135871679462,0.74939839444237,0.0502211683279963,0.500739151386453,0.0993631589336478,0.500739151386453,0.0993631589336478,3,0
"BRcancer","test","Boosting","Extended Chi2",1.21111111111111,0.0972883373078782,2.86406977176666,0.19132488572236,0,0,0.597142857142857,0.0511987811646311,0.612054020540863,0.0533222895444391,0.595888157894737,0.055467989671461,0.577754807471289,0.0673012444627046,0.189999089899056,0.108239347650407,0.189999089899056,0.108239347650407,1.21111111111111,0.0972883373078782
"BRcancer","test","Boosting","Forest_disc_100",4,0,12.6449945926666,2.52495400757225,0,0,0.66,0.0638166307342894,0.665266831430262,0.0662527511332553,0.657236842105263,0.0623083009641302,0.654297829449118,0.0619537048800567,0.315036413725002,0.125291399136879,0.315036413725002,0.125291399136879,4,0
"BRcancer","test","Boosting","Forest_disc_125",4,0,11.4257508277893,2.27363744994956,0,0,0.648571428571429,0.0632455532033674,0.652593575971672,0.0668907388498851,0.645230263157895,0.0623027531538858,0.642449559317724,0.0619135016649802,0.291164218616706,0.124660904792619,0.291164218616706,0.124660904792619,4,0
"BRcancer","test","Boosting","Forest_disc_150",4,0,13.0014043807983,1.62759102754237,0,0,0.645714285714286,0.0634603095198386,0.648847218070364,0.0667042412747424,0.641611842105263,0.0608945167379154,0.639239664024316,0.0619980256055425,0.284697027052902,0.123290251254424,0.284697027052902,0.123290251254424,4,0
"BRcancer","test","Boosting","Forest_disc_175",4,0,11.8292183160782,1.45796342462343,0,0,0.654285714285714,0.0511987811646311,0.659942799746357,0.0537306463657442,0.650493421052632,0.0550338658188322,0.643462640866408,0.0615628604815702,0.300933845042287,0.108645344005667,0.300933845042287,0.108645344005667,4,0
"BRcancer","test","Boosting","Forest_disc_200",4,0,12.1485993146896,2.3199238062006,0,0,0.634285714285714,0.0643121638709872,0.639001976720378,0.0688877328458026,0.629605263157895,0.0637654666842399,0.625489507873332,0.0645958797076681,0.260394305033951,0.127868810155137,0.260394305033951,0.127868810155137,4,0
"BRcancer","test","Boosting","Forest_disc_25",4,0,14.6848281145096,2.57508070424086,0,0,0.665714285714286,0.0486553896169326,0.675066093992244,0.0516738134826678,0.661513157894737,0.0477181594130104,0.656812570568339,0.0508231448404915,0.324290167421103,0.0951057629001836,0.324290167421103,0.0951057629001836,4,0
"BRcancer","test","Boosting","Forest_disc_50",4,0,12.4496211051941,3.59381569324071,0,0,0.642857142857143,0.059093684028528,0.647862012929737,0.0629800728399737,0.64046052631579,0.0612770863344018,0.635944411955769,0.0609316094444429,0.280331300734333,0.121104102185421,0.280331300734333,0.121104102185421,4,0
"BRcancer","test","Boosting","Forest_disc_75",4,0,12.1581322908401,3.10373931897646,0,0,0.66,0.0767243202328489,0.660881741069687,0.0777242313182742,0.65625,0.0754510266177138,0.65493866504737,0.0767309355046653,0.313746754484433,0.152059604608838,0.313746754484433,0.152059604608838,4,0
"BRcancer","test","Boosting","MDLP",1.26666666666666,0.130420865641917,0.208802914619446,0.0243220956922795,0,0,0.62,0.0504851744026614,0.628925173298407,0.0540559910767647,0.613980263157895,0.0564615796973263,0.602005542860945,0.069741137884895,0.228117566203726,0.111300662403941,0.228117566203726,0.111300662403941,1.26666666666666,0.130420865641917
"BRcancer","test","Boosting","Modified Chi2",2.85555555555556,0.578655553552426,3.94913804531098,0.233559079726395,0,0,0.651428571428571,0.0860311603096093,0.652689168799597,0.0911028754657829,0.646875,0.0908370354379538,0.641116254109355,0.0958270770237473,0.293468446414885,0.181786966327866,0.293468446414885,0.181786966327866,2.85555555555556,0.578655553552426
"BRcancer","test","Boosting","OneR",3.1,0.212438968884444,0.0571760177612305,0.0310941346457712,0,0,0.645714285714286,0.101864700625683,0.645355964984448,0.107780089425493,0.642598684210526,0.105246166620252,0.63972922611846,0.10629894136885,0.284448971844098,0.210013274932171,0.284448971844098,0.210013274932171,3.1,0.212438968884444
"BRcancer","test","Boosting","RDGR",4.71111111111111,0.175291252832583,3.28139245510101,0.244972487867783,0,0,0.722857142857143,0.0725936723815599,0.728968716397122,0.0779343105107669,0.719078947368421,0.0692084903420547,0.718391262378503,0.0715435273548794,0.440674496186504,0.142770522847548,0.440674496186504,0.142770522847548,4.71111111111111,0.175291252832583
"BRcancer","test","Boosting","RSTGDH",1.57777777777778,0.0876456264162931,0.0245184898376465,0.00835791710163847,0,0,0.674285714285714,0.107917832184498,0.674368703407016,0.108010962433797,0.671875,0.106334918674882,0.671221587273441,0.107675537138937,0.344650485475122,0.21371807588631,0.344650485475122,0.21371807588631,1.57777777777778,0.0876456264162931
"BRcancer","test","Boosting","RSTI",5,0,0.00922226905822754,0.00449983445446641,0,0,0.68,0.0950474281895209,0.686933372822119,0.0949440454806933,0.679111842105263,0.0898970689421296,0.67524054456692,0.0951227170901133,0.35904575147223,0.183290451763173,0.35904575147223,0.183290451763173,5,0
"BRcancer","test","Boosting","RSTLDH",3,0,0.0177740097045898,0.00491581467000188,0,0,0.665714285714286,0.0883715101688536,0.665996355277214,0.0890095734035909,0.660526315789474,0.0865679650956062,0.65965426908061,0.0887860886889627,0.323544967243666,0.174111397596687,0.323544967243666,0.174111397596687,3,0
"BRcancer","test","Boosting","RSTQ",5,0,0.0118308305740356,0.00361693020907564,0,0,0.702857142857143,0.0542104741743151,0.70407182042244,0.0543335459141457,0.699177631578947,0.0527881101584411,0.698665411203586,0.0537242253633091,0.399877787908016,0.106857808674371,0.399877787908016,0.106857808674371,5,0
"BRcancer","test","Boosting","cont",NA,NA,0,0,0,0,0.722857142857143,0.0632455532033675,0.725763344048527,0.0649615338151075,0.718585526315789,0.0644903252333812,0.717820448484148,0.0643753773715894,0.438931996929565,0.127945073771602,0.438931996929565,0.127945073771602,NA,NA
"BRcancer","test","Boosting","equalfrequencies",2,0,0.0215094089508057,0.0201110580938734,0,0,0.6,0.0819269073051679,0.6017293177239,0.0831879814679617,0.598519736842105,0.0797483505123065,0.595898197101064,0.0803287539019391,0.197214676394339,0.159436107002663,0.197214676394339,0.159436107002663,2,0
"BRcancer","test","Boosting","equalwidth",6.1,0.152257813267365,0.0229704856872559,0.0115362903641879,0,0,0.685714285714286,0.0555328751890027,0.688424122961662,0.0577389846929666,0.683881578947368,0.0543554491355124,0.682155400685877,0.0547343644825361,0.367698859108425,0.11020664391086,0.367698859108425,0.11020664391086,6.1,0.152257813267365
"BRcancer","test","Boosting","infogain",2,0,0.159737348556519,0.0124193486584168,0,0,0.66,0.0877535199983957,0.661673860120825,0.0940869494658642,0.656743421052632,0.0900894502323505,0.654143202692998,0.0910685115510821,0.313370653218786,0.180920654704396,0.313370653218786,0.180920654704396,2,0
"BRcancer","test","Boosting","logreg",2,0,0.0426581621170044,0.00671680236350453,0,0,0.651428571428571,0.0783040182517885,0.649178803222921,0.0805979964364754,0.646381578947368,0.0810180146989273,0.645205984714405,0.081772274870621,0.293573254077298,0.161489253692084,0.293573254077298,0.161489253692084,2,0
"BRcancer","test","Boosting","naive",2,0,0.0166182041168213,0.00562735160296184,0,0,0.62,0.0852367650867218,0.621359979067611,0.0824174941536334,0.618421052631579,0.0820392362719733,0.613535719489856,0.0874542124832266,0.237285631140766,0.164242122519994,0.237285631140766,0.164242122519994,2,0
"BRcancer","test","CART","AMEVA",3.03333333333333,0.318819840246775,0.957119727134704,0.107399793619016,0,0,0.642857142857143,0.0690065559342353,0.650143680951495,0.0783621210994895,0.637006578947368,0.0683090714450852,0.632544196359536,0.0690072692489803,0.276000850865811,0.137844430176242,0.276000850865811,0.137844430176242,3.03333333333333,0.318819840246775
"BRcancer","test","CART","CACC",17.1777777777778,4.91887548905413,6.3998049736023,1.96877118204289,0,0,0.585714285714286,0.0885765487511347,0.591677921751451,0.0932120101078351,0.587335526315789,0.0861441988390015,0.581644285028034,0.0877570876038499,0.173929702378902,0.17324996720274,0.173929702378902,0.17324996720274,10.6444444444444,1.74018903786834
"BRcancer","test","CART","CAIM",2,0,0.703788661956787,0.0493847769532643,0,0,0.674285714285714,0.0648738528225768,0.714952694176832,0.0854932752898972,0.662993421052632,0.0592939734427257,0.649725226142241,0.0662420615460189,0.333062105067533,0.123152685314721,0.333062105067533,0.123152685314721,2,0
