"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..22","std_NB_interval..23"
"wave","test","AMEVA",3.16666666666667,0.118115804400445,112.700793075562,4.35307960088531,0,0,0.814033333333333,0.0757685468583898,0.826191376566673,0.0684073312117169,0.813845201314017,0.0756829366293525,0.812730979971602,0.0752172695984444,0.721063195136244,0.113570791540171,0.725100395029205,0.104475062775266,3.16666666666667,0.118115804400445
"wave","test","CACC",40.6142857142857,0.870344924872254,1199.63546607494,19.353594945751,0,0,0.812933333333333,0.0764005896192036,0.826099263660443,0.0678862301159734,0.81273127058046,0.0762859167413711,0.81157739889143,0.0756919256880201,0.71941635143669,0.114501032644033,0.724086225852843,0.104272351955105,4.62857142857143,0.0192083612986519
"wave","test","CAIM",3,0,110.600808620453,2.92355231274671,0,0,0.809822222222223,0.0756538720028724,0.822481746078244,0.0679107552311103,0.809617471360762,0.0755356412195459,0.808343859146846,0.0749546914339458,0.714755334396221,0.113377255312121,0.718846699924591,0.103399731524682,3,0
"wave","test","Chi2",45.9333333333333,1.56436153954378,518.294092345238,1.35581691625777,0,0,0.817244444444444,0.0714986169691393,0.829865372133264,0.065920021796384,0.816926241120799,0.0714588220559357,0.815082553037506,0.0711680145445855,0.72584004322585,0.107195175025432,0.729168975678928,0.0989035236565916,20,0
"wave","test","ChiMerge",45.9333333333333,1.56436153954378,516.295054483414,16.1705325012658,0,0,0.817244444444444,0.0714986169691393,0.829865372133264,0.065920021796384,0.816926241120799,0.0714588220559357,0.815082553037506,0.0711680145445855,0.72584004322585,0.107195175025432,0.729168975678928,0.0989035236565916,20,0
"wave","test","ClusterDisc",3,0,0.0401771068572998,0.00559101229932237,0,0,0.809055555555556,0.0746622568982985,0.82269349274513,0.0672893873970695,0.808663890427541,0.0746611036692482,0.80691293054968,0.0745441478228061,0.713534834915611,0.111950650478754,0.718986128920738,0.101158660542954,3,0
"wave","test","Extended Chi2",5.53333333333333,0.253921168624193,522.202253246307,1.9640561798261,0,0,0.820377777777778,0.0734027782811033,0.832967872500898,0.0667451288909863,0.82016034752421,0.0733155693612964,0.818583784691125,0.073164872705716,0.730571218914948,0.110032078525175,0.732272218723977,0.102501025710523,5.53333333333333,0.253921168624193
"wave","test","Forest_disc_100",4,0,74.0382585287094,12.8130762340302,0,0,0.7967,0.0747927129193616,0.808213628407663,0.0670471915607086,0.796369898985822,0.074728427048472,0.795322935709039,0.0740465017770842,0.695033689171988,0.112096492705918,0.701303203432919,0.0981987755143064,4,0
"wave","test","Forest_disc_125",4,0,73.1059939146042,8.32537498580622,0,0,0.801444444444444,0.0749576821395836,0.8129436154312,0.0667624041955371,0.801124738554232,0.0748708856284667,0.80014796309431,0.0741175257668003,0.702159016880293,0.112331587201327,0.708871720886648,0.0983338669416536,4,0
"wave","test","Forest_disc_150",4,0,86.3903057575226,6.99456304574041,0,0,0.798033333333333,0.0748918542333442,0.809831013606794,0.0668364173741785,0.797690744927183,0.0748320168610627,0.796649829139133,0.0741220097301146,0.697028090086098,0.112254984378014,0.7033533638789,0.099278003136281,4,0
"wave","test","Forest_disc_175",4,0,92.2117149353027,9.10388348563275,0,0,0.797488888888889,0.0747739711872125,0.809860900277654,0.0658964259761008,0.797177880705627,0.0746784635808615,0.796166181202337,0.0738404610034273,0.69622335793106,0.112054748836366,0.70242327921364,0.0986517067799832,4,0
"wave","test","Forest_disc_200",4,0,100.664644980431,2.99827411126459,0,0,0.796111111111111,0.0756467324015935,0.80775900013649,0.0677780677045019,0.795785325275299,0.0755703782555701,0.794702228033056,0.0748934854800391,0.694150924495036,0.113377719581768,0.699856707034232,0.100785330179322,4,0
"wave","test","Forest_disc_25",4,0,71.6107188224792,11.0055032186169,0,0,0.798433333333333,0.0744320188072903,0.810135699839783,0.0662973796033729,0.798167185306025,0.074322250694883,0.797015196379831,0.0736185420811025,0.697655281240393,0.111537470368054,0.702162151299647,0.0995466753081171,4,0
"wave","test","Forest_disc_50",4,0,74.0740613698959,11.4749923420243,0,0,0.796777777777778,0.0756567893866027,0.809020821123199,0.0673650057349054,0.796491669692003,0.0755821413682532,0.795287790045404,0.0750838510057747,0.695159132442486,0.113393276946346,0.70044349846318,0.101659862803385,4,0
"wave","test","Forest_disc_75",4,0,70.8001148939133,5.28469384924231,0,0,0.796133333333333,0.0751877298961095,0.808278575341056,0.0672268785136441,0.795773286612714,0.0751523844033174,0.794484814170287,0.0746291342214658,0.694162497291902,0.112704676564946,0.698860114019335,0.101166174746372,4,0
"wave","test","MDLP",4.54285714285714,0.0890655073036709,13.1417147874832,0.216523169354684,0,0,0.821133333333333,0.0740849311566266,0.833808755634566,0.0678367158122336,0.820923190727608,0.0739719669771804,0.819428526722624,0.073909135422181,0.731703777785881,0.111054993024565,0.733726671721894,0.104113192129612,4.54285714285714,0.0890655073036709
