"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"german","test","Boosting","AMEVA",2.16666666666667,0.175682092231577,0.672609210014343,0.125338449494328,0,0,0.722,0.0284236034761235,0.664518474102064,0.0383342058201472,0.648095238095238,0.0318323341913531,0.653451275985617,0.0341379368548835,0.309258832572185,0.0678857816445696,0.309258832572185,0.0678857816445696,2.16666666666667,0.175682092231577
"german","test","Boosting","CACC",48.9333333333333,48.6112825393803,166.609697723389,175.904804093519,0,0,0.728666666666667,0.0351434450274167,0.674562694933667,0.0481498486403936,0.655396825396825,0.0350123055229279,0.661755377990577,0.0387768000768717,0.325754234995294,0.0785062717525109,0.325754234995294,0.0785062717525109,6.2,3.73571352696584
"german","test","Boosting","CAIM",2,0,0.712990498542786,0.0240872629862084,0,0,0.718,0.0259724450376657,0.658989766355619,0.0335674177059311,0.643015873015873,0.0287151002660123,0.648293326149559,0.030354189061935,0.298879010546898,0.060593259031043,0.298879010546898,0.060593259031043,2,0
"german","test","Boosting","Chi2",54.8,8.92935234680172,27.9529886960983,1.01206465838056,0,0,0.734,0.0263780679568425,0.680571885747526,0.0351550916938109,0.658888888888889,0.0265126356869324,0.665787579299995,0.028988754969726,0.334523650921141,0.0582600221289021,0.334523650921141,0.0582600221289021,11.6,0.716645133182093
"german","test","Boosting","ChiMerge",28.1333333333333,3.3005798218637,25.7716518878937,1.44562219212852,0,0,0.729333333333333,0.0227601557850122,0.674311992580381,0.0295723152890862,0.655238095238095,0.0215967662621319,0.661566448894874,0.0236243733623445,0.325555297965024,0.0479029844664131,0.325555297965024,0.0479029844664131,10.3666666666667,0.776983721646537
"german","test","Boosting","ClusterDisc",3,0,0.0086667537689209,0.0117647010572562,0,0,0.731,0.0284604989415154,0.676232509178652,0.0373237195842061,0.661825396825397,0.0344534444796269,0.666938695624237,0.0354729742339614,0.335533512748353,0.070565654356612,0.335533512748353,0.070565654356612,3,0
"german","test","Boosting","Extended Chi2",1.9,0.386500602909469,30.2512412548065,1.66950073466668,0,0,0.717333333333333,0.024685678359109,0.658324237483982,0.0322271341378054,0.643492063492063,0.0287540703596256,0.64835234831128,0.0297566753387101,0.298885583689803,0.0593149098294261,0.298885583689803,0.0593149098294261,1.9,0.386500602909469
"german","test","Boosting","Forest_disc_100",4,0,6.03263397216797,0.749736359747693,0,0,0.727333333333333,0.0328783766983862,0.671716981598307,0.0436959186889836,0.652539682539683,0.0340146216359496,0.659053990579274,0.0368387921673745,0.32037315416103,0.0744479757892941,0.32037315416103,0.0744479757892941,4,0
"german","test","Boosting","Forest_disc_125",4,0,7.20284123420715,0.286217283864113,0,0,0.728333333333333,0.0274086586300978,0.673393134652298,0.0342951478082385,0.654206349206349,0.0250947924331291,0.660658503985161,0.0275178324217261,0.323624488795653,0.0561202031518785,0.323624488795653,0.0561202031518785,4,0
"german","test","Boosting","Forest_disc_150",4,0,9.04264104366302,0.403435645566491,0,0,0.725666666666667,0.0262960354707983,0.669759542104822,0.0349052065698045,0.65452380952381,0.0286009302910913,0.659806728736868,0.0302642131686282,0.321412486142766,0.0609003494270601,0.321412486142766,0.0609003494270601,4,0
