"var","Split","freq","opt_value","iter","forest","name"
2,7,0.153,5.97547574962066e-25,1,"Forest_disc_25","german"
2,20.8,0.6925,5.97547574962066e-25,1,"Forest_disc_25","german"
2,45.2,0.1545,5.97547574962066e-25,1,"Forest_disc_25","german"
5,362,0.2136,4.77102365695177e-33,1,"Forest_disc_25","german"
5,3271.6,0.6405,4.77102365695177e-33,1,"Forest_disc_25","german"
5,10239.4,0.1458,4.77102365695177e-33,1,"Forest_disc_25","german"
13,19.5,0.1605,1.31571718155297e-24,1,"Forest_disc_25","german"
13,32.3,0.6996,1.31571718155297e-24,1,"Forest_disc_25","german"
13,58.6,0.1399,1.31571718155297e-24,1,"Forest_disc_25","german"
2,5,0.11,6.88782562434879e-25,1,"Forest_disc_50","german"
2,18.4,0.6966,6.88782562434879e-25,1,"Forest_disc_50","german"
2,41.6,0.1936,6.88782562434879e-25,1,"Forest_disc_50","german"
5,420,0.2424,2.49933885163353e-33,1,"Forest_disc_50","german"
5,3485.8,0.6464,2.49933885163353e-33,1,"Forest_disc_50","german"
5,11219.9,0.1112,2.49933885163353e-33,1,"Forest_disc_50","german"
13,19.5,0.1596,3.01370462348189e-24,1,"Forest_disc_50","german"
13,33.1,0.6708,3.01370462348189e-24,1,"Forest_disc_50","german"
13,59.7,0.1696,3.01370462348189e-24,1,"Forest_disc_50","german"
2,7,0.156,1.7257824493049e-25,1,"Forest_disc_75","german"
2,20.7,0.667,1.7257824493049e-25,1,"Forest_disc_75","german"
2,44.4,0.1774,1.7257824493049e-25,1,"Forest_disc_75","german"
5,386,0.2252,1.42909972632998e-33,1,"Forest_disc_75","german"
5,3402,0.6457,1.42909972632998e-33,1,"Forest_disc_75","german"
5,10359.5,0.129,1.42909972632998e-33,1,"Forest_disc_75","german"
13,19.5,0.1602,1.32681800997198e-24,1,"Forest_disc_75","german"
13,32.5,0.6728,1.32681800997198e-24,1,"Forest_disc_75","german"
13,56.5,0.167,1.32681800997198e-24,1,"Forest_disc_75","german"
2,6.5,0.1452,3.83502685382139e-25,1,"Forest_disc_100","german"
2,19.9,0.6818,3.83502685382139e-25,1,"Forest_disc_100","german"
2,43.6,0.1732,3.83502685382139e-25,1,"Forest_disc_100","german"
5,341.5,0.2176,2.53375111827333e-33,1,"Forest_disc_100","german"
5,3375.1,0.6556,2.53375111827333e-33,1,"Forest_disc_100","german"
5,10517.8,0.127,2.53375111827333e-33,1,"Forest_disc_100","german"
13,19.5,0.161,2.4836213013246e-24,1,"Forest_disc_100","german"
13,32.7,0.6829,2.4836213013246e-24,1,"Forest_disc_100","german"
13,58,0.1561,2.4836213013246e-24,1,"Forest_disc_100","german"
2,6.5,0.141,2.4961412452069e-25,1,"Forest_disc_125","german"
2,20,0.6634,2.4961412452069e-25,1,"Forest_disc_125","german"
2,43.1,0.1956,2.4961412452069e-25,1,"Forest_disc_125","german"
5,388,0.2274,8.28992618676715e-33,1,"Forest_disc_125","german"
