"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"german","test","Forest_disc_100",4,0,6.03263397216797,0.717264682877484,0,0,0.769333333333333,0.0729775653682759,0.732726344566995,0.101479672226065,0.683015873015873,0.0927018815158392,0.693719151338117,0.0992602384632732,0.397052660435477,0.193385679118566,0.397052660435477,0.193385679118566,"Forest_disc_100",9.97956364361985e-25,7.89074205949471e-25
"german","test","Forest_disc_125",4,0,7.20284123420715,0.273820986104949,0,0,0.769055555555555,0.072978318031449,0.73206794093074,0.101571076054437,0.68239417989418,0.0929154143514782,0.693128387501516,0.0992788680846882,0.39587855605746,0.193562065172157,0.39587855605746,0.193562065172157,"Forest_disc_125",1.1755283028654e-24,6.27952978680943e-25
"german","test","Forest_disc_150",4,0,9.04264104366302,0.385962527515811,0,0,0.768,0.0726527224479306,0.731295749876376,0.101629337368036,0.681851851851852,0.0920927642027314,0.692212728859105,0.0988238943842458,0.39419981999838,0.19242427509109,0.39419981999838,0.19242427509109,"Forest_disc_150",9.44293529928107e-25,5.76143689026036e-25
"german","test","Forest_disc_175",4,0,11.5023929595947,0.486945482331984,0,0,0.768888888888889,0.0740251564779717,0.732286128527024,0.10264671990838,0.682645502645503,0.0937364198489685,0.693297620644121,0.100049667511205,0.396170298832663,0.195257379841288,0.396170298832663,0.195257379841288,"Forest_disc_175",1.16273876079219e-24,4.34855246263559e-25
"german","test","Forest_disc_200",4,0,13.7685215711594,0.478848232625223,0,0,0.767888888888889,0.0732921473113018,0.73089519440389,0.102301106324541,0.681137566137566,0.0925243775523175,0.691870512533384,0.0991716073320961,0.393322953804852,0.193475412963327,0.393322953804852,0.193475412963327,"Forest_disc_200",1.28690585810829e-24,3.1029443399198e-25
"german","test","Forest_disc_25",4,0,3.35460608005524,0.0797410821526763,0,0,0.769166666666667,0.0744765158451265,0.732233094419167,0.102785041812174,0.684219576719577,0.0945277847155823,0.694495613370377,0.100838807916821,0.398360587847703,0.19655526428914,0.398360587847703,0.19655526428914,"Forest_disc_25",1.53486068483617e-24,5.23528143570953e-25
"german","test","Forest_disc_50",4,0,4.03892900943756,0.214601741464271,0,0,0.769,0.0732544516685883,0.731199973304922,0.10145718388593,0.683253968253968,0.0933717337214616,0.693857976104038,0.099515300029247,0.39691627509773,0.194199310688248,0.39691627509773,0.194199310688248,"Forest_disc_50",1.24959759282873e-24,3.87626066596398e-25
"german","test","Forest_disc_75",4,0,4.77982687950134,0.225537323601225,0,0,0.767944444444444,0.0738632412335403,0.731150314819457,0.102560000222928,0.68244708994709,0.0926132652403387,0.693083507424846,0.0990663812914891,0.395342901684611,0.193566547582736,0.395342901684611,0.193566547582736,"Forest_disc_75",1.20736836176055e-24,5.44955905813454e-25
"german","test","Forest_disc_DIR100",4.56666666666666,0.974824335906581,5.39302747249603,0.545692733658054,0,0,0.768055555555555,0.0728419377628684,0.726238067604127,0.12252050262089,0.677923280423281,0.101296780284961,0.682656162044373,0.117309005976543,0.38372432701292,0.210874883506925,0.38372432701292,0.210874883506925,"Forest_disc_DIR100",4.37162914830176e-07,2.15022500115133e-07
"german","test","Forest_disc_DIR200",4.33333333333333,0.672292645452814,13.4848261594772,1.33931410863155,0,0,0.770888888888889,0.0712145551751958,0.726190439282452,0.119455266532838,0.681587301587302,0.09727024394221,0.688345975056091,0.111744246638549,0.392950556210048,0.203265425635235,0.392950556210048,0.203265425635235,"Forest_disc_DIR200",4.31042070472299e-07,2.02140719406575e-07
"german","test","Forest_disc_DIR50",4.46666666666667,0.525077341626227,3.56597056388855,0.427274686819314,0,0,0.770388888888888,0.072543490862662,0.730422785404798,0.111368557145214,0.6825,0.0975164025050755,0.690174006159107,0.109170791579163,0.394483486508913,0.202690890802919,0.394483486508913,0.202690890802919,"Forest_disc_DIR50",4.4231694334294e-07,1.11218402610254e-07
"german","test","Forest_disc_NLD100",6.76666666666667,1.35338036711011,4.0009311914444,0.427931493432997,0,0,0.765055555555555,0.0734372444767229,0.709736523648146,0.138768104885941,0.674140211640212,0.103595640534436,0.676110718679092,0.124300256411254,0.374098509428695,0.217762757824886,0.374098509428695,0.217762757824886,"Forest_disc_NLD100",1.74092461680538e-31,9.48462814230348e-32
"german","test","Forest_disc_NLD200",7.13333333333333,1.08612200831636,12.1227251052856,1.24003819769258,0,0,0.765777777777778,0.0717756146438439,0.714571115985892,0.127082812842223,0.678624338624339,0.0994394213086817,0.681154048873675,0.118862584420697,0.382142168257754,0.20901644702815,0.382142168257754,0.20901644702815,"Forest_disc_NLD200",2.77130355811429e-31,2.89522140566037e-31
"german","test","Forest_disc_NLD50",7.1,0.864229515445539,2.05256493091583,0.0664972023242659,0,0,0.767388888888889,0.0713657238533835,0.71052113743641,0.135372892062085,0.67765873015873,0.101372985800708,0.679979983060107,0.122089162904334,0.381325832067562,0.212951166933987,0.381325832067562,0.212951166933987,"Forest_disc_NLD50",1.52630936606462e-31,1.81297022526438e-31
