"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..22","std_NB_interval..23"
"german","test","AMEVA",2.16666666666667,0.168073161363204,0.672609210014343,0.119909941754937,0,0,0.764055555555555,0.0723953668406166,0.724662700655123,0.102921223312624,0.67765873015873,0.0909111249719548,0.687998493319227,0.0978127650082363,0.385083280996845,0.19114346068832,0.385083280996845,0.19114346068832,2.16666666666667,0.168073161363204
"german","test","CACC",48.9333333333334,46.505889305689,166.609697723389,168.28622739762,0,0,0.765833333333333,0.0717303619194291,0.728391781770731,0.101515387003887,0.681785714285714,0.0895715151981955,0.691743389735411,0.0967317218218911,0.39248422940351,0.188311884472411,0.39248422940351,0.188311884472411,6.2,3.57391680875929
"german","test","CAIM",2,0,0.712990498542786,0.0230440245061657,0,0,0.765,0.0718795288428261,0.726571735921171,0.10145900508735,0.677857142857143,0.0903938734131504,0.688401497527533,0.0971755683711637,0.386256333099118,0.189737759935202,0.386256333099118,0.189737759935202,2,0
"german","test","Chi2",54.8,8.54261500867508,27.9529886960983,0.968231334664275,0,0,0.764611111111111,0.0725902040743658,0.725828410866044,0.10136267629623,0.679272486772487,0.0921936371565082,0.688772854620869,0.0991908146990097,0.387195616675588,0.192620693738714,0.387195616675588,0.192620693738714,11.6,0.685606663601763
"german","test","ChiMerge",28.1333333333333,3.15762908982777,25.7716518878937,1.38301114747411,0,0,0.768555555555555,0.0698569069245997,0.732604237434949,0.0979229704933281,0.68473544973545,0.0875583046097813,0.695238205722359,0.0938700918695885,0.399191455103651,0.183110305681899,0.399191455103651,0.183110305681899,10.3666666666667,0.743331939903941
"german","test","ClusterDisc",3,0,0.0086667537689209,0.0112551625158222,0,0,0.773833333333333,0.0702425847732761,0.739832492678938,0.0974386161831585,0.693055555555555,0.0881824643851444,0.703725115964554,0.0935875832094572,0.41540135436434,0.183102709657381,0.41540135436434,0.183102709657381,3,0
"german","test","Extended Chi2",1.9,0.369760954999048,30.2512412548065,1.59719333262349,0,0,0.765055555555556,0.0732986350028642,0.726517872885026,0.10316422879306,0.680013227513227,0.0909830437615746,0.690579382370055,0.0975610534630496,0.389657448152441,0.19118453387704,0.389657448152441,0.19118453387704,1.9,0.369760954999048
"german","test","Forest_disc_100",4,0,6.03263397216797,0.717264682877484,0,0,0.769333333333333,0.0729775653682759,0.732726344566995,0.101479672226065,0.683015873015873,0.0927018815158392,0.693719151338117,0.0992602384632732,0.397052660435477,0.193385679118566,0.397052660435477,0.193385679118566,4,0
"german","test","Forest_disc_125",4,0,7.20284123420715,0.273820986104949,0,0,0.769055555555555,0.072978318031449,0.73206794093074,0.101571076054437,0.68239417989418,0.0929154143514782,0.693128387501516,0.0992788680846882,0.39587855605746,0.193562065172157,0.39587855605746,0.193562065172157,4,0
"german","test","Forest_disc_150",4,0,9.04264104366302,0.385962527515811,0,0,0.768,0.0726527224479306,0.731295749876376,0.101629337368036,0.681851851851852,0.0920927642027314,0.692212728859105,0.0988238943842458,0.39419981999838,0.19242427509109,0.39419981999838,0.19242427509109,4,0
"german","test","Forest_disc_175",4,0,11.5023929595947,0.486945482331984,0,0,0.768888888888889,0.0740251564779717,0.732286128527024,0.10264671990838,0.682645502645503,0.0937364198489685,0.693297620644121,0.100049667511205,0.396170298832663,0.195257379841288,0.396170298832663,0.195257379841288,4,0
"german","test","Forest_disc_200",4,0,13.7685215711594,0.478848232625223,0,0,0.767888888888889,0.0732921473113018,0.73089519440389,0.102301106324541,0.681137566137566,0.0925243775523175,0.691870512533384,0.0991716073320961,0.393322953804852,0.193475412963327,0.393322953804852,0.193475412963327,4,0
"german","test","Forest_disc_25",4,0,3.35460608005524,0.0797410821526763,0,0,0.769166666666667,0.0744765158451265,0.732233094419167,0.102785041812174,0.684219576719577,0.0945277847155823,0.694495613370377,0.100838807916821,0.398360587847703,0.19655526428914,0.398360587847703,0.19655526428914,4,0
"german","test","Forest_disc_50",4,0,4.03892900943756,0.214601741464271,0,0,0.769,0.0732544516685883,0.731199973304922,0.10145718388593,0.683253968253968,0.0933717337214616,0.693857976104038,0.099515300029247,0.39691627509773,0.194199310688248,0.39691627509773,0.194199310688248,4,0
"german","test","Forest_disc_75",4,0,4.77982687950134,0.225537323601225,0,0,0.767944444444444,0.0738632412335403,0.731150314819457,0.102560000222928,0.68244708994709,0.0926132652403387,0.693083507424846,0.0990663812914891,0.395342901684611,0.193566547582736,0.395342901684611,0.193566547582736,4,0
"german","test","Forest_disc_DIR100",4.56666666666666,0.974824335906581,5.39302747249603,0.545692733658054,0,0,0.768055555555555,0.0728419377628684,0.726238067604127,0.12252050262089,0.677923280423281,0.101296780284961,0.682656162044373,0.117309005976543,0.38372432701292,0.210874883506925,0.38372432701292,0.210874883506925,4.56666666666666,0.974824335906581
