"var","Split","freq","opt_value","iter","forest","name"
1,11.6,0.0966,2.6645988068974e-18,2,"Forest_disc_25","wdbc"
1,14.6,0.6471,2.6645988068974e-18,2,"Forest_disc_25","wdbc"
1,17.8,0.2562,2.6645988068974e-18,2,"Forest_disc_25","wdbc"
2,14.2,0.1445,4.99608769026784e-20,2,"Forest_disc_25","wdbc"
2,17.7,0.5412,4.99608769026784e-20,2,"Forest_disc_25","wdbc"
2,23.5,0.3141,4.99608769026784e-20,2,"Forest_disc_25","wdbc"
3,77.1,0.135,7.86636080447349e-21,2,"Forest_disc_25","wdbc"
3,91.5,0.5587,7.86636080447349e-21,2,"Forest_disc_25","wdbc"
3,105.6,0.3062,7.86636080447349e-21,2,"Forest_disc_25","wdbc"
4,350,0.1116,1.32045756814193e-29,2,"Forest_disc_25","wdbc"
4,624,0.6946,1.32045756814193e-29,2,"Forest_disc_25","wdbc"
4,870,0.1935,1.32045756814193e-29,2,"Forest_disc_25","wdbc"
5,0.0769,0.2832,5.96993219371528e-19,2,"Forest_disc_25","wdbc"
5,0.0869,0.3913,5.96993219371528e-19,2,"Forest_disc_25","wdbc"
5,0.1014,0.3254,5.96993219371528e-19,2,"Forest_disc_25","wdbc"
6,0.0644,0.4256,1.22724732909394e-17,2,"Forest_disc_25","wdbc"
6,0.1004,0.4073,1.22724732909394e-17,2,"Forest_disc_25","wdbc"
6,0.167,0.1672,1.22724732909394e-17,2,"Forest_disc_25","wdbc"
7,0.0635,0.4686,2.18817731474845e-18,2,"Forest_disc_25","wdbc"
7,0.1112,0.4884,2.18817731474845e-18,2,"Forest_disc_25","wdbc"
7,0.27,0.043,2.18817731474845e-18,2,"Forest_disc_25","wdbc"
8,0.03,0.1554,4.86479338318905e-16,2,"Forest_disc_25","wdbc"
8,0.0412,0.3649,4.86479338318905e-16,2,"Forest_disc_25","wdbc"
8,0.0628,0.4797,4.86479338318905e-16,2,"Forest_disc_25","wdbc"
9,0.166,0.5824,1.71198847140592e-14,2,"Forest_disc_25","wdbc"
9,0.191,0.1019,1.71198847140592e-14,2,"Forest_disc_25","wdbc"
9,0.215,0.3156,1.71198847140592e-14,2,"Forest_disc_25","wdbc"
10,0.0557,0.4878,2.53132713743135e-17,2,"Forest_disc_25","wdbc"
10,0.0599,0.1685,2.53132713743135e-17,2,"Forest_disc_25","wdbc"
10,0.0682,0.3437,2.53132713743135e-17,2,"Forest_disc_25","wdbc"
11,0.262,0.162,6.72654605109972e-18,2,"Forest_disc_25","wdbc"
11,0.471,0.7708,6.72654605109972e-18,2,"Forest_disc_25","wdbc"
11,1.007,0.0671,6.72654605109972e-18,2,"Forest_disc_25","wdbc"
12,0.51,0.3766,2.15230361102986e-19,2,"Forest_disc_25","wdbc"
12,0.976,0.3549,2.15230361102986e-19,2,"Forest_disc_25","wdbc"
12,1.974,0.2684,2.15230361102986e-19,2,"Forest_disc_25","wdbc"
13,2.41,0.5859,6.58005895765057e-19,2,"Forest_disc_25","wdbc"
13,3.34,0.3288,6.58005895765057e-19,2,"Forest_disc_25","wdbc"
13,4.63,0.0854,6.58005895765057e-19,2,"Forest_disc_25","wdbc"
14,17.5,0.1592,1.59373802790817e-22,2,"Forest_disc_25","wdbc"
14,29.1,0.4769,1.59373802790817e-22,2,"Forest_disc_25","wdbc"
14,44.7,0.3641,1.59373802790817e-22,2,"Forest_disc_25","wdbc"
15,0.0049,0.7622,1.38967665933886e-17,2,"Forest_disc_25","wdbc"
15,0.0172,0.2378,1.38967665933886e-17,2,"Forest_disc_25","wdbc"
16,0.009,0.014,7.95177730496855e-14,2,"Forest_disc_25","wdbc"
16,0.0153,0.7413,7.95177730496855e-14,2,"Forest_disc_25","wdbc"
16,0.0817,0.2449,7.95177730496855e-14,2,"Forest_disc_25","wdbc"
17,0.015,0.3264,5.38650969740363e-17,2,"Forest_disc_25","wdbc"
17,0.0206,0.0816,5.38650969740363e-17,2,"Forest_disc_25","wdbc"
17,0.0412,0.42,5.38650969740363e-17,2,"Forest_disc_25","wdbc"
17,0.1213,0.1719,5.38650969740363e-17,2,"Forest_disc_25","wdbc"
18,0.0082,0.029,7.76763916108739e-19,2,"Forest_disc_25","wdbc"
18,0.0111,0.7061,7.76763916108739e-19,2,"Forest_disc_25","wdbc"
18,0.0236,0.2649,7.76763916108739e-19,2,"Forest_disc_25","wdbc"
19,0.0097,0.0336,3.81193868909097e-16,2,"Forest_disc_25","wdbc"
19,0.0151,0.6982,3.81193868909097e-16,2,"Forest_disc_25","wdbc"
19,0.0449,0.2682,3.81193868909097e-16,2,"Forest_disc_25","wdbc"
20,0.0015,8e-04,1.85759384515951e-17,2,"Forest_disc_25","wdbc"
20,0.0033,0.7497,1.85759384515951e-17,2,"Forest_disc_25","wdbc"
20,0.0124,0.2497,1.85759384515951e-17,2,"Forest_disc_25","wdbc"
21,11.7,0.0705,1.97271615501248e-18,2,"Forest_disc_25","wdbc"
21,15.5,0.6322,1.97271615501248e-18,2,"Forest_disc_25","wdbc"
21,18.4,0.2973,1.97271615501248e-18,2,"Forest_disc_25","wdbc"
