"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
34,2,8.18745447772485e-07,18.9,53.9,NA,NA,NA,NA,NA,NA,NA,NA,0.7002,0.2998,NA,NA,NA,NA,NA,NA,NA,NA,8.18745447772485e-07,2,1,"Forest_disc_25","derma"
34,3,6.98270664969634e-25,24.3,56.4,9,NA,NA,NA,NA,NA,NA,NA,0.5912,0.2394,0.1694,NA,NA,NA,NA,NA,NA,NA,6.98270664969634e-24,3,1,"Forest_disc_25","derma"
34,4,7.36943269143254e-25,24.3,56.4,9,9,NA,NA,NA,NA,NA,NA,0.5912,0.2395,0.0847,0.0847,NA,NA,NA,NA,NA,NA,7.36943269143254e-24,3,1,"Forest_disc_25","derma"
34,5,7.31968413263217e-25,24.3,56.4,9,9,9,NA,NA,NA,NA,NA,0.5912,0.2395,0.0564,0.0564,0.0564,NA,NA,NA,NA,NA,7.31968413263217e-24,3,1,"Forest_disc_25","derma"
34,6,7.28191260475017e-25,24.3,56.4,9,9,9,9,NA,NA,NA,NA,0.5912,0.2395,0.0423,0.0423,0.0423,0.0423,NA,NA,NA,NA,7.28191260475017e-24,3,1,"Forest_disc_25","derma"
34,7,6.92954190419424e-25,24.3,56.4,9,9,9,9,9,NA,NA,NA,0.5913,0.2395,0.0339,0.0339,0.0339,0.0339,0.0339,NA,NA,NA,6.92954190419424e-24,3,1,"Forest_disc_25","derma"
34,8,7.41474071039993e-25,24.3,56.4,9,9,9,9,9,9,NA,NA,0.5913,0.2395,0.0282,0.0282,0.0282,0.0282,0.0282,0.0282,NA,NA,7.41474071039993e-24,3,1,"Forest_disc_25","derma"
34,9,7.03035063002051e-25,24.3,56.4,9,9,9,9,9,9,9,NA,0.5913,0.2395,0.0242,0.0242,0.0242,0.0242,0.0242,0.0242,0.0242,NA,7.03035063002051e-24,3,1,"Forest_disc_25","derma"
34,10,7.4431532456992e-25,24.3,56.4,9,9,9,9,9,9,9,9,0.5913,0.2395,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,7.4431532456992e-24,3,1,"Forest_disc_25","derma"
34,2,7.24695209653155e-07,21.9,51.4,NA,NA,NA,NA,NA,NA,NA,NA,0.6304,0.3696,NA,NA,NA,NA,NA,NA,NA,NA,7.24695209653155e-07,2,1,"Forest_disc_50","derma"
34,3,1.60952108847363e-24,28.6,54.9,10.5,NA,NA,NA,NA,NA,NA,NA,0.6018,0.2559,0.1423,NA,NA,NA,NA,NA,NA,NA,1.60952108847363e-23,3,1,"Forest_disc_50","derma"
34,4,2.41824152274594e-24,28.6,54.9,10.5,10.5,NA,NA,NA,NA,NA,NA,0.6018,0.2559,0.0711,0.0711,NA,NA,NA,NA,NA,NA,2.41824152274593e-23,3,1,"Forest_disc_50","derma"
34,5,2.40429660457121e-24,28.6,54.9,10.5,10.5,10.5,NA,NA,NA,NA,NA,0.6018,0.2559,0.0474,0.0474,0.0474,NA,NA,NA,NA,NA,2.40429660457121e-23,3,1,"Forest_disc_50","derma"
34,6,2.39541795397309e-24,28.6,54.9,10.5,10.5,10.5,10.5,NA,NA,NA,NA,0.6018,0.256,0.0356,0.0356,0.0356,0.0356,NA,NA,NA,NA,2.39541795397309e-23,3,1,"Forest_disc_50","derma"
34,7,2.3815275953542e-24,28.6,54.9,10.5,10.5,10.5,10.5,10.5,NA,NA,NA,0.6018,0.256,0.0284,0.0284,0.0284,0.0284,0.0284,NA,NA,NA,2.3815275953542e-23,3,1,"Forest_disc_50","derma"
34,8,2.35544051057886e-24,28.6,54.9,10.5,10.5,10.5,10.5,10.5,10.5,NA,NA,0.6018,0.256,0.0237,0.0237,0.0237,0.0237,0.0237,0.0237,NA,NA,2.35544051057886e-23,3,1,"Forest_disc_50","derma"
34,9,2.30437934087045e-24,28.6,54.9,10.5,10.5,10.5,10.5,10.5,10.5,10.5,NA,0.6018,0.256,0.0203,0.0203,0.0203,0.0203,0.0203,0.0203,0.0203,NA,2.30437934087045e-23,3,1,"Forest_disc_50","derma"
34,10,2.39187365992395e-24,28.6,54.9,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,0.6019,0.256,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,2.39187365992395e-23,3,1,"Forest_disc_50","derma"
34,2,9.29314043950527e-07,19.4,51.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5769,0.4231,NA,NA,NA,NA,NA,NA,NA,NA,9.29314043950527e-07,2,1,"Forest_disc_75","derma"
34,3,1.12469385258963e-24,23.7,52.8,4,NA,NA,NA,NA,NA,NA,NA,0.5712,0.3595,0.0693,NA,NA,NA,NA,NA,NA,NA,1.12469385258963e-23,3,1,"Forest_disc_75","derma"
34,4,1.08273701650355e-24,23.7,52.8,4,4,NA,NA,NA,NA,NA,NA,0.5712,0.3595,0.0346,0.0346,NA,NA,NA,NA,NA,NA,1.08273701650355e-23,3,1,"Forest_disc_75","derma"
34,5,1.12641949455128e-24,23.7,52.8,4,4,4,NA,NA,NA,NA,NA,0.5712,0.3596,0.0231,0.0231,0.0231,NA,NA,NA,NA,NA,1.12641949455128e-23,3,1,"Forest_disc_75","derma"
34,6,9.98481302795021e-25,23.7,52.8,4,4,4,4,NA,NA,NA,NA,0.5712,0.3596,0.0173,0.0173,0.0173,0.0173,NA,NA,NA,NA,9.98481302795021e-24,3,1,"Forest_disc_75","derma"
34,7,1.12987628997204e-24,23.7,52.8,4,4,4,4,4,NA,NA,NA,0.5712,0.3596,0.0138,0.0138,0.0138,0.0138,0.0138,NA,NA,NA,1.12987628997204e-23,3,1,"Forest_disc_75","derma"
34,8,9.56567034201695e-25,23.7,52.8,4,4,4,4,4,4,NA,NA,0.5712,0.3596,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,NA,NA,9.56567034201695e-24,3,1,"Forest_disc_75","derma"
34,9,8.29356058240133e-25,23.7,52.8,4,4,4,4,4,4,4,NA,0.5712,0.3596,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,NA,8.29356058240133e-24,3,1,"Forest_disc_75","derma"
34,10,1.09458874242706e-24,23.7,52.8,4,4,4,4,4,4,4,4,0.5712,0.3596,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,1.09458874242706e-23,3,1,"Forest_disc_75","derma"
34,2,5.78504225294468e-07,21.7,50.3,NA,NA,NA,NA,NA,NA,NA,NA,0.6016,0.3984,NA,NA,NA,NA,NA,NA,NA,NA,5.78504225294468e-07,2,1,"Forest_disc_100","derma"
34,3,1.72663096033591e-24,26.8,52.8,7.5,NA,NA,NA,NA,NA,NA,NA,0.6107,0.3035,0.0858,NA,NA,NA,NA,NA,NA,NA,1.72663096033591e-23,3,1,"Forest_disc_100","derma"
34,4,1.72377516801484e-24,26.8,52.8,7.5,7.5,NA,NA,NA,NA,NA,NA,0.6107,0.3035,0.0429,0.0429,NA,NA,NA,NA,NA,NA,1.72377516801484e-23,3,1,"Forest_disc_100","derma"
34,5,1.74847032135956e-24,26.8,52.8,7.5,7.5,7.5,NA,NA,NA,NA,NA,0.6107,0.3035,0.0286,0.0286,0.0286,NA,NA,NA,NA,NA,1.74847032135956e-23,3,1,"Forest_disc_100","derma"
34,6,1.74581036063348e-24,26.8,52.8,7.5,7.5,7.5,7.5,NA,NA,NA,NA,0.6107,0.3035,0.0215,0.0215,0.0215,0.0215,NA,NA,NA,NA,1.74581036063348e-23,3,1,"Forest_disc_100","derma"
34,7,1.07403358238336e-24,26.8,52.8,7.5,7.5,7.5,7.5,7.5,NA,NA,NA,0.6107,0.3035,0.0172,0.0172,0.0172,0.0172,0.0172,NA,NA,NA,1.07403358238336e-23,3,1,"Forest_disc_100","derma"
34,8,1.66661787457537e-24,26.8,52.8,7.5,7.5,7.5,7.5,7.5,7.5,NA,NA,0.6107,0.3035,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,NA,NA,1.66661787457537e-23,3,1,"Forest_disc_100","derma"
34,9,1.74516416346573e-24,26.8,52.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,NA,0.6107,0.3035,0.0123,0.0123,0.0123,0.0123,0.0123,0.0123,0.0123,NA,1.74516416346573e-23,3,1,"Forest_disc_100","derma"
34,10,1.7332751130719e-24,26.8,52.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0.6107,0.3035,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,1.7332751130719e-23,3,1,"Forest_disc_100","derma"
34,2,9.26950887037859e-07,20.9,52.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5938,0.4062,NA,NA,NA,NA,NA,NA,NA,NA,9.26950887037859e-07,2,1,"Forest_disc_125","derma"
34,3,6.93780009609413e-25,26.9,55,7.5,NA,NA,NA,NA,NA,NA,NA,0.577,0.3162,0.1068,NA,NA,NA,NA,NA,NA,NA,6.93780009609413e-24,3,1,"Forest_disc_125","derma"
34,4,5.73582806453671e-25,26.9,55,7.5,7.5,NA,NA,NA,NA,NA,NA,0.577,0.3163,0.0534,0.0534,NA,NA,NA,NA,NA,NA,5.73582806453671e-24,3,1,"Forest_disc_125","derma"
34,5,1.26764923744954e-24,26.9,55,7.5,7.5,7.5,NA,NA,NA,NA,NA,0.577,0.3163,0.0356,0.0356,0.0356,NA,NA,NA,NA,NA,1.26764923744954e-23,3,1,"Forest_disc_125","derma"
34,6,6.14274405498468e-25,26.9,55,7.5,7.5,7.5,7.5,NA,NA,NA,NA,0.577,0.3163,0.0267,0.0267,0.0267,0.0267,NA,NA,NA,NA,6.14274405498469e-24,3,1,"Forest_disc_125","derma"
34,7,1.53004340496922e-24,26.9,55,7.5,7.5,7.5,7.5,7.5,NA,NA,NA,0.577,0.3163,0.0213,0.0213,0.0213,0.0213,0.0213,NA,NA,NA,1.53004340496922e-23,3,1,"Forest_disc_125","derma"
34,8,1.56303125078449e-24,26.9,55,7.5,7.5,7.5,7.5,7.5,7.5,NA,NA,0.577,0.3163,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,NA,NA,1.56303125078449e-23,3,1,"Forest_disc_125","derma"
34,9,1.55109137787579e-24,26.9,55,7.5,7.5,7.5,7.5,7.5,7.5,7.5,NA,0.577,0.3163,0.0152,0.0152,0.0152,0.0152,0.0152,0.0152,0.0152,NA,1.55109137787579e-23,3,1,"Forest_disc_125","derma"
34,10,1.53745398752887e-24,26.9,55,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0.5771,0.3163,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,1.53745398752887e-23,3,1,"Forest_disc_125","derma"
34,2,6.07883295915229e-07,20.1,49.6,NA,NA,NA,NA,NA,NA,NA,NA,0.6179,0.3821,NA,NA,NA,NA,NA,NA,NA,NA,6.07883295915229e-07,2,1,"Forest_disc_150","derma"
34,3,1.39571442744437e-24,25.6,52.2,8,NA,NA,NA,NA,NA,NA,NA,0.5949,0.2907,0.1145,NA,NA,NA,NA,NA,NA,NA,1.39571442744437e-23,3,1,"Forest_disc_150","derma"
34,4,1.35659653411344e-24,25.6,52.2,8,8,NA,NA,NA,NA,NA,NA,0.5949,0.2907,0.0572,0.0572,NA,NA,NA,NA,NA,NA,1.35659653411344e-23,3,1,"Forest_disc_150","derma"
34,5,1.38655022897836e-24,25.6,52.2,8,8,8,NA,NA,NA,NA,NA,0.5949,0.2907,0.0381,0.0381,0.0381,NA,NA,NA,NA,NA,1.38655022897836e-23,3,1,"Forest_disc_150","derma"
34,6,1.39356161753047e-24,25.6,52.2,8,8,8,8,NA,NA,NA,NA,0.5949,0.2907,0.0286,0.0286,0.0286,0.0286,NA,NA,NA,NA,1.39356161753047e-23,3,1,"Forest_disc_150","derma"
34,7,1.37772977035467e-24,25.6,52.2,8,8,8,8,8,NA,NA,NA,0.5949,0.2907,0.0229,0.0229,0.0229,0.0229,0.0229,NA,NA,NA,1.37772977035467e-23,3,1,"Forest_disc_150","derma"
34,8,8.93970224701244e-25,25.6,52.2,8,8,8,8,8,8,NA,NA,0.5949,0.2907,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,NA,NA,8.93970224701244e-24,3,1,"Forest_disc_150","derma"
34,9,1.39762220144827e-24,25.6,52.2,8,8,8,8,8,8,8,NA,0.5949,0.2907,0.0163,0.0163,0.0163,0.0163,0.0163,0.0163,0.0163,NA,1.39762220144827e-23,3,1,"Forest_disc_150","derma"
34,10,1.39097818630111e-24,25.6,52.2,8,8,8,8,8,8,8,8,0.5949,0.2907,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,1.39097818630111e-23,3,1,"Forest_disc_150","derma"
34,2,8.67102912827083e-07,20.9,50.5,NA,NA,NA,NA,NA,NA,NA,NA,0.6086,0.3914,NA,NA,NA,NA,NA,NA,NA,NA,8.67102912827083e-07,2,1,"Forest_disc_175","derma"
34,3,1.61789419977311e-24,27,53.6,7.5,NA,NA,NA,NA,NA,NA,NA,0.6085,0.2838,0.1077,NA,NA,NA,NA,NA,NA,NA,1.61789419977311e-23,3,1,"Forest_disc_175","derma"
34,4,1.42085099719308e-24,27,53.6,7.5,7.5,NA,NA,NA,NA,NA,NA,0.6085,0.2838,0.0538,0.0538,NA,NA,NA,NA,NA,NA,1.42085099719308e-23,3,1,"Forest_disc_175","derma"
