"var","Split","freq","opt_value","iter","forest","name"
34,13.5,0.2931,5.241767057687e-33,1,"Forest_disc_NLD50","derma"
34,25.3,0.267,5.241767057687e-33,1,"Forest_disc_NLD50","derma"
34,39.5,0.2819,5.241767057687e-33,1,"Forest_disc_NLD50","derma"
34,58.5,0.1581,5.241767057687e-33,1,"Forest_disc_NLD50","derma"
34,15.4,0.0534,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,17.2,0.3457,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,25.1,0.0405,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,30,0.016,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,34.8,0.0417,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,40.2,0.386,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,52.7,0.013,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,54.6,0.0359,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,58.6,0.0192,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,59.7,0.0487,8.78415327231211e-31,1,"Forest_disc_NLD100","derma"
34,13.6,0.2636,5.62875696236705e-31,1,"Forest_disc_NLD200","derma"
34,31.7,0.524,5.62875696236705e-31,1,"Forest_disc_NLD200","derma"
34,54.8,0.2124,5.62875696236705e-31,1,"Forest_disc_NLD200","derma"
34,18.2,0.5,1.76167710402217e-07,1,"Forest_disc_DIR50","derma"
34,35.7,0.1667,1.76167710402217e-07,1,"Forest_disc_DIR50","derma"
34,38.5,0.1666,1.76167710402217e-07,1,"Forest_disc_DIR50","derma"
34,55,0.1667,1.76167710402217e-07,1,"Forest_disc_DIR50","derma"
34,17,0.4359,3.38734536021543e-08,1,"Forest_disc_DIR100","derma"
34,41,0.4711,3.38734536021543e-08,1,"Forest_disc_DIR100","derma"
34,61.9,0.093,3.38734536021543e-08,1,"Forest_disc_DIR100","derma"
34,9.7,0.135,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,14.3,0.072,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,24.7,0.1264,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,25,0.1667,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,36.9,0.1707,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,38.1,0.1625,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,56.8,0.1667,6.09015919062645e-07,1,"Forest_disc_DIR200","derma"
34,13.1,0.3448,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,18.8,0.0077,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,22.5,0.0513,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,27.8,0.0223,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,35.9,0.3862,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,54.5,0.1363,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,62,0.0513,6.60023202271647e-31,2,"Forest_disc_NLD50","derma"
34,13.8,3e-04,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,16.1,0.3642,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,21.4,0.0323,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,36.7,0.4541,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,51.1,0.0153,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,56.6,0.0037,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,57.4,0.1302,4.59236106997553e-33,2,"Forest_disc_NLD100","derma"
34,15.5,0.28,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,19.4,0.1707,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,35.4,0.0735,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,40.5,0.1207,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,42.2,0.1894,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,47.3,0.1097,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,59.8,0.0021,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,65.9,0.0538,1.21271528624332e-31,2,"Forest_disc_NLD200","derma"
34,9,0.1667,1.43279054499552e-06,2,"Forest_disc_DIR50","derma"
34,30.6,0.1666,1.43279054499552e-06,2,"Forest_disc_DIR50","derma"
34,36,0.5,1.43279054499552e-06,2,"Forest_disc_DIR50","derma"
34,58.8,0.1666,1.43279054499552e-06,2,"Forest_disc_DIR50","derma"
