"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_exe_time_pervar","std_exe_time_pervar","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw"
"cmc","test","AMEVA",3,0,0.0478109359741211,0.00590512405048242,0.0239054679870605,0.00295256202524121,0,0,0.537745098039216,0.112776134339196,0.554961670839609,0.0910715313250906,0.531730227893627,0.0958479107874115,0.516705593601231,0.115771080440017,0.303114086324757,0.149126002032104,0.316992423079021,0.145058632609229
"cmc","test","CACC",3.65,0.322857999956007,0.0787921667098999,0.0715579312252779,0.0393960833549499,0.0357789656126389,0,0,0.539140271493213,0.114603613467537,0.555067341448186,0.0930222046594238,0.53255832209427,0.100340989898697,0.517560606142953,0.118415781387821,0.304491120649744,0.154054726541492,0.319787519956264,0.148561589653002
"cmc","test","CAIM",3,0,0.0488704681396484,0.0011015877934477,0.0244352340698242,0.000550793896723848,0,0,0.52975113122172,0.115744454983313,0.541678460422231,0.0938582862191979,0.519233098177543,0.0970022552315831,0.50370041254523,0.118293221024833,0.286581532945574,0.151568095161095,0.298822925455445,0.149930712326154
"cmc","test","Chi2",15.3,1.53269453655087,1.84545757770538,0.195080448872246,0.922728788852692,0.0975402244361229,0,0,0.549396681749623,0.12525554839035,0.560819022176352,0.116431194574684,0.539494864612512,0.119029558894239,0.527849179688669,0.129197431807993,0.314921458951077,0.180900373889651,0.330251916740627,0.176435579115492
"cmc","test","ChiMerge",5.05,0.857173122952338,0.0601468324661255,0.00596994034578851,0.0300734162330627,0.00298497017289426,0,0,0.540460030165913,0.117222335979546,0.556323492084195,0.0962139300332618,0.532413182556973,0.104131421553827,0.51827476073918,0.120101434560015,0.304983781100581,0.159248264764328,0.320742189403427,0.153756995419949
"cmc","test","ClusterDisc",3,0,0.00179107189178467,0.000400666286233225,0.000895535945892334,0.000200333143116612,0,0,0.508220211161387,0.124159710965922,0.525658183399928,0.103903675964111,0.500325535152332,0.106114549387955,0.483032938665679,0.129020866842449,0.254170667873717,0.16465476810088,0.258412273361358,0.163548736176944
"cmc","test","Extended Chi2",3.4,0.302531690453766,2.78645172119141,0.237525452529658,1.3932258605957,0.118762726264829,0,0,0.53604826546003,0.112444373782869,0.551102828536998,0.0918846175722156,0.528355759587786,0.0969232442495043,0.513446153992577,0.115600436444023,0.298606838933643,0.149949703255564,0.312741173158884,0.146400891378181
"cmc","test","Forest_disc_100",4,0,5.75861501693726,1.37277920777763,2.87930750846863,0.686389603888814,0,0,0.516251885369532,0.119787883390285,0.532629043496595,0.100491861962373,0.512139105024726,0.102954641474738,0.493245303849607,0.126538174772408,0.271835161241283,0.158955050770747,0.2804709746902,0.153746392562124
"cmc","test","Forest_disc_125",4,0,8.09106631278992,1.18426794388596,4.04553315639496,0.59213397194298,0,0,0.516666666666666,0.119269263532302,0.53307974151659,0.0992188355389641,0.511829771414739,0.10260684326031,0.492666466982323,0.126246214621834,0.271836241095601,0.158190794938102,0.281011536939978,0.153566306214806
"cmc","test","Forest_disc_150",4,0,10.8183180332184,0.979297047634439,5.40915901660919,0.489648523817219,0,0,0.518250377073906,0.119514800166475,0.534611625079343,0.0994545209474939,0.514383217484525,0.102380058700074,0.495388031558134,0.126400016955123,0.274846621716861,0.158203906541865,0.282796136308742,0.15320220166376
"cmc","test","Forest_disc_175",4,0,13.1605663537979,0.941667109619185,6.58028317689896,0.470833554809592,0,0,0.517647058823529,0.118554143774197,0.533524082014721,0.0990723934950504,0.513540633537365,0.101364406171106,0.494511362199678,0.12537653722481,0.273859907737674,0.156829513848257,0.282212054966279,0.152031504192769
"cmc","test","Forest_disc_200",4,0,16.0127221345901,0.789424040846917,8.00636106729507,0.394712020423459,0,0,0.517571644042232,0.119383701816671,0.533979747892957,0.0995266526576939,0.513429522426254,0.102263701779634,0.494518477442618,0.126216200989209,0.27365353498789,0.158118992556723,0.281893299837417,0.153256613175535
"cmc","test","Forest_disc_25",4,0,2.63020131587982,1.04099152554046,1.31510065793991,0.520495762770229,0,0,0.517948717948718,0.119184782158057,0.534588480098715,0.0997986026296965,0.513661825223917,0.10255876625473,0.494474837492249,0.126188625431817,0.274051949333208,0.158105996806696,0.282506456013126,0.153122161378604
"cmc","test","Forest_disc_50",4,0,3.6291556596756,1.54590890458945,1.8145778298378,0.772954452294724,0,0,0.517496229260935,0.11873042299246,0.53309414471246,0.0991969643167196,0.513254659888647,0.101998624193627,0.494080282559839,0.12567672690624,0.273170836886651,0.157601522470031,0.281122049303922,0.15342668767026
"cmc","test","Forest_disc_75",4,0,4.44817931652069,1.29506974146901,2.22408965826035,0.647534870734504,0,0,0.517043740573152,0.118164679420372,0.533024197813947,0.098539374741414,0.512376301137739,0.101568954391494,0.49377928872824,0.124917976663367,0.27237952521804,0.15671654382154,0.28133736696236,0.151978659588482
"cmc","test","MDLP",2.3,0.334461368142363,0.0252340078353882,0.00394545638455162,0.0126170039176941,0.00197272819227581,0,0,0.508446455505279,0.100409077519412,0.529008942007012,0.0837801298871308,0.502877252135422,0.0774780957138765,0.482003992193157,0.104955817410283,0.260647759764742,0.122838761387434,0.274978360577044,0.118444679188682
"cmc","test","Modified Chi2",2.65,0.322857999956007,0.101826071739197,0.00672014071044595,0.0509130358695984,0.00336007035522298,0,0,0.517458521870286,0.108208403714847,0.538602585742758,0.0862094370804296,0.512678286129266,0.0859020431877398,0.494031789323003,0.111499346478549,0.274116629257962,0.136139907093274,0.286137261563134,0.133016518805894
"cmc","test","OneR",3.45,0.655485329316494,0.0496669769287109,0.02666759889261,0.0248334884643555,0.013333799446305,0,0,0.474849170437406,0.110973607377793,0.498006117091142,0.0949787074499684,0.470551111802746,0.0830683625458078,0.451475366324147,0.113814866152604,0.206877979676878,0.134121810809961,0.203546416328935,0.135141371158417
"cmc","test","RDGR",5,0,0.270284938812256,0.013045180202842,0.135142469406128,0.00652259010142102,0,0,0.548642533936652,0.127254028234525,0.56150141239064,0.109249029324552,0.539275581837673,0.114011923275758,0.527787613465135,0.129841320034276,0.314685447845567,0.175452881200601,0.324753143300627,0.16947802596163
"cmc","test","RSTGDH",6,0,0.0208442687988281,0.000703644218429297,0.0104221343994141,0.000351822109214649,0,0,0.541742081447964,0.131155869268305,0.552221211647702,0.118511030879275,0.531840163225784,0.119484273075041,0.519651723511024,0.134157723695051,0.302700935336076,0.184379178926595,0.310970297172308,0.181277276452629
"cmc","test","RSTI",5,0,0.00528640747070312,0.00046189934281119,0.00264320373535156,0.000230949671405595,0,0,0.511500754147813,0.126327408662989,0.528589803101439,0.107710388348103,0.501194695162016,0.112522573859519,0.484199127950842,0.131474907791507,0.254235995089144,0.173522958653085,0.254246486545289,0.172884374197699
"cmc","test","RSTLDH",3,0,0.00898466110229492,0.00044007963108777,0.00449233055114746,0.000220039815543885,0,0,0.524698340874811,0.124437729888897,0.540585432013144,0.100656029673841,0.515439689456029,0.105427120615867,0.500282615183049,0.126239044687745,0.276773534286731,0.164196589217768,0.278368954414212,0.163111594944897
