"var","Split","freq","opt_value","iter","forest","name"
3,522749,0.6965,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,2760678,0.1515,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,5166539,7e-04,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,5179176,0.057,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,5295113,0.007,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,5298614,0.0423,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
3,5300197,0.045,3.50086420604111e-33,1,"Forest_disc_NLD50","horsecolic"
4,36.1,0.03,9.07589320659168e-19,1,"Forest_disc_NLD50","horsecolic"
4,37.6,0.5731,9.07589320659168e-19,1,"Forest_disc_NLD50","horsecolic"
4,38.5,0.253,9.07589320659168e-19,1,"Forest_disc_NLD50","horsecolic"
4,39.1,0.1439,9.07589320659168e-19,1,"Forest_disc_NLD50","horsecolic"
5,39.9,0.2274,3.52188035031415e-32,1,"Forest_disc_NLD50","horsecolic"
5,68.6,0.4917,3.52188035031415e-32,1,"Forest_disc_NLD50","horsecolic"
5,118.1,0.2808,3.52188035031415e-32,1,"Forest_disc_NLD50","horsecolic"
6,15.8,0.2891,1.41762627916198e-30,1,"Forest_disc_NLD50","horsecolic"
6,33.2,0.5604,1.41762627916198e-30,1,"Forest_disc_NLD50","horsecolic"
6,62.9,0.1505,1.41762627916198e-30,1,"Forest_disc_NLD50","horsecolic"
16,2.97,0.2689,2.10169278124982e-30,1,"Forest_disc_NLD50","horsecolic"
16,4.79,0.4076,2.10169278124982e-30,1,"Forest_disc_NLD50","horsecolic"
16,5.98,0.0846,2.10169278124982e-30,1,"Forest_disc_NLD50","horsecolic"
16,7.45,0.2389,2.10169278124982e-30,1,"Forest_disc_NLD50","horsecolic"
19,24.8,0.052,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,31.5,0.0725,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,36.1,0.0856,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,36.6,0.0202,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,39.9,0.3166,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,50.5,0.2657,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,59.5,0.0991,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,69.4,0.0192,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
19,71.3,0.0692,9.63719228390532e-31,1,"Forest_disc_NLD50","horsecolic"
20,5.41,0.542,2.81122695584035e-31,1,"Forest_disc_NLD50","horsecolic"
20,25.23,0.2398,2.81122695584035e-31,1,"Forest_disc_NLD50","horsecolic"
20,56.06,0.0027,2.81122695584035e-31,1,"Forest_disc_NLD50","horsecolic"
20,62.01,0.0289,2.81122695584035e-31,1,"Forest_disc_NLD50","horsecolic"
20,71.84,0.1865,2.81122695584035e-31,1,"Forest_disc_NLD50","horsecolic"
22,0.77,0.1053,1.15675216038815e-31,1,"Forest_disc_NLD50","horsecolic"
22,1.77,0.1545,1.15675216038815e-31,1,"Forest_disc_NLD50","horsecolic"
22,2.56,0.2905,1.15675216038815e-31,1,"Forest_disc_NLD50","horsecolic"
22,2.73,0.1774,1.15675216038815e-31,1,"Forest_disc_NLD50","horsecolic"
22,3.06,0.1641,1.15675216038815e-31,1,"Forest_disc_NLD50","horsecolic"
