"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name","exetimepervar"
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,1,NA,"horsecolic",0
0.873873873873874,0.871621621621622,0.854529616724739,0.861645299145299,0.723684210526316,0.723684210526316,"test","RF",0,"cont",NA,0,1,NA,"horsecolic",0
0.891050583657588,0.880352955695421,0.900519818063678,0.886584289496911,0.774080120557579,0.774080120557579,"train","CART",0,"cont",NA,0,1,NA,"horsecolic",0
0.783783783783784,0.772218564845293,0.78815331010453,0.775757575757576,0.553918285331547,0.553918285331547,"test","CART",0,"cont",NA,0,1,NA,"horsecolic",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,1,NA,"horsecolic",0
0.810810810810811,0.799387166546503,0.789372822299652,0.793662034168363,0.58765257385459,0.58765257385459,"test","Boosting",0,"cont",NA,0,1,NA,"horsecolic",0
0.941634241245136,0.942282102461743,0.931936322287199,0.936663106875873,0.873378223025127,0.873378223025127,"train","SVM",0,"cont",NA,0,1,NA,"horsecolic",0
0.882882882882883,0.890947288006112,0.856620209059233,0.869115646258503,0.739389561134188,0.739389561134188,"test","SVM",0,"cont",NA,0,1,NA,"horsecolic",0
0.813229571984436,0.799259020618557,0.801786874593892,0.800465838509317,0.60095749498609,0.60095749498609,"train","NaiveBayes",0,"cont",NA,0,1,NA,"horsecolic",0
0.801801801801802,0.793137254901961,0.812543554006969,0.795819397993311,0.595024875621891,0.595024875621891,"test","NaiveBayes",0,"cont",NA,0,1,NA,"horsecolic",0
0.922178988326848,0.926983584131327,0.905620532813515,0.914504324683965,0.82929259382265,0.82929259382265,"train","KNN_Class",0,"cont",NA,0,1,NA,"horsecolic",0
0.945945945945946,0.94198606271777,0.94198606271777,0.94198606271777,0.88397212543554,0.88397212543554,"test","KNN_Class",0,"cont",NA,0,1,NA,"horsecolic",0
0.996108949416342,0.996932515337423,0.994736842105263,0.995816035816036,0.991632207859864,0.991632207859864,"train","RF",0,"cont",NA,0,2,NA,"horsecolic",0
0.846846846846847,0.855221518987342,0.812891986062718,0.826514663969845,0.655594086512137,0.655594086512137,"test","RF",0,"cont",NA,0,2,NA,"horsecolic",0
0.875486381322957,0.872210953346856,0.857699805068226,0.863895141003575,0.728078296521624,0.728078296521624,"train","CART",0,"cont",NA,0,2,NA,"horsecolic",0
0.828828828828829,0.819394376351839,0.808710801393728,0.813313269009472,0.62692375729701,0.62692375729701,"test","CART",0,"cont",NA,0,2,NA,"horsecolic",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,2,NA,"horsecolic",0
0.81981981981982,0.810810810810811,0.796515679442509,0.802350427350427,0.605263157894737,0.605263157894737,"test","Boosting",0,"cont",NA,0,2,NA,"horsecolic",0
1,1,1,1,1,1,"train","SVM",0,"cont",NA,0,2,NA,"horsecolic",0
0.657657657657658,0.824074074074074,0.536585365853659,0.46144024514811,0.090556274256145,0.090556274256145,"test","SVM",0,"cont",NA,0,2,NA,"horsecolic",0
0.782101167315175,0.768503595338458,0.781448992852502,0.772422517394054,0.546251339933161,0.546251339933161,"train","NaiveBayes",0,"cont",NA,0,2,NA,"horsecolic",0
0.765765765765766,0.751662234042553,0.763763066202091,0.755257801899593,0.512005410889415,0.512005410889415,"test","NaiveBayes",0,"cont",NA,0,2,NA,"horsecolic",0
0.933852140077821,0.938732490140079,0.919233268356075,0.927513148507624,0.855220863571594,0.855220863571594,"train","KNN_Class",0,"cont",NA,0,2,NA,"horsecolic",0
0.936936936936937,0.93943763518385,0.924738675958188,0.931220678056121,0.86255085795153,0.86255085795153,"test","KNN_Class",0,"cont",NA,0,2,NA,"horsecolic",0
0.996108949416342,0.996932515337423,0.994736842105263,0.995816035816036,0.991632207859864,0.991632207859864,"train","RF",0,"cont",NA,0,3,NA,"horsecolic",0
0.837837837837838,0.835338345864662,0.810801393728223,0.819935111751983,0.64103485447359,0.64103485447359,"test","RF",0,"cont",NA,0,3,NA,"horsecolic",0
0.883268482490272,0.883036935704514,0.863872644574399,0.871756487025948,0.743938890733975,0.743938890733975,"train","CART",0,"cont",NA,0,3,NA,"horsecolic",0
0.837837837837838,0.827991452991453,0.820905923344948,0.824119718309859,0.648363252375924,0.648363252375924,"test","CART",0,"cont",NA,0,3,NA,"horsecolic",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,3,NA,"horsecolic",0
0.864864864864865,0.859408795962509,0.847386759581882,0.852615738691688,0.70546612418185,0.70546612418185,"test","Boosting",0,"cont",NA,0,3,NA,"horsecolic",0
0.937743190661479,0.947721922171444,0.920142949967511,0.931246655965757,0.862823592207099,0.862823592207099,"train","SVM",0,"cont",NA,0,3,NA,"horsecolic",0
0.828828828828829,0.822777777777778,0.803658536585366,0.811106135244066,0.623056300268096,0.623056300268096,"test","SVM",0,"cont",NA,0,3,NA,"horsecolic",0
0.805447470817121,0.790873318101041,0.79779077322937,0.793832627390579,0.58790327753191,0.58790327753191,"train","NaiveBayes",0,"cont",NA,0,3,NA,"horsecolic",0
0.747747747747748,0.735681369321922,0.749477351916376,0.738383838383838,0.479571332886805,0.479571332886805,"test","NaiveBayes",0,"cont",NA,0,3,NA,"horsecolic",0
0.945525291828794,0.947766185125736,0.935022742040286,0.940744400527009,0.881559022977154,0.881559022977154,"train","KNN_Class",0,"cont",NA,0,3,NA,"horsecolic",0
0.936936936936937,0.93943763518385,0.924738675958188,0.931220678056121,0.86255085795153,0.86255085795153,"test","KNN_Class",0,"cont",NA,0,3,NA,"horsecolic",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,4,NA,"horsecolic",0
0.873873873873874,0.864634146341463,0.864634146341463,0.864634146341463,0.729268292682927,0.729268292682927,"test","RF",0,"cont",NA,0,4,NA,"horsecolic",0
0.879377431906615,0.888089098982954,0.852079272254711,0.864950078822911,0.731216895516346,0.731216895516346,"train","CART",0,"cont",NA,0,4,NA,"horsecolic",0
0.810810810810811,0.797535211267606,0.794425087108014,0.795902285263987,0.591840308177202,0.591840308177202,"test","CART",0,"cont",NA,0,4,NA,"horsecolic",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,4,NA,"horsecolic",0
