"var","Split","freq","opt_value","iter","forest","name"
1,-1.1855,0.6704,1.97371402817506e-19,1,"Forest_disc_25","texture"
1,-0.8099,0.2949,1.97371402817506e-19,1,"Forest_disc_25","texture"
1,0.0497,0.0345,1.97371402817506e-19,1,"Forest_disc_25","texture"
2,-0.791,0.2628,1.52602496195744e-19,1,"Forest_disc_25","texture"
2,-0.4989,0.6074,1.52602496195744e-19,1,"Forest_disc_25","texture"
2,-0.1442,0.1299,1.52602496195744e-19,1,"Forest_disc_25","texture"
3,-0.9136,0.3169,1.27385318468508e-19,1,"Forest_disc_25","texture"
3,-0.4292,0.6494,1.27385318468508e-19,1,"Forest_disc_25","texture"
3,0.007,0.0337,1.27385318468508e-19,1,"Forest_disc_25","texture"
4,-0.8099,0.1162,2.63712311135531e-20,1,"Forest_disc_25","texture"
4,-0.3542,0.7189,2.63712311135531e-20,1,"Forest_disc_25","texture"
4,0.0034,0.1651,2.63712311135531e-20,1,"Forest_disc_25","texture"
5,-0.6135,0.2096,2.63855310469765e-20,1,"Forest_disc_25","texture"
5,-0.3002,0.6565,2.63855310469765e-20,1,"Forest_disc_25","texture"
5,-0.0083,0.1342,2.63855310469765e-20,1,"Forest_disc_25","texture"
6,-0.5916,0.212,2.10909839143085e-20,1,"Forest_disc_25","texture"
6,-0.2192,0.5343,2.10909839143085e-20,1,"Forest_disc_25","texture"
6,0.0042,0.2539,2.10909839143085e-20,1,"Forest_disc_25","texture"
7,-0.9325,0.165,1.39443794292393e-19,1,"Forest_disc_25","texture"
7,-0.5525,0.6609,1.39443794292393e-19,1,"Forest_disc_25","texture"
7,-0.2079,0.1741,1.39443794292393e-19,1,"Forest_disc_25","texture"
8,-0.7252,0.1646,1.90341701902184e-19,1,"Forest_disc_25","texture"
8,-0.4291,0.6386,1.90341701902184e-19,1,"Forest_disc_25","texture"
8,-0.1352,0.1968,1.90341701902184e-19,1,"Forest_disc_25","texture"
9,-0.6781,0.236,2.57704496799515e-20,1,"Forest_disc_25","texture"
9,-0.302,0.5822,2.57704496799515e-20,1,"Forest_disc_25","texture"
9,0.0245,0.1819,2.57704496799515e-20,1,"Forest_disc_25","texture"
10,-0.954,0.2008,3.29773503873846e-19,1,"Forest_disc_25","texture"
10,-0.561,0.5003,3.29773503873846e-19,1,"Forest_disc_25","texture"
10,-0.241,0.2989,3.29773503873846e-19,1,"Forest_disc_25","texture"
11,-1.208,0.6558,9.57888650790934e-20,1,"Forest_disc_25","texture"
11,-0.864,0.3194,9.57888650790934e-20,1,"Forest_disc_25","texture"
11,-0.145,0.0248,9.57888650790934e-20,1,"Forest_disc_25","texture"
12,-0.917,0.1816,1.08480808411853e-18,1,"Forest_disc_25","texture"
12,-0.585,0.709,1.08480808411853e-18,1,"Forest_disc_25","texture"
12,-0.26,0.1094,1.08480808411853e-18,1,"Forest_disc_25","texture"
13,-0.7194,0.2498,1.90176446544368e-20,1,"Forest_disc_25","texture"
13,-0.3692,0.582,1.90176446544368e-20,1,"Forest_disc_25","texture"
13,-0.0679,0.1683,1.90176446544368e-20,1,"Forest_disc_25","texture"
14,-0.91,0.1496,2.76253995391484e-18,1,"Forest_disc_25","texture"
14,-0.573,0.6726,2.76253995391484e-18,1,"Forest_disc_25","texture"
14,-0.342,0.1774,2.76253995391484e-18,1,"Forest_disc_25","texture"
15,-0.772,0.0941,7.31790880848136e-19,1,"Forest_disc_25","texture"
15,-0.424,0.6659,7.31790880848136e-19,1,"Forest_disc_25","texture"
15,-0.227,0.24,7.31790880848136e-19,1,"Forest_disc_25","texture"
16,-0.749,0.1269,3.91473284822057e-19,1,"Forest_disc_25","texture"
16,-0.513,0.7317,3.91473284822057e-19,1,"Forest_disc_25","texture"
16,-0.301,0.1414,3.91473284822057e-19,1,"Forest_disc_25","texture"
17,-0.975,0.218,6.51617651583581e-18,1,"Forest_disc_25","texture"
17,-0.653,0.763,6.51617651583581e-18,1,"Forest_disc_25","texture"
17,-0.235,0.0189,6.51617651583581e-18,1,"Forest_disc_25","texture"
18,-0.981,0.0235,2.91981667098463e-20,1,"Forest_disc_25","texture"
18,-0.596,0.4087,2.91981667098463e-20,1,"Forest_disc_25","texture"
18,-0.333,0.5679,2.91981667098463e-20,1,"Forest_disc_25","texture"
19,-0.718,0.144,7.25882975806257e-20,1,"Forest_disc_25","texture"
19,-0.444,0.6218,7.25882975806257e-20,1,"Forest_disc_25","texture"
19,-0.255,0.2341,7.25882975806257e-20,1,"Forest_disc_25","texture"
20,-0.8634,0.1808,7.26515351216138e-20,1,"Forest_disc_25","texture"
20,-0.453,0.5752,7.26515351216138e-20,1,"Forest_disc_25","texture"
20,-0.1527,0.2442,7.26515351216138e-20,1,"Forest_disc_25","texture"
21,-1.2672,0.351,1.21070755632748e-20,1,"Forest_disc_25","texture"
21,-1.0039,0.6129,1.21070755632748e-20,1,"Forest_disc_25","texture"
21,0.0909,0.0358,1.21070755632748e-20,1,"Forest_disc_25","texture"
22,-0.895,0.5418,1.27474084757809e-20,1,"Forest_disc_25","texture"
22,-0.55,0.4388,1.27474084757809e-20,1,"Forest_disc_25","texture"
22,0.21,0.0195,1.27474084757809e-20,1,"Forest_disc_25","texture"
23,-0.882,0.4326,1.09156645058236e-19,1,"Forest_disc_25","texture"
23,-0.5812,0.4869,1.09156645058236e-19,1,"Forest_disc_25","texture"
23,-0.1531,0.0808,1.09156645058236e-19,1,"Forest_disc_25","texture"
24,-0.848,0.3536,1.28541770389252e-19,1,"Forest_disc_25","texture"
24,-0.4849,0.6164,1.28541770389252e-19,1,"Forest_disc_25","texture"
24,0.0387,0.0303,1.28541770389252e-19,1,"Forest_disc_25","texture"
25,-0.77,0.1904,2.12809047603562e-19,1,"Forest_disc_25","texture"
25,-0.4572,0.6529,2.12809047603562e-19,1,"Forest_disc_25","texture"
25,-0.1591,0.1568,2.12809047603562e-19,1,"Forest_disc_25","texture"
26,-0.6957,0.1785,8.34413956988525e-19,1,"Forest_disc_25","texture"
26,-0.4116,0.5088,8.34413956988525e-19,1,"Forest_disc_25","texture"
26,-0.1333,0.3126,8.34413956988525e-19,1,"Forest_disc_25","texture"
27,-0.9155,0.5264,4.90314005926534e-19,1,"Forest_disc_25","texture"
27,-0.5719,0.4528,4.90314005926534e-19,1,"Forest_disc_25","texture"
27,0.1254,0.0206,4.90314005926534e-19,1,"Forest_disc_25","texture"
28,-0.8013,0.3048,6.79237827896528e-20,1,"Forest_disc_25","texture"
28,-0.4783,0.5667,6.79237827896528e-20,1,"Forest_disc_25","texture"
28,-0.1181,0.1283,6.79237827896528e-20,1,"Forest_disc_25","texture"
29,-0.7713,0.2028,1.10465869311984e-19,1,"Forest_disc_25","texture"
29,-0.436,0.6266,1.10465869311984e-19,1,"Forest_disc_25","texture"
29,-0.1026,0.1707,1.10465869311984e-19,1,"Forest_disc_25","texture"
30,-0.928,0.3508,1.41347103924621e-19,1,"Forest_disc_25","texture"
30,-0.623,0.5436,1.41347103924621e-19,1,"Forest_disc_25","texture"
30,-0.259,0.1057,1.41347103924621e-19,1,"Forest_disc_25","texture"
31,-1.209,0.5536,2.02333860952789e-18,1,"Forest_disc_25","texture"
31,-0.855,0.4142,2.02333860952789e-18,1,"Forest_disc_25","texture"
31,-0.247,0.0326,2.02333860952789e-18,1,"Forest_disc_25","texture"
32,-0.827,0.4075,1.88472940982913e-21,1,"Forest_disc_25","texture"
