"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"ecoli","test","Boosting","AMEVA",6.21428571428571,0.075292325242104,1.5760014295578,0.039884389024478,0,0,0.608823529411765,0.0456230686608922,0.41618305388867,0.0682204411411013,0.403630393610013,0.111701523091969,0.366838481592258,0.0555666968741779,0.490776258597017,0.0551929514831347,0.696921094704937,0.0405583664956587,6.21428571428571,0.075292325242104
"ecoli","test","Boosting","CACC",6.42857142857143,0.19047619047619,1.64706101417541,0.0614186613734992,0,0,0.61078431372549,0.0506377795255721,0.419105134564635,0.0488547206220155,0.41593053895885,0.0950172293162611,0.371528099456534,0.0443262013858813,0.494846639136603,0.0591621987129865,0.697781791131542,0.0389398390147491,6.42857142857143,0.19047619047619
"ecoli","test","Boosting","CAIM",6.21428571428571,0.075292325242104,1.66892507076263,0.0468649717501582,0,0,0.602941176470588,0.0594106502048949,0.439559387942723,0.0626055708083545,0.438898575619695,0.0787939868438781,0.39184869936338,0.0605580803037218,0.487730606149216,0.0693522189577112,0.699779200517447,0.0397936552574106,6.21428571428571,0.075292325242104
"ecoli","test","Boosting","Chi2",4.58571428571429,0.836931009545727,2.72827215194702,0.392621959335325,0,0,0.627450980392157,0.0544880130736375,0.439453937529595,0.0578740609823647,0.436677338028924,0.111330340707449,0.395763356988975,0.0584336715110079,0.514424892078477,0.0693168204575209,0.714726914551449,0.0422012397874724,4.58571428571429,0.836931009545727
"ecoli","test","Boosting","ChiMerge",3.41428571428571,0.296999354847861,1.60183300971985,0.0803063988249378,0,0,0.647058823529412,0.0323512906425218,0.459804054525445,0.0274673430735883,0.490493870070779,0.0756152129420309,0.429785145368294,0.0284929354698273,0.538686471819425,0.0415929765632977,0.712807007463742,0.035266254515809,3.41428571428571,0.296999354847861
"ecoli","test","Boosting","ClusterDisc",2.64285714285714,0.0752923252421043,0.0131961822509766,0.0207407036383553,0,0,0.585294117647059,0.0277489277324886,0.414195419240949,0.0373720864039471,0.457303037005546,0.0791105334673381,0.388767893480512,0.0247749434620662,0.464574510677021,0.0320453291437587,0.679134159205598,0.0292286463235182,2.64285714285714,0.0752923252421043
"ecoli","test","Boosting","Extended Chi2",2.67142857142857,0.301545527599763,4.36583361625671,0.196411706167251,0,0,0.664705882352941,0.0239254970166316,0.477393186972137,0.0599050384139864,0.470878335937739,0.106049506914904,0.428339541007849,0.0498081621357612,0.560107134965381,0.0297136513049334,0.723469754640856,0.0312528106280085,2.67142857142857,0.301545527599763
"ecoli","test","Boosting","Forest_disc_100",3.28571428571428,0.150584650484211,54.6263329982758,4.55482920993484,0,0,0.541176470588235,0.0580559947482417,0.403902326235084,0.0422703470740119,0.425421372790085,0.0868208571448565,0.342147042451846,0.0352406443719253,0.412724779748036,0.0665322343213325,0.658067556471145,0.0427856689524624,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_125",3.28571428571428,0.150584650484211,50.7883411169052,3.69670431261009,0,0,0.552941176470588,0.0361550763031094,0.420852766401062,0.0370485077855953,0.451089302402181,0.0648218470240951,0.361849866166027,0.0320983889170805,0.428608018761634,0.0401035620493843,0.662545587724036,0.0406788328207977,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_150",3.28571428571428,0.150584650484211,53.8573974132538,3.52347516263124,0,0,0.554901960784314,0.0413886018274185,0.430484073591083,0.025243659886262,0.445428956207678,0.0882910275444975,0.361706531767065,0.0280949465919443,0.428448224698868,0.0432697452537342,0.676020348001691,0.0307572119295922,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_175",3.28571428571428,0.150584650484211,54.4641277074814,5.22218997985557,0,0,0.561764705882353,0.0438566474754791,0.445332756564384,0.0355291552337958,0.456970903422496,0.0863306850408852,0.371438790287515,0.0386160778536404,0.438761601116339,0.0515928387453366,0.676558594617211,0.0532972458818037,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_200",3.28571428571428,0.150584650484211,51.8932690858841,4.89921229741917,0,0,0.556862745098039,0.0484278001381508,0.417606787750836,0.0425149206681897,0.440704903560376,0.101891798752221,0.357192698708704,0.0431099028774314,0.432293054755723,0.0529051087963035,0.671741565646673,0.044043299810389,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_25",3.28571428571428,0.150584650484211,53.4736223936081,8.67139477707284,0,0,0.564705882352941,0.0649003481689225,0.433969943322423,0.0597123106278344,0.451664521861691,0.112501355290197,0.368834287600332,0.0613320384855907,0.441969605075806,0.0774172495818555,0.690686367003952,0.0494117749919797,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_50",3.28571428571428,0.150584650484211,51.8887655735016,3.60252177027956,0,0,0.555882352941176,0.037274963065644,0.415929940299592,0.0576472392076166,0.450189800877838,0.0867756476679683,0.357783114697571,0.044472621203641,0.428234632976481,0.0423483180296563,0.667200825357632,0.0437218785774152,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","Forest_disc_75",3.28571428571428,0.150584650484211,52.1469412565231,5.16486462387458,0,0,0.551960784313726,0.0358137730530653,0.419862151786987,0.0412436371844081,0.440506341537212,0.0967954807335488,0.358852422373079,0.0474410990441775,0.424170498550828,0.0447428602303091,0.674768625601288,0.0442448772438685,3.28571428571428,0.150584650484211
"ecoli","test","Boosting","GLMDisc",2.67142857142857,0.286110835919996,27.4160754680634,6.21517426689861,0,0,0.538235294117647,0.0576220804598463,0.379848636046567,0.0565188309347344,0.399204818342679,0.102834627878464,0.325489729941855,0.0696520754406016,0.411991208548347,0.0680727918502635,0.66997508982769,0.036037547666532,2.67142857142857,0.286110835919996
"ecoli","test","Boosting","MDLP",2.3,0.0810923160282209,0.196226501464844,0.0211544296108467,0,0,0.654901960784314,0.0345231703169784,0.469355089774228,0.0590286737078959,0.410643427130251,0.0987614501320451,0.41555742607118,0.0687782633637786,0.547336501786614,0.042835954483298,0.721629556001016,0.0290331882404984,2.3,0.0810923160282209
"ecoli","test","Boosting","Modified Chi2",2.3,0.12508500511013,1.73387682437897,0.0913624125104322,0,0,0.681372549019608,0.0207972582701926,0.513055154125201,0.0813141634118355,0.52527530582621,0.103609077022619,0.468767503774917,0.0597591215740781,0.583176698015596,0.0265619429245808,0.727835279891351,0.0356657539035515,2.3,0.12508500511013
"ecoli","test","Boosting","OneR",3.6,0.574594404914223,0.0603827953338623,0.00350136402877162,0,0,0.61078431372549,0.0520931843817267,0.425079696522134,0.0463298317666609,0.391951284201979,0.0678099013208667,0.363988299734182,0.0390739143248059,0.491969369672853,0.0659799932377498,0.701858198715417,0.0411672246000749,3.6,0.574594404914223
"ecoli","test","Boosting","RDGR",4.05714285714286,0.0998865569685861,2.10362877845764,0.219279688530227,0,0,0.546078431372549,0.056612400609517,0.377520919271408,0.0463659602194467,0.359160782815516,0.0983279347159387,0.330268337447323,0.0520632735470304,0.416938154358688,0.0652726896814829,0.636466431279938,0.039108432812817,4.05714285714286,0.0998865569685861
"ecoli","test","Boosting","RSTGDH",2.14285714285714,0,0.0476562976837158,0.0324677240828694,0,0,0.631372549019608,0.0634020617661583,0.468918570211056,0.0529261984667503,0.444939313509207,0.0953990091970121,0.415505998874472,0.055545424112034,0.523460217795537,0.0683344884659066,0.686518720227397,0.0428207465728834,2.14285714285714,0
"ecoli","test","Boosting","RSTI",4.64285714285714,0.376461626210521,0.0160193920135498,0.0216439790451592,0,0,0.542156862745098,0.0642138152698542,0.380089418714427,0.0318864677827767,0.418465167026688,0.113350632794345,0.333649207277358,0.0492491158800063,0.412418005172725,0.0721218411947766,0.664025391979504,0.0300293880686294,4.64285714285714,0.376461626210521
"ecoli","test","Boosting","RSTLDH",2.57142857142857,0.150584650484209,0.0230232954025269,0.0181461135974824,0,0,0.601960784313725,0.0364492640355521,0.403905372743912,0.0218729614465552,0.366224587891044,0.0652092119488732,0.355903496562996,0.0222493874630874,0.483213989578045,0.0431633630428318,0.709506503840716,0.0289382127138628,2.57142857142857,0.150584650484209
"ecoli","test","Boosting","RSTQ",4.21428571428571,0.225876975726313,0.0215919256210327,0.0403964892478282,0,0,0.558823529411765,0.0508377424382485,0.393435536954016,0.0498698029065333,0.379886732274719,0.0761717788976552,0.343165143965516,0.0370711649905898,0.436447601485086,0.0565839188078153,0.668172496113878,0.048135607944407,4.21428571428571,0.225876975726313
"ecoli","test","Boosting","cont",NA,NA,0,0,0,0,0.530392156862745,0.0387912764071213,0.374185302457585,0.0326299671166937,0.345895666727947,0.0730433170758974,0.318802236723111,0.0347644759894715,0.39586764131614,0.0441889062292698,0.666822228650403,0.0267341453772284,NA,NA
"ecoli","test","Boosting","equalfrequencies",1.92857142857143,0.0752923252421042,0.0099966287612915,0.00282824153869976,0,0,0.496078431372549,0.0781858903426544,0.367232532019153,0.0464070531239663,0.337730997410914,0.0666255871182939,0.279752231180779,0.0538329523824434,0.369775825363576,0.0847197100535053,0.62945395900598,0.058441924543336,1.92857142857143,0.0752923252421042
"ecoli","test","Boosting","equalwidth",7.2,0.225374467927604,0.0104027986526489,0.0020641608082052,0,0,0.545098039215686,0.052123926895103,0.402632166934292,0.0593067107109313,0.373123846209823,0.126759834110036,0.341642761965468,0.0621912786412472,0.415347584072687,0.0605700259545231,0.677116648959122,0.027465591644215,7.2,0.225374467927604
"ecoli","test","Boosting","infogain",4.65714285714286,0.153566814253306,0.184568691253662,0.0319310746232142,0,0,0.615686274509804,0.04685868844166,0.468394134136826,0.0276475730435342,0.487344860702577,0.0919605379410465,0.408288437709712,0.0396702521001132,0.494370728992156,0.0586353161724943,0.695889427671444,0.0275642779250767,4.65714285714286,0.153566814253306
"ecoli","test","Boosting","logreg",4.57142857142857,0.0673435029701473,0.112676048278809,0.0262894243405807,0,0,0.576470588235294,0.0348311440378411,0.376321060306687,0.0571291574536783,0.342695383115789,0.0765043430277913,0.333663235777194,0.0426434618834471,0.451194718446057,0.0397819768950342,0.666859135514725,0.0432693042320738,4.57142857142857,0.0673435029701473
"ecoli","test","Boosting","naive",6.07142857142857,0.101015254455221,0.0156950712203979,0.00516421462480255,0,0,0.540196078431373,0.0393380444073311,0.360415609978308,0.0512135602524151,0.335400580629347,0.0862089883651818,0.322195535211154,0.0456452067338896,0.40412530071787,0.0457775934610571,0.646306742218826,0.0408146539171349,6.07142857142857,0.101015254455221
"ecoli","test","CART","AMEVA",6.21428571428571,0.075292325242104,1.5760014295578,0.039884389024478,0,0,0.788235294117647,0.0241033842020729,0.494606685563943,0.0238368402629731,0.441576134831633,0.0314369610152988,0.449194150087458,0.0306928748201421,0.700880227953688,0.0338397054961899,0.676576175134213,0.0531598942301667,6.21428571428571,0.075292325242104
"ecoli","test","CART","CACC",6.42857142857143,0.19047619047619,1.64706101417541,0.0614186613734992,0,0,0.786274509803921,0.0243677802383101,0.49140525273751,0.0200971185066296,0.441674949060882,0.0329695425574892,0.448260212048076,0.0322169578313848,0.698448707514544,0.0347238343413182,0.677564646110478,0.0539772050064126,6.42857142857143,0.19047619047619
"ecoli","test","CART","CAIM",6.21428571428571,0.075292325242104,1.66892507076263,0.0468649717501582,0,0,0.784313725490196,0.0201451438005522,0.478277962331375,0.038149952903562,0.449519094509299,0.0312932231798981,0.448665121198752,0.0270308189122172,0.699057596964132,0.0268619260640334,0.684455579370031,0.0378984905406545,6.21428571428571,0.075292325242104
"ecoli","test","CART","Chi2",4.58571428571429,0.836931009545727,2.72827215194702,0.392621959335325,0,0,0.793137254901961,0.0422188832933822,0.496354393599115,0.0464585167696029,0.474151461531391,0.0435696988693307,0.464247980926153,0.0330207594634202,0.710116836479951,0.0578457092010564,0.718899724717977,0.0548586527160776,4.58571428571429,0.836931009545727
"ecoli","test","CART","ChiMerge",3.41428571428571,0.296999354847861,1.60183300971985,0.0803063988249378,0,0,0.792156862745098,0.0380547101385873,0.489637207408367,0.0432541305419805,0.467535887183258,0.0364525283820134,0.460736848630231,0.0314287200351307,0.708572934346711,0.0522880053563042,0.717768767648435,0.0492783715961022,3.41428571428571,0.296999354847861
"ecoli","test","CART","ClusterDisc",2.64285714285714,0.0752923252421043,0.0131961822509766,0.0207407036383553,0,0,0.77156862745098,0.0103857833869743,0.442956833758384,0.0287292898627379,0.450069945537274,0.0115282714259961,0.440812325420022,0.0143596006812211,0.681168259925824,0.0145451108620948,0.707458068122168,0.0342814796950396,2.64285714285714,0.0752923252421043
"ecoli","test","CART","Extended Chi2",2.67142857142857,0.301545527599763,4.36583361625671,0.196411706167251,0,0,0.787254901960784,0.033342943635777,0.494524615289774,0.0503494493232059,0.461606434989429,0.0399437286414712,0.458006865848821,0.0360517334200221,0.701873311411728,0.0435483101789162,0.713087530133078,0.0467687324427397,2.67142857142857,0.301545527599763
"ecoli","test","CART","Forest_disc_100",3.28571428571428,0.150584650484211,54.6263329982758,4.55482920993484,0,0,0.793137254901961,0.0444372350938694,0.464255903630341,0.0740269939626886,0.452277730221834,0.0526882984861872,0.447416452850898,0.0610787817327836,0.713540520066045,0.0601998555383258,0.712448591152616,0.0713846428829167,3.28571428571428,0.150584650484211
"ecoli","test","CART","Forest_disc_125",3.28571428571428,0.150584650484211,50.7883411169052,3.69670431261009,0,0,0.792156862745098,0.047312316525108,0.496457605651311,0.0358375229391383,0.459467734090143,0.0392461214500627,0.458681678319563,0.0395936806934001,0.713866689189568,0.0633407864597245,0.718972570024368,0.0614941624741644,3.28571428571428,0.150584650484211
"ecoli","test","CART","Forest_disc_150",3.28571428571428,0.150584650484211,53.8573974132538,3.52347516263124,0,0,0.791176470588235,0.0361107414289184,0.468414040627932,0.0624170838878764,0.444914083325673,0.0398516129229386,0.440842989191055,0.0470487350249586,0.711546063906124,0.0485367736913116,0.723824161057644,0.0653608027695795,3.28571428571428,0.150584650484211
"ecoli","test","CART","Forest_disc_175",3.28571428571428,0.150584650484211,54.4641277074814,5.22218997985557,0,0,0.780392156862745,0.0330695703024143,0.456263496182352,0.065153214859075,0.447864937609155,0.0487765806420189,0.439634837993196,0.0556358480845666,0.698555938088098,0.0453770426722975,0.708164681406196,0.0676832263647317,3.28571428571428,0.150584650484211
"ecoli","test","CART","Forest_disc_200",3.28571428571428,0.150584650484211,51.8932690858841,4.89921229741917,0,0,0.776470588235294,0.0497333656986846,0.458493151164866,0.068111351366174,0.447665082957993,0.0525877823426046,0.439995250049595,0.0590532204301342,0.693296787270817,0.065770310622458,0.695986515905108,0.0622003749603246,3.28571428571428,0.150584650484211
