"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
1,2,2.26937964811114e-07,0.694,0.332,NA,NA,NA,NA,NA,NA,NA,NA,0.654,0.346,NA,NA,NA,NA,NA,NA,NA,NA,2.26937964811114e-07,2,1,"Forest_disc_25","ecoli"
1,3,7.81564689123972e-19,0.522,0.748,0.191,NA,NA,NA,NA,NA,NA,NA,0.5043,0.3783,0.1173,NA,NA,NA,NA,NA,NA,NA,7.81564689123972e-18,3,1,"Forest_disc_25","ecoli"
1,4,2.48149845541021e-19,0.517,0.746,0.187,0.187,NA,NA,NA,NA,NA,NA,0.4972,0.3897,0.0565,0.0565,NA,NA,NA,NA,NA,NA,2.48149845541021e-18,3,1,"Forest_disc_25","ecoli"
1,5,6.69601663898026e-18,0.509,0.743,0.181,0.181,0.181,NA,NA,NA,NA,NA,0.4871,0.4064,0.0355,0.0355,0.0355,NA,NA,NA,NA,NA,6.69601663898026e-17,3,1,"Forest_disc_25","ecoli"
1,6,1.9721024679045e-17,0.5,0.739,0.174,0.174,0.174,0.174,NA,NA,NA,NA,0.4777,0.4226,0.0249,0.0249,0.0249,0.0249,NA,NA,NA,NA,1.9721024679045e-16,3,1,"Forest_disc_25","ecoli"
1,7,2.28593227674629e-17,0.492,0.737,0.167,0.167,0.167,0.167,0.167,NA,NA,NA,0.4699,0.4369,0.0186,0.0186,0.0186,0.0186,0.0186,NA,NA,NA,2.28593227674629e-16,3,1,"Forest_disc_25","ecoli"
1,8,5.25276797559238e-17,0.486,0.734,0.161,0.161,0.161,0.161,0.161,0.161,NA,NA,0.4636,0.4489,0.0146,0.0146,0.0146,0.0146,0.0146,0.0146,NA,NA,5.25276797559238e-16,3,1,"Forest_disc_25","ecoli"
1,9,6.75812955959757e-17,0.732,0.478,0.152,0.152,0.152,0.152,0.152,0.152,0.152,NA,0.4624,0.4569,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,NA,6.75812955959757e-16,3,1,"Forest_disc_25","ecoli"
1,10,8.01995323102607e-17,0.73,0.474,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.4689,0.4538,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,8.01995323102607e-16,3,1,"Forest_disc_25","ecoli"
2,2,1.03573153096453e-08,0.467,0.717,NA,NA,NA,NA,NA,NA,NA,NA,0.6827,0.3173,NA,NA,NA,NA,NA,NA,NA,NA,1.03573153096453e-08,2,1,"Forest_disc_25","ecoli"
2,3,1.01561942908649e-16,0.527,0.771,0.356,NA,NA,NA,NA,NA,NA,NA,0.7007,0.1707,0.1287,NA,NA,NA,NA,NA,NA,NA,1.01561942908649e-15,3,1,"Forest_disc_25","ecoli"
2,4,1.49518034441345e-16,0.512,0.761,0.32,0.32,NA,NA,NA,NA,NA,NA,0.7323,0.1947,0.0365,0.0365,NA,NA,NA,NA,NA,NA,1.49518034441345e-15,3,1,"Forest_disc_25","ecoli"
2,5,1.13441853387053e-15,0.511,0.76,0.316,0.316,0.316,NA,NA,NA,NA,NA,0.7341,0.1967,0.023,0.023,0.023,NA,NA,NA,NA,NA,1.13441853387053e-14,3,1,"Forest_disc_25","ecoli"
2,6,8.28571322714943e-16,0.511,0.76,0.316,0.316,0.316,0.316,NA,NA,NA,NA,0.7343,0.1969,0.0172,0.0172,0.0172,0.0172,NA,NA,NA,NA,8.28571322714943e-15,3,1,"Forest_disc_25","ecoli"
2,7,9.78289058036112e-16,0.511,0.76,0.316,0.316,0.316,0.316,0.316,NA,NA,NA,0.7341,0.1968,0.0138,0.0138,0.0138,0.0138,0.0138,NA,NA,NA,9.78289058036112e-15,3,1,"Forest_disc_25","ecoli"
2,8,9.76803743776238e-16,0.511,0.76,0.316,0.316,0.316,0.316,0.316,0.316,NA,NA,0.7341,0.1967,0.0115,0.0115,0.0115,0.0115,0.0115,0.0115,NA,NA,9.76803743776238e-15,3,1,"Forest_disc_25","ecoli"
2,9,9.75674406620367e-16,0.511,0.76,0.316,0.316,0.316,0.316,0.316,0.316,0.316,NA,0.7341,0.1967,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,NA,9.75674406620367e-15,3,1,"Forest_disc_25","ecoli"
2,10,9.45141970579475e-16,0.511,0.76,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.7341,0.1967,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,9.45141970579475e-15,3,1,"Forest_disc_25","ecoli"
3,2,3.08148791101958e-33,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.25,NA,NA,NA,NA,NA,NA,NA,NA,3.08148791101958e-34,1,1,"Forest_disc_25","ecoli"
3,3,0,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,0.75,0.25,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,4,0,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,NA,0.75,0.25,0,0,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,5,0,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,NA,0.75,0.25,0,0,0,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,6,0,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,NA,0.75,0.25,0,0,0,0,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,7,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,NA,0.75,0.25,0,0,0,0,0,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,8,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,NA,0.75,0.25,0,0,0,0,0,0,NA,NA,0,1,1,"Forest_disc_25","ecoli"
3,9,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NA,0.75,0.25,0,0,0,0,0,0,0,NA,0,1,1,"Forest_disc_25","ecoli"
3,10,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.75,0.25,0,0,0,0,0,0,0,0,0,1,1,"Forest_disc_25","ecoli"
4,2,0,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,3,0,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,0.75,0.25,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,4,0,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,0.75,0.25,0,0,NA,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,5,0,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,NA,0.75,0.25,0,0,0,NA,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,6,0,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,NA,0.75,0.25,0,0,0,0,NA,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,7,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,NA,0.75,0.25,0,0,0,0,0,NA,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,8,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,NA,0.75,0.25,0,0,0,0,0,0,NA,NA,0,1,1,"Forest_disc_25","ecoli"
4,9,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,NA,0.75,0.25,0,0,0,0,0,0,0,NA,0,1,1,"Forest_disc_25","ecoli"
4,10,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0,0,0,0,0,0,0,0,0,1,1,"Forest_disc_25","ecoli"
5,2,1.68176112576274e-08,0.612,0.399,NA,NA,NA,NA,NA,NA,NA,NA,0.6305,0.3695,NA,NA,NA,NA,NA,NA,NA,NA,1.68176112576274e-08,2,1,"Forest_disc_25","ecoli"
5,3,3.70629191633379e-17,0.467,0.644,0.156,NA,NA,NA,NA,NA,NA,NA,0.5647,0.4127,0.0226,NA,NA,NA,NA,NA,NA,NA,3.70629191633379e-16,3,1,"Forest_disc_25","ecoli"
