"var","Split","freq","opt_value","iter","forest","name"
1,0.236,0.109,6.93334779979405e-33,1,"Forest_disc_NLD50","ecoli"
1,0.568,0.5662,6.93334779979405e-33,1,"Forest_disc_NLD50","ecoli"
1,0.774,3e-04,6.93334779979405e-33,1,"Forest_disc_NLD50","ecoli"
1,0.775,0.3245,6.93334779979405e-33,1,"Forest_disc_NLD50","ecoli"
2,0.409,0.3987,1.61200336345212e-31,1,"Forest_disc_NLD50","ecoli"
2,0.595,0.5222,1.61200336345212e-31,1,"Forest_disc_NLD50","ecoli"
2,0.842,0.0791,1.61200336345212e-31,1,"Forest_disc_NLD50","ecoli"
3,0.74,1.0001,0,1,"Forest_disc_NLD50","ecoli"
4,0.75,1,0,1,"Forest_disc_NLD50","ecoli"
5,0.353,0.0966,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.363,0.0218,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.377,0.0325,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.528,0.5678,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.552,0.0576,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.597,0.0181,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.641,0.0599,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.65,0.02,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.683,0.1053,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
5,0.69,0.0204,9.11270316184342e-27,1,"Forest_disc_NLD50","ecoli"
6,0.341,0.2831,9.62964972193618e-32,1,"Forest_disc_NLD50","ecoli"
6,0.47,0.0044,9.62964972193618e-32,1,"Forest_disc_NLD50","ecoli"
6,0.586,0.3591,9.62964972193618e-32,1,"Forest_disc_NLD50","ecoli"
6,0.644,0.1865,9.62964972193618e-32,1,"Forest_disc_NLD50","ecoli"
6,0.821,0.167,9.62964972193618e-32,1,"Forest_disc_NLD50","ecoli"
7,0.177,0.1084,7.58046026110816e-31,1,"Forest_disc_NLD50","ecoli"
7,0.452,0.5101,7.58046026110816e-31,1,"Forest_disc_NLD50","ecoli"
7,0.769,0.3815,7.58046026110816e-31,1,"Forest_disc_NLD50","ecoli"
1,0.251,0.1666,2.82006802456258e-20,1,"Forest_disc_NLD100","ecoli"
1,0.616,0.6867,2.82006802456258e-20,1,"Forest_disc_NLD100","ecoli"
1,0.827,0.1467,2.82006802456258e-20,1,"Forest_disc_NLD100","ecoli"
2,0.34,0.0769,1.75201847040907e-30,1,"Forest_disc_NLD100","ecoli"
2,0.469,0.4454,1.75201847040907e-30,1,"Forest_disc_NLD100","ecoli"
2,0.587,0.3242,1.75201847040907e-30,1,"Forest_disc_NLD100","ecoli"
2,0.691,0.0719,1.75201847040907e-30,1,"Forest_disc_NLD100","ecoli"
2,0.83,0.0816,1.75201847040907e-30,1,"Forest_disc_NLD100","ecoli"
3,0.74,1,0,1,"Forest_disc_NLD100","ecoli"
4,0.75,1,0,1,"Forest_disc_NLD100","ecoli"
