"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"cleveland","test","Boosting","AMEVA",4.85,0.241522945769824,0.757699704170227,0.0726685025327613,0,0,0.519565217391304,0.0331279114511955,0.391138049248481,0.0914495265803139,0.355060569682418,0.047733260800303,0.354559395455063,0.0550238451940042,0.282438722825776,0.0411206922584412,0.416656430306969,0.049193080046963,4.85,0.241522945769824
"cleveland","test","Boosting","CACC",31.5333333333333,4.37007218066218,9.73757469654083,1.05842112947127,0,0,0.504347826086956,0.0299653233741092,0.333362564437091,0.0221133948261861,0.328520680999673,0.0291003452875837,0.318814705971976,0.021395124176981,0.266897989523419,0.0382974352028459,0.410345302111249,0.04349316574487,13.1166666666667,1.56948131716764
"cleveland","test","Boosting","CAIM",4.66666666666667,0,0.770039081573486,0.0280440840626492,0,0,0.506521739130435,0.056176949111056,0.353795369228384,0.117591707550006,0.325450725744843,0.063120787859657,0.323765361351613,0.0724873243535516,0.259898058883477,0.0750992825974245,0.408384152656481,0.066680999924084,4.66666666666667,0
"cleveland","test","Boosting","Chi2",5.5,0.689426313666159,2.56472978591919,0.12192740016895,0,0,0.479347826086957,0.0395077089087941,0.310462234188767,0.0579269294836504,0.314478336789261,0.0505454038327153,0.304518841546198,0.0528574530240364,0.23440995987857,0.0537838427099334,0.405875763833209,0.064822866399557,5.5,0.689426313666159
"cleveland","test","Boosting","ChiMerge",3.91666666666667,0.90010287477887,2.06515941619873,0.136321182804131,0,0,0.497826086956522,0.0244665840813538,0.337067035932062,0.0503458409610407,0.336818727490996,0.0477503228366772,0.325932762045362,0.0468609059684655,0.259584568514906,0.0415520688271937,0.418416608823664,0.0666482701199755,3.91666666666667,0.90010287477887
"cleveland","test","Boosting","ClusterDisc",3,0,0.0116699457168579,0.0098853328736799,0,0,0.491304347826087,0.0382756888296935,0.323169225879192,0.0351779258991884,0.319221324893594,0.0333462406890797,0.313003574391753,0.0312176781966897,0.249977299159078,0.0420294487713019,0.415747621519196,0.0517754344134526,3,0
"cleveland","test","Boosting","Extended Chi2",1.6,0.11653431646335,3.82121374607086,0.222868284715331,0,0,0.507608695652174,0.0366103422581714,0.31764034205401,0.0597689212550328,0.325261922950999,0.0466108117400762,0.31438830632728,0.0506738809766727,0.267093273698414,0.0458867120298397,0.426287658477323,0.0379899791926654,1.6,0.11653431646335
"cleveland","test","Boosting","Forest_disc_100",4,0,24.713432097435,4.80015206087902,0,0,0.518478260869565,0.028552012036008,0.344992340298253,0.0366826001889445,0.333338426279603,0.0273795985809651,0.327317354386565,0.0262548075771663,0.28454477567885,0.0321862590305878,0.441942169054385,0.0538234885191219,4,0
"cleveland","test","Boosting","Forest_disc_125",4,0,23.8362063646317,4.86083991880258,0,0,0.5,0.0204958487300449,0.307863210899232,0.0215234434471604,0.308584524718978,0.0209832156271291,0.299225261762116,0.0202234043733151,0.258485065875422,0.0255479111672146,0.417475474773882,0.0441405131633006,4,0
"cleveland","test","Boosting","Forest_disc_150",4,0,24.4915750026703,4.87329400070311,0,0,0.515217391304348,0.0363042755068851,0.316015102140579,0.0411421950183764,0.32006548073775,0.0420633617671515,0.309840911380454,0.0405134205162787,0.280556323236075,0.0504640652433756,0.436048677907802,0.0660523620044369,4,0
"cleveland","test","Boosting","Forest_disc_175",4,0,23.8557965278625,5.88642668882849,0,0,0.502173913043478,0.0379311661689925,0.318310233098813,0.0499709691385637,0.318864454872858,0.0456337124022118,0.310488842150819,0.0441774963869718,0.263442036601273,0.0559066431617712,0.423366376350967,0.0532552383976778,4,0
"cleveland","test","Boosting","Forest_disc_200",4,0,23.8535128831863,6.73483656014168,0,0,0.48804347826087,0.0345440186566755,0.297825766229487,0.0357363978411241,0.299358288770053,0.0391598974576524,0.290899448227545,0.0355414942119253,0.241613087012437,0.0487801758754448,0.410045799636167,0.0601904142868869,4,0
"cleveland","test","Boosting","Forest_disc_25",4,0,22.9657549142838,4.38083033724829,0,0,0.48804347826087,0.0459588274505118,0.29784366898105,0.033657747033907,0.299738077049001,0.0376163818552141,0.28836720850841,0.0351475891659897,0.249869178043286,0.0549401069461256,0.412681881660159,0.048536911145915,4,0
"cleveland","test","Boosting","Forest_disc_50",4,0,21.7924253463745,4.88151444264697,0,0,0.501086956521739,0.0497974262276193,0.323027797574267,0.0528960710177807,0.319459783913565,0.0566482184961381,0.313271092928378,0.0546110313595015,0.259303050263474,0.0722297719455089,0.416926602925576,0.0626560811149019,4,0
"cleveland","test","Boosting","Forest_disc_75",4,0,22.4136383295059,4.39465622467806,0,0,0.509782608695652,0.0309353249364298,0.32935299479996,0.0429351330692823,0.320076394194041,0.0344334610814037,0.311501881527991,0.0304360416064281,0.27071717554367,0.0460284782223512,0.430204582954736,0.0431150816465828,4,0
"cleveland","test","Boosting","Forest_disc_DIR100",4.33333333333333,0.521157306647048,6.05668570995331,0.126227877148333,0,0,0.503260869565217,0.0425782450591959,0.315511053830046,0.0309072853564004,0.315060569682418,0.0434012388280818,0.306926770634784,0.0372872491421148,0.264559989706974,0.0560629428941456,0.422916427384034,0.0529517860928225,4.33333333333333,0.521157306647048
"cleveland","test","Boosting","Forest_disc_DIR200",4.53333333333333,1.0651609743295,9.33974239826202,0.460313325739322,0,0,0.497826086956522,0.0437191395043431,0.318183305371734,0.0478190436676064,0.312441885845247,0.0305598077720528,0.306701981431284,0.0359395347683598,0.248677852634701,0.0470636029765935,0.400831671641074,0.0537816435025004,4.53333333333333,1.0651609743295
"cleveland","test","Boosting","Forest_disc_DIR50",3.9,0.370185138865726,5.40235216617584,0.104975337358056,0,0,0.514130434782609,0.0419570849252582,0.320960623104403,0.0492094148396366,0.329247517188694,0.0354629991373141,0.317722168589693,0.0397130179662426,0.277899621081518,0.0548898148012139,0.422701508458594,0.0689791173035281,3.9,0.370185138865726
"cleveland","test","Boosting","Forest_disc_NLD100",6.08333333333333,0.466468211770741,4.04626009464264,0.0961829117145872,0,0,0.505434782608696,0.0450355177342611,0.368736163123817,0.0716291256869806,0.33862763287133,0.0463289804747313,0.334789337634451,0.0463358893934245,0.271786999418272,0.0574992604483515,0.42654893235241,0.0321043349895045,6.08333333333333,0.466468211770741
"cleveland","test","Boosting","Forest_disc_NLD200",6.35,0.668746754924629,7.2419163942337,0.213269233438426,0,0,0.509782608695652,0.0363945623299933,0.340965330989929,0.0215882295292849,0.337720178980683,0.0339614741843729,0.328168969124716,0.0240742469711887,0.273661434893421,0.0487506892332223,0.420234262384651,0.0623271878215042,6.35,0.668746754924629
"cleveland","test","Boosting","Forest_disc_NLD50",5.98333333333333,0.771602469131852,3.20817379951477,0.0870177315882586,0,0,0.525,0.0383613360364244,0.36060128563264,0.0654232558851909,0.352636145367238,0.0567761807313549,0.344822657394345,0.0574177287982487,0.294472475874443,0.0641944505302344,0.445601728536098,0.0682642137915977,5.98333333333333,0.771602469131852
"cleveland","test","Boosting","GLMDisc",3.01666666666667,0.308820935770829,10.7693795204163,0.180848261715298,0,0,0.492391304347826,0.0390397499914521,0.28745951725044,0.0340299060194846,0.299834115464368,0.0437725433496483,0.286251445225042,0.0354958567480261,0.246216139453935,0.0519414785033689,0.393601731112061,0.0370100592758209,3.01666666666667,0.308820935770829
"cleveland","test","Boosting","MDLP",1.51666666666667,0.052704627669473,0.126443696022034,0.0312767301735022,0,0,0.507608695652174,0.0332268304872764,0.31593364533723,0.0353538453603687,0.316701953508676,0.0360823065697045,0.306171014993046,0.0355789742527155,0.26102643266457,0.0439824164402847,0.414812032996147,0.0635110106007534,1.51666666666667,0.052704627669473
"cleveland","test","Boosting","Modified Chi2",1.5,0,2.1795624256134,0.0744349934147835,0,0,0.509782608695652,0.0352958808056741,0.31919106245726,0.0563333735906681,0.328898286587362,0.0447582300234164,0.316748635487444,0.0489193497199678,0.272520443577913,0.045008035372525,0.434929128835113,0.0467651003508515,1.5,0
"cleveland","test","Boosting","OneR",3.56666666666667,0.445831169949753,0.0762553691864014,0.0817235325586375,0,0,0.492391304347826,0.0702655717802805,0.318330042108151,0.0625213241180761,0.311575903088508,0.0685093709325997,0.304509667541231,0.0690780954527546,0.247752463095665,0.0912432860839046,0.384082182260369,0.0807210408033859,3.56666666666667,0.445831169949753
"cleveland","test","Boosting","RDGR",4.31666666666667,0.183417489102435,1.58856010437012,0.144821472028592,0,0,0.490217391304348,0.0317726974904257,0.338512863022491,0.0320737128437826,0.329966713958311,0.0242843815742754,0.326329649828632,0.0267431993072117,0.242200531444885,0.0383396984407746,0.387388749621342,0.0603823100507734,4.31666666666667,0.183417489102435
"cleveland","test","Boosting","RSTGDH",2.66666666666667,0,0.0595797538757324,0.0322030952752741,0,0,0.501086956521739,0.0194777971821965,0.336001714709964,0.0339390691116069,0.32708010476918,0.0266377809135057,0.321951228753823,0.0309115997331002,0.258399945722294,0.0295843101542643,0.419534761719679,0.043572832915655,2.66666666666667,0
"cleveland","test","Boosting","RSTI",5,0,0.0145092964172363,0.00609168374875099,0,0,0.513043478260869,0.0270164520033438,0.329204974471393,0.0497042434570664,0.327040816326531,0.0393584014068712,0.319792223296914,0.0394825829228122,0.275217681726013,0.0404094324364253,0.425320963616564,0.0657383857381535,5,0
"cleveland","test","Boosting","RSTLDH",3,0,0.0169895172119141,0.00498541933677599,0,0,0.51304347826087,0.0425010965177252,0.332065016255747,0.0463005331854277,0.334090909090909,0.0395893703764246,0.321340695126573,0.0419187212035574,0.284019186144274,0.0494381673007979,0.418964905373403,0.042591476632653,3,0
"cleveland","test","Boosting","RSTQ",4.83333333333333,0,0.0198966264724731,0.018637456262375,0,0,0.497826086956522,0.0297895721610065,0.33766044462745,0.0875000644997786,0.313978500491106,0.0493597492965767,0.312667653442485,0.0574466787287291,0.250607649484561,0.0523973698562892,0.405684675143542,0.0630242203728852,4.83333333333333,0
"cleveland","test","Boosting","cont",NA,NA,0,0,0,0,0.501086956521739,0.0356658687023905,0.36813189993818,0.109067012555033,0.335431627196333,0.0558781739230538,0.332593879415097,0.0644864161938416,0.265834916323131,0.0476614768066766,0.4192302947134,0.0381386397425054,NA,NA
