"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"cleveland","test","Forest_disc_100",4,0,24.713432097435,4.59225366483327,0,0,0.607789855072464,0.129483940115831,0.394020344785317,0.244409926268195,0.38410291389283,0.204792940556217,0.378112275635099,0.224598668271899,0.347762476550521,0.224435561500098,0.457361081514887,0.222381702589126,"Forest_disc_100",8.56880665824419e-15,1.45700926230077e-14
"cleveland","test","Forest_disc_125",4,0,23.8362063646317,4.65031308345704,0,0,0.605434782608696,0.132586344565264,0.386827129235254,0.243299802766428,0.378123704027065,0.202593091979197,0.371288991899818,0.221007203133105,0.345351478486432,0.22697738118215,0.453748866805634,0.224564317337436,"Forest_disc_125",4.54844870366667e-15,1.00261163392891e-14
"cleveland","test","Forest_disc_150",4,0,24.4915750026703,4.66222776918459,0,0,0.607246376811594,0.132286455467403,0.386043031803419,0.246797088007106,0.379328094874313,0.200262127555309,0.372737668321526,0.221480741888175,0.348096387414637,0.228942441331238,0.45292959277656,0.224214892930714,"Forest_disc_150",8.35155618902811e-16,2.61811390883549e-15
"cleveland","test","Forest_disc_175",4,0,23.8557965278625,5.63148087637766,0,0,0.608152173913043,0.136238261726359,0.38300679993436,0.243620752603152,0.381629651860744,0.206731569736874,0.373498756220589,0.225429060258702,0.349438401932935,0.235061253768758,0.456649805066395,0.231411914946571,"Forest_disc_175",2.02505590248044e-15,6.38489995676351e-15
"cleveland","test","Forest_disc_200",4,0,23.8535128831863,6.44314544270918,0,0,0.604528985507246,0.137229256497941,0.383040671013892,0.245087088836402,0.379383389719524,0.212186048522573,0.3716882166014,0.229885555665009,0.342477679424446,0.235253597198717,0.450130903677644,0.233518581115751,"Forest_disc_200",9.11437399366154e-18,8.19413576597778e-18
"cleveland","test","Forest_disc_25",4,0,22.9657549142838,4.19109309790431,0,0,0.604166666666667,0.137843678725623,0.385178984264354,0.249584288569692,0.378968678380443,0.206988461815588,0.371866621259657,0.227069151084648,0.3457193411997,0.232743763290103,0.450055281394164,0.22399082226593,"Forest_disc_25",2.32174453676055e-18,5.09390231454223e-18
"cleveland","test","Forest_disc_50",4,0,21.7924253463745,4.6700921772626,0,0,0.607971014492753,0.136655672341473,0.397366546424473,0.245615798601175,0.387741369274983,0.207593207762887,0.381310593663943,0.226304830069694,0.350233782010218,0.232159557959203,0.456987587638352,0.22761032846628,"Forest_disc_50",1.79473696125324e-15,5.65427516443391e-15
"cleveland","test","Forest_disc_75",4,0,22.4136383295059,4.20432017517471,0,0,0.608695652173913,0.136672278758726,0.393844271537209,0.252932440759024,0.384931154279894,0.216117249773125,0.377368992302472,0.234697348298583,0.348022588193501,0.236347623083357,0.457928138580428,0.232239583646841,"Forest_disc_75",7.06360668531458e-15,1.64784943135156e-14
"cleveland","test","Forest_disc_DIR100",4.33333333333333,0.49858557000927,6.05668570995331,0.120760847591233,0,0,0.602717391304348,0.133880802351978,0.391418483799879,0.238671908601194,0.382622958274219,0.208854535975364,0.374784042570066,0.224782045324308,0.338615315690545,0.231814556646185,0.447859123303985,0.2262734574042,"Forest_disc_DIR100",3.2340692024539e-07,1.67367206529215e-07
"cleveland","test","Forest_disc_DIR200",4.53333333333333,1.0190280070224,9.33974239826202,0.440376790211702,0,0,0.604891304347826,0.135255798676368,0.394318377484801,0.246635631490267,0.386363545418167,0.211757613880882,0.380283829822501,0.230063567473865,0.342879949027915,0.232166852337586,0.45409499314108,0.224029206149241,"Forest_disc_DIR200",3.51354132490557e-07,1.78536401083042e-07
"cleveland","test","Forest_disc_DIR50",3.9,0.354152126654012,5.40235216617584,0.100428772169222,0,0,0.607971014492753,0.130984267952199,0.388528382073045,0.243254998860907,0.386130906908218,0.203027917469226,0.378423309168276,0.223247807507427,0.351836165550535,0.224441039988745,0.458404182722447,0.217600728284662,"Forest_disc_DIR50",3.38730184798168e-07,1.77594677670219e-07
"cleveland","test","Forest_disc_NLD100",6.08333333333333,0.446265103243443,4.04626009464264,0.0920171534596684,0,0,0.608333333333333,0.137795366923102,0.392343970988106,0.255564931225254,0.391167376041326,0.219331991184938,0.380353164765392,0.237867697762276,0.339521396992329,0.25149608801982,0.449211077718408,0.251742322427196,"Forest_disc_NLD100",6.00704916506357e-12,6.42739678260462e-12
"cleveland","test","Forest_disc_NLD200",6.35,0.639782802127648,7.2419163942337,0.204032373648273,0,0,0.604891304347826,0.137706084764963,0.385383969126976,0.256242646567418,0.383261577358216,0.216802571321216,0.37230213407348,0.237701880945632,0.33376367788346,0.249648518234998,0.439053253018306,0.253940032707544,"Forest_disc_NLD200",2.47755382132573e-12,2.59975050799653e-12
"cleveland","test","Forest_disc_NLD50",5.98333333333334,0.738183753707224,3.20817379951477,0.083248924559794,0,0,0.604891304347826,0.12947672280662,0.391682988846764,0.25371378919354,0.383796336716505,0.205294446909268,0.376795589058537,0.228623849647729,0.333143213491421,0.23924460940009,0.444313863893857,0.240447147961802,"Forest_disc_NLD50",7.30759755931264e-12,9.10357493560957e-12
