"var","Split","freq","opt_value","iter","forest","name"
1,36.5,0.0287,1.79150755605265e-21,1,"Forest_disc_25","cleveland"
1,53.1,0.5224,1.79150755605265e-21,1,"Forest_disc_25","cleveland"
1,63.7,0.4487,1.79150755605265e-21,1,"Forest_disc_25","cleveland"
4,105,0.1026,1.82823606682206e-23,1,"Forest_disc_25","cleveland"
4,129,0.6939,1.82823606682206e-23,1,"Forest_disc_25","cleveland"
4,165,0.2033,1.82823606682206e-23,1,"Forest_disc_25","cleveland"
5,138,0.0488,3.45542448925008e-25,1,"Forest_disc_25","cleveland"
5,226,0.5833,3.45542448925008e-25,1,"Forest_disc_25","cleveland"
5,298,0.3679,3.45542448925008e-25,1,"Forest_disc_25","cleveland"
8,93.5,0.0464,8.02758191321463e-24,1,"Forest_disc_25","cleveland"
8,130.2,0.5382,8.02758191321463e-24,1,"Forest_disc_25","cleveland"
8,165.9,0.4155,8.02758191321463e-24,1,"Forest_disc_25","cleveland"
10,0.05,0.209,2.65504635307911e-21,1,"Forest_disc_25","cleveland"
10,1.5,0.6122,2.65504635307911e-21,1,"Forest_disc_25","cleveland"
10,3.5,0.179,2.65504635307911e-21,1,"Forest_disc_25","cleveland"
13,4.5,0.3472,3.54168252055804e-19,1,"Forest_disc_25","cleveland"
13,5,0.4028,3.54168252055804e-19,1,"Forest_disc_25","cleveland"
13,6.5,0.25,3.54168252055804e-19,1,"Forest_disc_25","cleveland"
1,34.5,0.027,1.7451033907246e-22,1,"Forest_disc_50","cleveland"
1,50.7,0.4693,1.7451033907246e-22,1,"Forest_disc_50","cleveland"
1,62.9,0.5035,1.7451033907246e-22,1,"Forest_disc_50","cleveland"
4,101,0.0686,8.09203801363297e-24,1,"Forest_disc_50","cleveland"
4,130,0.6997,8.09203801363297e-24,1,"Forest_disc_50","cleveland"
4,164,0.2317,8.09203801363297e-24,1,"Forest_disc_50","cleveland"
5,145,0.0581,7.01461971133902e-28,1,"Forest_disc_50","cleveland"
5,242,0.7555,7.01461971133902e-28,1,"Forest_disc_50","cleveland"
5,341,0.1867,7.01461971133902e-28,1,"Forest_disc_50","cleveland"
8,92.5,0.0469,1.31902699255609e-23,1,"Forest_disc_50","cleveland"
8,130.9,0.547,1.31902699255609e-23,1,"Forest_disc_50","cleveland"
8,166.4,0.4062,1.31902699255609e-23,1,"Forest_disc_50","cleveland"
10,0.05,0.1715,4.74406890870505e-22,1,"Forest_disc_50","cleveland"
10,1.31,0.5996,4.74406890870505e-22,1,"Forest_disc_50","cleveland"
10,3.19,0.2292,4.74406890870505e-22,1,"Forest_disc_50","cleveland"
13,4.5,0.252,1.02719345969262e-19,1,"Forest_disc_50","cleveland"
13,5,0.3217,1.02719345969262e-19,1,"Forest_disc_50","cleveland"
13,6.5,0.4261,1.02719345969262e-19,1,"Forest_disc_50","cleveland"
1,37.5,0.0394,5.90465493452008e-22,1,"Forest_disc_75","cleveland"
1,53.4,0.5862,5.90465493452008e-22,1,"Forest_disc_75","cleveland"
1,65.6,0.3744,5.90465493452008e-22,1,"Forest_disc_75","cleveland"
4,101,0.066,5.99757370170258e-23,1,"Forest_disc_75","cleveland"
4,129,0.6739,5.99757370170258e-23,1,"Forest_disc_75","cleveland"
4,162,0.2603,5.99757370170258e-23,1,"Forest_disc_75","cleveland"
5,145,0.048,1.18485120637276e-27,1,"Forest_disc_75","cleveland"
5,239,0.7428,1.18485120637276e-27,1,"Forest_disc_75","cleveland"
5,329,0.2094,1.18485120637276e-27,1,"Forest_disc_75","cleveland"
8,89,0.037,6.83190493437935e-24,1,"Forest_disc_75","cleveland"
8,127.6,0.5625,6.83190493437935e-24,1,"Forest_disc_75","cleveland"
8,163.8,0.4003,6.83190493437935e-24,1,"Forest_disc_75","cleveland"
10,0.05,0.1784,3.39406995716278e-22,1,"Forest_disc_75","cleveland"
10,1.49,0.6538,3.39406995716278e-22,1,"Forest_disc_75","cleveland"
10,3.63,0.1674,3.39406995716278e-22,1,"Forest_disc_75","cleveland"
13,4.5,0.2433,3.01987206370798e-13,1,"Forest_disc_75","cleveland"
13,5,0.446,3.01987206370798e-13,1,"Forest_disc_75","cleveland"
13,6.5,0.3106,3.01987206370798e-13,1,"Forest_disc_75","cleveland"
1,36,0.0387,1.31693886658705e-21,1,"Forest_disc_100","cleveland"
1,52.2,0.5244,1.31693886658705e-21,1,"Forest_disc_100","cleveland"
1,64.6,0.4369,1.31693886658705e-21,1,"Forest_disc_100","cleveland"
4,101,0.0546,7.53788752927627e-24,1,"Forest_disc_100","cleveland"
4,129,0.7067,7.53788752927627e-24,1,"Forest_disc_100","cleveland"
4,163,0.2384,7.53788752927627e-24,1,"Forest_disc_100","cleveland"
5,138,0.0312,8.00742065873626e-30,1,"Forest_disc_100","cleveland"
5,233,0.6439,8.00742065873626e-30,1,"Forest_disc_100","cleveland"
5,311,0.3248,8.00742065873626e-30,1,"Forest_disc_100","cleveland"
8,89,0.0382,3.51469500182343e-24,1,"Forest_disc_100","cleveland"
8,130.2,0.5689,3.51469500182343e-24,1,"Forest_disc_100","cleveland"
8,167.7,0.3928,3.51469500182343e-24,1,"Forest_disc_100","cleveland"
10,0.06,0.168,2.26506743584292e-21,1,"Forest_disc_100","cleveland"
10,1.54,0.6782,2.26506743584292e-21,1,"Forest_disc_100","cleveland"
10,3.59,0.1539,2.26506743584292e-21,1,"Forest_disc_100","cleveland"
13,4.5,0.2324,2.27613150304973e-13,1,"Forest_disc_100","cleveland"
13,5,0.4201,2.27613150304973e-13,1,"Forest_disc_100","cleveland"
13,6.5,0.3476,2.27613150304973e-13,1,"Forest_disc_100","cleveland"
1,37.5,0.0439,1.41843216126151e-21,1,"Forest_disc_125","cleveland"
1,52.8,0.5452,1.41843216126151e-21,1,"Forest_disc_125","cleveland"
1,64.4,0.4109,1.41843216126151e-21,1,"Forest_disc_125","cleveland"
4,101,0.0575,3.19985976596159e-23,1,"Forest_disc_125","cleveland"
4,129,0.6973,3.19985976596159e-23,1,"Forest_disc_125","cleveland"
4,162,0.2454,3.19985976596159e-23,1,"Forest_disc_125","cleveland"
5,153,0.0504,7.69096666827586e-26,1,"Forest_disc_125","cleveland"
5,238,0.685,7.69096666827586e-26,1,"Forest_disc_125","cleveland"
5,314,0.265,7.69096666827586e-26,1,"Forest_disc_125","cleveland"
8,89,0.0314,3.70994683708384e-24,1,"Forest_disc_125","cleveland"
8,129.6,0.549,3.70994683708384e-24,1,"Forest_disc_125","cleveland"
8,165.6,0.4195,3.70994683708384e-24,1,"Forest_disc_125","cleveland"
10,0.05,0.1625,3.56254552611003e-21,1,"Forest_disc_125","cleveland"
10,1.52,0.6488,3.56254552611003e-21,1,"Forest_disc_125","cleveland"
10,3.46,0.1885,3.56254552611003e-21,1,"Forest_disc_125","cleveland"
13,4.5,0.2338,1.7411738887989e-13,1,"Forest_disc_125","cleveland"
13,5,0.4219,1.7411738887989e-13,1,"Forest_disc_125","cleveland"
13,6.5,0.3443,1.7411738887989e-13,1,"Forest_disc_125","cleveland"
1,36,0.0321,5.3470007456894e-22,1,"Forest_disc_150","cleveland"
1,52.4,0.5543,5.3470007456894e-22,1,"Forest_disc_150","cleveland"
1,64.6,0.4134,5.3470007456894e-22,1,"Forest_disc_150","cleveland"
4,101,0.0555,5.74285137485527e-23,1,"Forest_disc_150","cleveland"
4,129,0.6893,5.74285137485527e-23,1,"Forest_disc_150","cleveland"
4,161,0.2551,5.74285137485527e-23,1,"Forest_disc_150","cleveland"
5,138,0.042,2.09139836342405e-30,1,"Forest_disc_150","cleveland"
5,242,0.7611,2.09139836342405e-30,1,"Forest_disc_150","cleveland"
5,333,0.1967,2.09139836342405e-30,1,"Forest_disc_150","cleveland"
8,92.5,0.0392,8.58504285937019e-24,1,"Forest_disc_150","cleveland"
8,130.7,0.5556,8.58504285937019e-24,1,"Forest_disc_150","cleveland"
8,166.2,0.4051,8.58504285937019e-24,1,"Forest_disc_150","cleveland"
10,0.06,0.188,2.52037019566822e-23,1,"Forest_disc_150","cleveland"
10,1.48,0.6414,2.52037019566822e-23,1,"Forest_disc_150","cleveland"
10,3.51,0.1706,2.52037019566822e-23,1,"Forest_disc_150","cleveland"
13,4.5,0.2306,6.88745567996065e-17,1,"Forest_disc_150","cleveland"
13,5,0.3903,6.88745567996065e-17,1,"Forest_disc_150","cleveland"
13,6.5,0.3791,6.88745567996065e-17,1,"Forest_disc_150","cleveland"
1,36.5,0.0336,2.7934938136904e-22,1,"Forest_disc_175","cleveland"
1,52.3,0.5212,2.7934938136904e-22,1,"Forest_disc_175","cleveland"
1,63.8,0.4451,2.7934938136904e-22,1,"Forest_disc_175","cleveland"
4,101,0.0558,2.34588603749443e-23,1,"Forest_disc_175","cleveland"
4,129,0.6932,2.34588603749443e-23,1,"Forest_disc_175","cleveland"
4,162,0.2511,2.34588603749443e-23,1,"Forest_disc_175","cleveland"
5,138,0.0334,2.15329767028377e-27,1,"Forest_disc_175","cleveland"
5,238,0.6986,2.15329767028377e-27,1,"Forest_disc_175","cleveland"
5,319,0.268,2.15329767028377e-27,1,"Forest_disc_175","cleveland"
8,89,0.0396,1.2071304650032e-25,1,"Forest_disc_175","cleveland"
8,128,0.5425,1.2071304650032e-25,1,"Forest_disc_175","cleveland"
8,164.8,0.4177,1.2071304650032e-25,1,"Forest_disc_175","cleveland"
10,0.06,0.1842,1.02476197297805e-21,1,"Forest_disc_175","cleveland"
10,1.48,0.6431,1.02476197297805e-21,1,"Forest_disc_175","cleveland"
10,3.55,0.1726,1.02476197297805e-21,1,"Forest_disc_175","cleveland"
13,4.5,0.2275,1.00920604125546e-16,1,"Forest_disc_175","cleveland"
