"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name","exetimepervar"
0.995187680461983,0.994805254845587,0.988852594449086,0.991649872937452,0.993805912223994,0.992702928127424,"train","RF",0,"cont",NA,0,1,NA,"Yeast",0
0.629213483146067,0.647259735255548,0.586477768432568,0.60665239459736,0.513248523338217,0.422855350388785,"test","RF",0,"cont",NA,0,1,NA,"Yeast",0
0.6111645813282,0.402783531256046,0.436468087782179,0.415541585749674,0.493495476819378,0.401965848547014,"train","CART",0,"cont",NA,0,1,NA,"Yeast",0
0.582022471910112,0.415385343254196,0.429287192984726,0.414455894185953,0.451818001192132,0.355924315515681,"test","CART",0,"cont",NA,0,1,NA,"Yeast",0
0.297401347449471,0.308626518160633,0.398800141033588,0.234334779680837,0.215624427982994,0.577615302232353,"train","Boosting",0,"cont",NA,0,1,NA,"Yeast",0
0.150561797752809,0.197352582115839,0.155236382695046,0.105729955643568,0.0690376569037657,0.203017332969068,"test","Boosting",0,"cont",NA,0,1,NA,"Yeast",0
0.641963426371511,0.662532995902561,0.598300906088399,0.617614718977599,0.529615363551726,0.42057680196677,"train","SVM",0,"cont",NA,0,1,NA,"Yeast",0
0.617977528089888,0.707141281784432,0.611191688904359,0.643639422900427,0.497439031681603,0.370265434832039,"test","SVM",0,"cont",NA,0,1,NA,"Yeast",0
0.592877767083734,0.573522820879927,0.573316617409713,0.561825612786318,0.474339960243324,0.380025125800627,"train","NaiveBayes",0,"cont",NA,0,1,NA,"Yeast",0
0.548314606741573,0.460377223768976,0.451517199431324,0.441802145746869,0.415628960813265,0.293848101416286,"test","NaiveBayes",0,"cont",NA,0,1,NA,"Yeast",0
0.840230991337825,0.89361844429079,0.813301473516527,0.844253070015298,0.792610032453907,0.751792658617489,"train","KNN_Class",0,"cont",NA,0,1,NA,"Yeast",0
0.833707865168539,0.909693152955185,0.792772780943283,0.814096440667011,0.784049997048968,0.751547650454939,"test","KNN_Class",0,"cont",NA,0,1,NA,"Yeast",0
0.991337824831569,0.997297297297297,0.985007518796992,0.990931312200544,0.988836679583694,0.981656520682759,"train","RF",0,"cont",NA,0,2,NA,"Yeast",0
0.656179775280899,0.701127491721125,0.594130138449956,0.608026220521676,0.54903129657228,0.44207588912118,"test","RF",0,"cont",NA,0,2,NA,"Yeast",0
0.582290664100096,0.427493195700054,0.428317686390409,0.421114630499648,0.454243979662108,0.342782312534334,"train","CART",0,"cont",NA,0,2,NA,"Yeast",0
0.602247191011236,0.448608415586565,0.43363076810555,0.431982888804977,0.478273829237597,0.335818864138929,"test","CART",0,"cont",NA,0,2,NA,"Yeast",0
0.297401347449471,0.402878061540144,0.382179850761911,0.243169284781675,0.213998733643325,0.595300211487112,"train","Boosting",0,"cont",NA,0,2,NA,"Yeast",0
0.150561797752809,0.176680797908866,0.311354158996946,0.129897856692359,0.0648713857648753,0.191547182701211,"test","Boosting",0,"cont",NA,0,2,NA,"Yeast",0
0.629451395572666,0.664376653201736,0.598311271009064,0.617215175905421,0.514192338614674,0.407976235361701,"train","SVM",0,"cont",NA,0,2,NA,"Yeast",0
0.640449438202247,0.684235806591481,0.637776938107314,0.651757434735933,0.529452195118727,0.401159750508973,"test","SVM",0,"cont",NA,0,2,NA,"Yeast",0
0.577478344562079,0.554194264273714,0.559334450223528,0.543934745328056,0.455429929081401,0.34441088944615,"train","NaiveBayes",0,"cont",NA,0,2,NA,"Yeast",0
0.624719101123596,0.543581503216106,0.551569246907342,0.536151124789881,0.516011384136453,0.404798897550563,"test","NaiveBayes",0,"cont",NA,0,2,NA,"Yeast",0
0.848893166506256,0.903041713483192,0.831054348835051,0.854826261521676,0.804057397922412,0.766113207336385,"train","KNN_Class",0,"cont",NA,0,2,NA,"Yeast",0
0.853932584269663,0.890005890411199,0.853151575290829,0.86315326081267,0.811757279152403,0.761277071869779,"test","KNN_Class",0,"cont",NA,0,2,NA,"Yeast",0
0.985563041385948,0.99384236453202,0.979767752715121,0.986527638547633,0.981392400075935,0.974983061477039,"train","RF",0,"cont",NA,0,3,NA,"Yeast",0
0.58876404494382,0.522269783138611,0.446027699201951,0.465513474564058,0.459987268073368,0.332916589538719,"test","RF",0,"cont",NA,0,3,NA,"Yeast",0
0.613089509143407,0.446938103558511,0.459044446540485,0.440121219711259,0.495340382266267,0.404435615036607,"train","CART",0,"cont",NA,0,3,NA,"Yeast",0
0.57752808988764,0.406433530628088,0.407138277669371,0.392359759911544,0.445615151153698,0.337501375087089,"test","CART",0,"cont",NA,0,3,NA,"Yeast",0
0.333974975938402,0.327643650512314,0.447239104331917,0.267690339195747,0.250886396432534,0.603419187563558,"train","Boosting",0,"cont",NA,0,3,NA,"Yeast",0
0.152808988764045,0.148113848967822,0.161807489169985,0.104663878712164,0.0637852618655654,0.173463378294259,"test","Boosting",0,"cont",NA,0,3,NA,"Yeast",0
0.66121270452358,0.69192051942857,0.632395427038325,0.646754084443403,0.556679362016257,0.445574911825184,"train","SVM",0,"cont",NA,0,3,NA,"Yeast",0
0.564044943820225,0.480248315579743,0.433266675694171,0.450899305306553,0.425500765289146,0.3020820245231,"test","SVM",0,"cont",NA,0,3,NA,"Yeast",0
0.602502406159769,0.601210093739517,0.590986940170019,0.579987405533701,0.487948917443104,0.386378781893827,"train","NaiveBayes",0,"cont",NA,0,3,NA,"Yeast",0
0.559550561797753,0.494634020928856,0.454700774916255,0.461872945638094,0.428653779387778,0.297158089932804,"test","NaiveBayes",0,"cont",NA,0,3,NA,"Yeast",0
