"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name","exetimepervar"
0.990740740740741,0.994252873563218,0.977272727272727,0.985481919612851,0.970967741935484,0.970967741935484,"train","RF",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.851063829787234,0.828571428571429,0.686486486486487,0.722362869198312,0.456198347107438,0.456198347107438,"test","RF",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.898148148148148,0.855410999408634,0.817653276955603,0.834425087108014,0.669265033407572,0.669265033407572,"train","CART",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.765957446808511,0.604761904761905,0.55945945945946,0.563713080168776,0.145454545454546,0.145454545454546,"test","CART",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.829787234042553,0.748809523809524,0.782432432432432,0.762626262626263,0.526448362720403,0.526448362720403,"test","Boosting",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.805555555555556,0.901869158878505,0.522727272727273,0.489074115791845,0.0704918032786889,0.0704918032786889,"train","SVM",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.787234042553192,0.393617021276596,0.5,0.440476190476191,0,0,"test","SVM",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.916666666666667,0.861927710843373,0.896934460887949,0.877628100214025,0.755533199195171,0.755533199195171,"train","NaiveBayes",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.872340425531915,0.80945945945946,0.80945945945946,0.80945945945946,0.618918918918919,0.618918918918919,"test","NaiveBayes",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.953703703703704,0.972527472527473,0.886363636363636,0.921773142112125,0.844110854503464,0.844110854503464,"train","KNN_Class",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
0.914893617021277,0.951219512195122,0.8,0.849358974358974,0.70253164556962,0.70253164556962,"test","KNN_Class",0,"Forest_disc_NLD50",7,2.17800807952881,1,7,"hepatisis",0.363001346588135
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.872340425531915,0.930232558139535,0.7,0.748214285714286,0.512110726643599,0.512110726643599,"test","RF",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.907407407407407,0.851190476190476,0.874207188160677,0.861892583120204,0.723926380368098,0.723926380368098,"train","CART",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.851063829787234,0.780701754385965,0.759459459459459,0.769122807017544,0.538569424964937,0.538569424964937,"test","CART",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.765957446808511,0.64327485380117,0.632432432432432,0.63719298245614,0.274894810659187,0.274894810659187,"test","Boosting",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.796296296296296,0.398148148148148,0.5,0.443298969072165,0,0,"train","SVM",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.787234042553192,0.393617021276596,0.5,0.440476190476191,0,0,"test","SVM",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.898148148148148,0.833333333333333,0.885306553911205,0.854820970304289,0.710526315789474,0.710526315789474,"train","NaiveBayes",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.851063829787234,0.794642857142857,0.722972972972973,0.748663101604278,0.500758725341426,0.500758725341426,"test","NaiveBayes",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.935185185185185,0.937621202327085,0.857822410147992,0.890482398956975,0.78175519630485,0.78175519630485,"train","KNN_Class",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
0.914893617021277,0.951219512195122,0.8,0.849358974358974,0.70253164556962,0.70253164556962,"test","KNN_Class",0,"Forest_disc_NLD100",8,2.14545488357544,1,8,"hepatisis",0.35757581392924
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD200",7,2.69696307182312,1,7,"hepatisis",0.449493845303853
0.829787234042553,0.793604651162791,0.636486486486487,0.664285714285714,0.349480968858131,0.349480968858131,"test","RF",0,"Forest_disc_NLD200",7,2.69696307182312,1,7,"hepatisis",0.449493845303853
