"var","Split","freq","opt_value","iter","forest","name"
1,34.5,0.1048,8.86666891541794e-22,1,"Forest_disc_25","hepatisis"
1,47.4,0.5743,8.86666891541794e-22,1,"Forest_disc_25","hepatisis"
1,61.2,0.3209,8.86666891541794e-22,1,"Forest_disc_25","hepatisis"
14,0.48,0.298,4.432796362135e-22,1,"Forest_disc_25","hepatisis"
14,1.96,0.5961,4.432796362135e-22,1,"Forest_disc_25","hepatisis"
14,4.79,0.106,4.432796362135e-22,1,"Forest_disc_25","hepatisis"
15,62.5,0.2289,6.25377730006453e-26,1,"Forest_disc_25","hepatisis"
15,113.7,0.4195,6.25377730006453e-26,1,"Forest_disc_25","hepatisis"
15,193.8,0.3513,6.25377730006453e-26,1,"Forest_disc_25","hepatisis"
16,29.5,0.2056,4.69955319868366e-29,1,"Forest_disc_25","hepatisis"
16,97.2,0.6785,4.69955319868366e-29,1,"Forest_disc_25","hepatisis"
16,281.8,0.1159,4.69955319868366e-29,1,"Forest_disc_25","hepatisis"
17,2.45,0.0992,2.76476964915532e-16,1,"Forest_disc_25","hepatisis"
17,3.21,0.4863,2.76476964915532e-16,1,"Forest_disc_25","hepatisis"
17,3.96,0.4143,2.76476964915532e-16,1,"Forest_disc_25","hepatisis"
18,25,0.0816,8.35999080373291e-25,1,"Forest_disc_25","hepatisis"
18,48.1,0.7231,8.35999080373291e-25,1,"Forest_disc_25","hepatisis"
18,83.6,0.1955,8.35999080373291e-25,1,"Forest_disc_25","hepatisis"
1,27.5,0.0602,2.18458383881215e-22,1,"Forest_disc_50","hepatisis"
1,41.7,0.4128,2.18458383881215e-22,1,"Forest_disc_50","hepatisis"
1,59.1,0.527,2.18458383881215e-22,1,"Forest_disc_50","hepatisis"
14,0.46,0.35,6.94238135007253e-24,1,"Forest_disc_50","hepatisis"
14,1.95,0.5045,6.94238135007253e-24,1,"Forest_disc_50","hepatisis"
14,5.23,0.1457,6.94238135007253e-24,1,"Forest_disc_50","hepatisis"
15,50.5,0.1588,8.34617395673427e-27,1,"Forest_disc_50","hepatisis"
15,106.5,0.6248,8.34617395673427e-27,1,"Forest_disc_50","hepatisis"
15,218.9,0.2166,8.34617395673427e-27,1,"Forest_disc_50","hepatisis"
16,26.5,0.3888,6.58589128945464e-31,1,"Forest_disc_50","hepatisis"
16,118,0.5366,6.58589128945464e-31,1,"Forest_disc_50","hepatisis"
16,488.1,0.0748,6.58589128945464e-31,1,"Forest_disc_50","hepatisis"
17,2.41,0.1344,6.47781033446911e-17,1,"Forest_disc_50","hepatisis"
17,3.16,0.4786,6.47781033446911e-17,1,"Forest_disc_50","hepatisis"
17,4.03,0.3869,6.47781033446911e-17,1,"Forest_disc_50","hepatisis"
18,14.5,0.0412,9.21333043149564e-25,1,"Forest_disc_50","hepatisis"
18,45.4,0.7122,9.21333043149564e-25,1,"Forest_disc_50","hepatisis"
18,76.7,0.2467,9.21333043149564e-25,1,"Forest_disc_50","hepatisis"
1,22.5,0.0328,1.02504334527468e-22,1,"Forest_disc_75","hepatisis"
1,41.9,0.5483,1.02504334527468e-22,1,"Forest_disc_75","hepatisis"
1,59.8,0.4189,1.02504334527468e-22,1,"Forest_disc_75","hepatisis"
14,0.45,0.2656,2.50141452708337e-21,1,"Forest_disc_75","hepatisis"
14,1.81,0.6037,2.50141452708337e-21,1,"Forest_disc_75","hepatisis"
14,4.49,0.1309,2.50141452708337e-21,1,"Forest_disc_75","hepatisis"
15,48.5,0.117,1.09812261663092e-26,1,"Forest_disc_75","hepatisis"
15,106.5,0.5514,1.09812261663092e-26,1,"Forest_disc_75","hepatisis"
15,218.4,0.3317,1.09812261663092e-26,1,"Forest_disc_75","hepatisis"
16,19.5,0.3101,1.94518603284233e-32,1,"Forest_disc_75","hepatisis"
16,137,0.6153,1.94518603284233e-32,1,"Forest_disc_75","hepatisis"
16,451.1,0.0745,1.94518603284233e-32,1,"Forest_disc_75","hepatisis"
17,2.4,0.0968,4.61922446081321e-17,1,"Forest_disc_75","hepatisis"
17,3.14,0.3944,4.61922446081321e-17,1,"Forest_disc_75","hepatisis"
17,3.94,0.5088,4.61922446081321e-17,1,"Forest_disc_75","hepatisis"
18,15.5,0.0344,2.56170929710358e-24,1,"Forest_disc_75","hepatisis"
18,45.3,0.7076,2.56170929710358e-24,1,"Forest_disc_75","hepatisis"
18,76.5,0.2578,2.56170929710358e-24,1,"Forest_disc_75","hepatisis"
1,22.5,0.0292,3.79999846788443e-23,1,"Forest_disc_100","hepatisis"
1,42.6,0.4811,3.79999846788443e-23,1,"Forest_disc_100","hepatisis"
1,59.6,0.4898,3.79999846788443e-23,1,"Forest_disc_100","hepatisis"
14,0.46,0.292,1.13891975294009e-21,1,"Forest_disc_100","hepatisis"
14,1.97,0.5674,1.13891975294009e-21,1,"Forest_disc_100","hepatisis"
14,4.79,0.1406,1.13891975294009e-21,1,"Forest_disc_100","hepatisis"
15,60.5,0.2406,9.94398273090641e-27,1,"Forest_disc_100","hepatisis"
15,106,0.5557,9.94398273090641e-27,1,"Forest_disc_100","hepatisis"
15,204.5,0.2037,9.94398273090641e-27,1,"Forest_disc_100","hepatisis"
16,19.5,0.2796,2.31367429358622e-32,1,"Forest_disc_100","hepatisis"
16,120.8,0.6761,2.31367429358622e-32,1,"Forest_disc_100","hepatisis"
16,458.9,0.0442,2.31367429358622e-32,1,"Forest_disc_100","hepatisis"
17,2.4,0.087,1.76438881168433e-16,1,"Forest_disc_100","hepatisis"
17,3.1,0.4528,1.76438881168433e-16,1,"Forest_disc_100","hepatisis"
17,3.91,0.4601,1.76438881168433e-16,1,"Forest_disc_100","hepatisis"
18,17.5,0.0296,3.92800300000934e-26,1,"Forest_disc_100","hepatisis"
18,48,0.7646,3.92800300000934e-26,1,"Forest_disc_100","hepatisis"
18,81.3,0.2055,3.92800300000934e-26,1,"Forest_disc_100","hepatisis"
1,27.5,0.088,8.0080870510003e-23,1,"Forest_disc_125","hepatisis"
1,41.9,0.4905,8.0080870510003e-23,1,"Forest_disc_125","hepatisis"
1,59,0.4215,8.0080870510003e-23,1,"Forest_disc_125","hepatisis"
14,0.45,0.3024,2.60047571684402e-22,1,"Forest_disc_125","hepatisis"
14,1.92,0.5955,2.60047571684402e-22,1,"Forest_disc_125","hepatisis"
14,4.67,0.1022,2.60047571684402e-22,1,"Forest_disc_125","hepatisis"
15,48.5,0.1182,3.50579652866069e-27,1,"Forest_disc_125","hepatisis"
15,104.5,0.6161,3.50579652866069e-27,1,"Forest_disc_125","hepatisis"
15,207.2,0.2658,3.50579652866069e-27,1,"Forest_disc_125","hepatisis"
16,18.5,0.3432,4.7158299524769e-32,1,"Forest_disc_125","hepatisis"
16,107.2,0.6116,4.7158299524769e-32,1,"Forest_disc_125","hepatisis"
16,459.1,0.0452,4.7158299524769e-32,1,"Forest_disc_125","hepatisis"
17,2.4,0.073,1.57298173718074e-16,1,"Forest_disc_125","hepatisis"
17,3.15,0.4839,1.57298173718074e-16,1,"Forest_disc_125","hepatisis"
17,3.99,0.4432,1.57298173718074e-16,1,"Forest_disc_125","hepatisis"
18,14.5,0.0304,2.91043156203298e-26,1,"Forest_disc_125","hepatisis"
18,46.1,0.7378,2.91043156203298e-26,1,"Forest_disc_125","hepatisis"
18,80.6,0.2322,2.91043156203298e-26,1,"Forest_disc_125","hepatisis"
1,22.5,0.036,8.56221265185147e-23,1,"Forest_disc_150","hepatisis"
1,41.5,0.5219,8.56221265185147e-23,1,"Forest_disc_150","hepatisis"
1,59.7,0.4421,8.56221265185147e-23,1,"Forest_disc_150","hepatisis"
14,0.51,0.3305,1.01068089793273e-21,1,"Forest_disc_150","hepatisis"
