"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name","exetimepervar"
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,1,NA,"hepatisis",0
0.829787234042553,0.793604651162791,0.636486486486487,0.664285714285714,0.349480968858131,0.349480968858131,"test","RF",0,"cont",NA,0,1,NA,"hepatisis",0
0.898148148148148,0.88494623655914,0.783826638477801,0.820625094368111,0.643884892086331,0.643884892086331,"train","CART",0,"cont",NA,0,1,NA,"hepatisis",0
0.829787234042553,0.760162601626016,0.672972972972973,0.698717948717949,0.40506329113924,0.40506329113924,"test","CART",0,"cont",NA,0,1,NA,"hepatisis",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,1,NA,"hepatisis",0
0.787234042553192,0.682432432432432,0.682432432432432,0.682432432432432,0.364864864864865,0.364864864864865,"test","Boosting",0,"cont",NA,0,1,NA,"hepatisis",0
0.953703703703704,0.972527472527473,0.886363636363636,0.921773142112125,0.844110854503464,0.844110854503464,"train","SVM",0,"cont",NA,0,1,NA,"hepatisis",0
0.808510638297872,0.710714285714286,0.659459459459459,0.6768525592055,0.358118361153262,0.358118361153262,"test","SVM",0,"cont",NA,0,1,NA,"hepatisis",0
0.87037037037037,0.796435272045028,0.834038054968288,0.8125,0.625742574257426,0.625742574257426,"train","NaiveBayes",0,"cont",NA,0,1,NA,"hepatisis",0
0.829787234042553,0.748397435897436,0.709459459459459,0.725146198830409,0.451895043731778,0.451895043731778,"test","NaiveBayes",0,"cont",NA,0,1,NA,"hepatisis",0
0.953703703703704,0.972527472527473,0.886363636363636,0.921773142112125,0.844110854503464,0.844110854503464,"train","KNN_Class",0,"cont",NA,0,1,NA,"hepatisis",0
0.914893617021277,0.951219512195122,0.8,0.849358974358974,0.70253164556962,0.70253164556962,"test","KNN_Class",0,"cont",NA,0,1,NA,"hepatisis",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,2,NA,"hepatisis",0
0.914893617021277,0.899038461538462,0.836486486486486,0.862573099415205,0.725947521865889,0.725947521865889,"test","RF",0,"cont",NA,0,2,NA,"hepatisis",0
0.87962962962963,0.812531969309463,0.822938689217759,0.817543859649123,0.635135135135135,0.635135135135135,"train","CART",0,"cont",NA,0,2,NA,"hepatisis",0
0.808510638297872,0.717171717171717,0.732432432432433,0.724070450097847,0.448500651890482,0.448500651890482,"test","CART",0,"cont",NA,0,2,NA,"hepatisis",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,2,NA,"hepatisis",0
0.872340425531915,0.80945945945946,0.80945945945946,0.80945945945946,0.618918918918919,0.618918918918919,"test","Boosting",0,"cont",NA,0,2,NA,"hepatisis",0
0.953703703703704,0.972527472527473,0.886363636363636,0.921773142112125,0.844110854503464,0.844110854503464,"train","SVM",0,"cont",NA,0,2,NA,"hepatisis",0
0.957446808510638,0.974358974358974,0.9,0.931286549707602,0.862973760932945,0.862973760932945,"test","SVM",0,"cont",NA,0,2,NA,"hepatisis",0
0.833333333333333,0.74577861163227,0.776955602536998,0.758928571428571,0.518811881188119,0.518811881188119,"train","NaiveBayes",0,"cont",NA,0,2,NA,"hepatisis",0
0.914893617021277,0.872972972972973,0.872972972972973,0.872972972972973,0.745945945945946,0.745945945945946,"test","NaiveBayes",0,"cont",NA,0,2,NA,"hepatisis",0
0.953703703703704,0.972527472527473,0.886363636363636,0.921773142112125,0.844110854503464,0.844110854503464,"train","KNN_Class",0,"cont",NA,0,2,NA,"hepatisis",0
0.957446808510638,0.974358974358974,0.9,0.931286549707602,0.862973760932945,0.862973760932945,"test","KNN_Class",0,"cont",NA,0,2,NA,"hepatisis",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,3,NA,"hepatisis",0
0.851063829787234,0.780701754385965,0.759459459459459,0.769122807017544,0.538569424964937,0.538569424964937,"test","RF",0,"cont",NA,0,3,NA,"hepatisis",0
0.861111111111111,0.80752688172043,0.726744186046512,0.755397855956515,0.514388489208633,0.514388489208633,"train","CART",0,"cont",NA,0,3,NA,"hepatisis",0
0.808510638297872,0.716666666666667,0.622972972972973,0.643037974683544,0.300826446280992,0.300826446280992,"test","CART",0,"cont",NA,0,3,NA,"hepatisis",0
1,1,1,1,1,1,"train","Boosting",0,"cont",NA,0,3,NA,"hepatisis",0
0.851063829787234,0.778280542986425,0.832432432432432,0.798530312308634,0.599269183922046,0.599269183922046,"test","Boosting",0,"cont",NA,0,3,NA,"hepatisis",0
0.962962962962963,0.977777777777778,0.909090909090909,0.938636363636364,0.877551020408163,0.877551020408163,"train","SVM",0,"cont",NA,0,3,NA,"hepatisis",0
0.829787234042553,0.760162601626016,0.672972972972973,0.698717948717949,0.40506329113924,0.40506329113924,"test","SVM",0,"cont",NA,0,3,NA,"hepatisis",0
0.898148148148148,0.833333333333333,0.885306553911205,0.854820970304289,0.710526315789474,0.710526315789474,"train","NaiveBayes",0,"cont",NA,0,3,NA,"hepatisis",0
0.787234042553192,0.682432432432432,0.682432432432432,0.682432432432432,0.364864864864865,0.364864864864865,"test","NaiveBayes",0,"cont",NA,0,3,NA,"hepatisis",0
0.962962962962963,0.977777777777778,0.909090909090909,0.938636363636364,0.877551020408163,0.877551020408163,"train","KNN_Class",0,"cont",NA,0,3,NA,"hepatisis",0
0.957446808510638,0.936486486486487,0.936486486486487,0.936486486486487,0.872972972972973,0.872972972972973,"test","KNN_Class",0,"cont",NA,0,3,NA,"hepatisis",0
1,1,1,1,1,1,"train","RF",0,"cont",NA,0,4,NA,"hepatisis",0
0.893617021276596,0.849415204678363,0.822972972972973,0.835087719298246,0.670406732117812,0.670406732117812,"test","RF",0,"cont",NA,0,4,NA,"hepatisis",0
