"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"banknote","test","Forest_disc_100",4,0,11.3814714431763,3.13424801536376,0,0,0.941747572815534,0.0355263275069103,0.943701205248184,0.0345365794997272,0.940756118707296,0.036891469402357,0.940813449799952,0.0361795842878147,0.881858039821071,0.0721703437234986,0.881858039821071,0.0721703437234986,"Forest_disc_100",2.21353434659349e-24,1.45639846339332e-24
"banknote","test","Forest_disc_125",4,0,8.21607921123504,2.79946898141789,0,0,0.944741100323624,0.0369248202380101,0.948274555417846,0.0327865622034379,0.942177520064269,0.0396838651410794,0.943460399238735,0.0384745321477896,0.887339696749497,0.0760812420157668,0.887339696749497,0.0760812420157668,"Forest_disc_125",3.89040135390553e-24,1.99182004641786e-24
"banknote","test","Forest_disc_150",4,0,11.1074719905853,3.26781522961985,0,0,0.946763754045308,0.0347415518182998,0.948853154134757,0.0320714820807892,0.945506319548842,0.036998828134152,0.945773523469516,0.0357797414321356,0.891821388791086,0.0711633638054592,0.891821388791086,0.0711633638054592,"Forest_disc_150",3.23665999726957e-24,2.96200557893035e-24
"banknote","test","Forest_disc_175",4,0,10.1865965604782,1.57519292017855,0,0,0.945590614886731,0.0367402721866328,0.949123234310794,0.034484574568279,0.942969153920189,0.0379219377028527,0.944483098831098,0.0376805256749769,0.889291896270074,0.0748707320042529,0.889291896270074,0.0748707320042529,"Forest_disc_175",1.39737180556667e-24,6.58558665078737e-25
"banknote","test","Forest_disc_200",4,0,10.2529454946518,1.54522980631951,0,0,0.946925566343042,0.0361406654023661,0.949451473054348,0.0336498090157967,0.945596996524049,0.0376244144484029,0.945967313108456,0.0369986321612536,0.892243848345223,0.0735882709421132,0.892243848345223,0.0735882709421132,"Forest_disc_200",4.56445412986222e-24,3.85290711189787e-24
"banknote","test","Forest_disc_25",4,0,11.2772531032562,2.21001795355874,0,0,0.946763754045307,0.0383559885915282,0.948388864311055,0.0349235482464479,0.946210656930823,0.0408292488870397,0.94578776078982,0.0396406308783818,0.89192026972553,0.0786586311639197,0.89192026972553,0.0786586311639197,"Forest_disc_25",6.09327781007135e-24,6.25925114474901e-24
"banknote","test","Forest_disc_50",4,0,13.0995411157608,1.9194495780445,0,0,0.947694174757282,0.038062146238699,0.950237986055658,0.0349549408706675,0.945547482123114,0.0402862713117276,0.946590175932763,0.0394252384034034,0.893496914298717,0.0781977413227709,0.893496914298717,0.0781977413227709,"Forest_disc_50",2.19264061690396e-24,1.58141594705399e-24
"banknote","test","Forest_disc_75",4,0,10.8862948179245,3.94493764609336,0,0,0.942516181229774,0.0387409686034355,0.944932399497631,0.0359547977501726,0.941173113481439,0.0409434356626985,0.941406007828479,0.0401441013579563,0.883190962383915,0.0795692286956649,0.883190962383915,0.0795692286956649,"Forest_disc_75",2.80808757271802e-24,2.19389830499305e-24
"banknote","test","Forest_disc_DIR100",6.75,1.18786234436173,2.26207718849182,0.0241385106073527,0,0,0.954733009708738,0.0342988719314142,0.954631107754339,0.0334794221791661,0.954175316772854,0.0359335171936178,0.954047511866006,0.0351088346544508,0.908164718083221,0.0700594454013483,0.908164718083221,0.0700594454013483,"Forest_disc_DIR100",3.52236594214487e-06,2.36598369974113e-06
"banknote","test","Forest_disc_DIR200",6.75,0.436666882304686,3.0859313249588,0.0519269024306956,0,0,0.956674757281553,0.0354892781750506,0.957343837823946,0.0342299643486989,0.955354912862609,0.0374601841896743,0.955908574110602,0.0364035176169903,0.911906263303876,0.0726198936157803,0.911906263303876,0.0726198936157803,"Forest_disc_DIR200",2.50371315205054e-06,2.06838566138084e-06
"banknote","test","Forest_disc_DIR50",6.2,1.37532738783492,2.04005081653595,0.0228434874514539,0,0,0.960639158576052,0.0353377727530148,0.960953777853981,0.0343846574817863,0.959616332991306,0.0371841854416895,0.959974772698567,0.0361260818764676,0.920004642159271,0.0721528647282753,0.920004642159271,0.0721528647282753,"Forest_disc_DIR50",3.55087074079411e-06,3.04387897135258e-06
"banknote","test","Forest_disc_NLD100",8.025,0.869321769532461,1.14821996688843,0.0561007149355598,0,0,0.958818770226537,0.0337179448866662,0.959151325725059,0.0329551031051037,0.957859864302702,0.0353098375904398,0.958156881053515,0.0344532168291625,0.916371241573672,0.0688126679452507,0.916371241573672,0.0688126679452507,"Forest_disc_NLD100",5.86171714651588e-31,3.95322725070758e-31
"banknote","test","Forest_disc_NLD200",7.95,0.834631756819453,1.92905738353729,0.0479960141545423,0,0,0.961326860841424,0.0323761010138956,0.961123175422387,0.0315640420235417,0.960856976956913,0.0338293495611311,0.960748965790101,0.0330670464929885,0.921547305074336,0.0660106175266315,0.921547305074336,0.0660106175266315,"Forest_disc_NLD200",8.93049729875008e-31,1.14398528325136e-30
"banknote","test","Forest_disc_NLD50",8.075,0.957021332316305,0.940879845619202,0.0494965262500359,0,0,0.95752427184466,0.03639130778195,0.957921852218945,0.035168969487437,0.956393522164157,0.038296661450676,0.956793491333597,0.0372538761482798,0.913665270742838,0.0743497263195708,0.913665270742838,0.0743497263195708,"Forest_disc_NLD50",1.21132015608384e-30,1.36159819921095e-30
