"var","Split","freq","opt_value","iter","forest","name"
2,20.1,0.2999,4.06342102795172e-31,1,"Forest_disc_NLD50","crx"
2,23.6,0.1416,4.06342102795172e-31,1,"Forest_disc_NLD50","crx"
2,37.1,0.4078,4.06342102795172e-31,1,"Forest_disc_NLD50","crx"
2,38.2,0.0639,4.06342102795172e-31,1,"Forest_disc_NLD50","crx"
2,66.3,0.0869,4.06342102795172e-31,1,"Forest_disc_NLD50","crx"
3,0.02,0.3636,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,0.0474,0.0093,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,0.6746,0.0261,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,4.1775,0.4773,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,4.638,0.0451,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,13.8384,0.0076,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
3,14.3956,0.071,1.60673477236064e-33,1,"Forest_disc_NLD50","crx"
8,0.02,0.3183,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,1.6013,0.146,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,2.135,0.4152,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,7.2914,0.0491,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,7.8391,0.0577,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,13.3647,0.0135,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
8,13.4024,1e-04,4.48652434224408e-32,1,"Forest_disc_NLD50","crx"
11,0.5,0.3238,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
11,2.2,0.138,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
11,4,1e-04,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
11,5.1,0.4312,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
11,5.4,0.0283,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
11,10.1,0.0183,4.46087949831552e-34,1,"Forest_disc_NLD50","crx"
