"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_exe_time_pervar","std_exe_time_pervar","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw"
"banana","test","AMEVA",2.6,0.201687793635844,4.27442049980164,0.364757089878023,2.13721024990082,0.182378544939012,0,0,0.716844863731656,0.027038469485514,0.719003466712432,0.0171445345273553,0.71104288174815,0.0301410734799189,0.709194107746299,0.0401935352221422,0.424038333876047,0.0593808014430782,0.424038333876047,0.0593808014430782
"banana","test","CACC",3.1,0.201687793635844,5.17028443813324,0.338883899834778,2.58514221906662,0.169441949917389,0,0,0.730733752620545,0.0246523439800742,0.732708427503743,0.0172694417827782,0.72452051092194,0.0297580746477208,0.723419639317346,0.0378432195365964,0.451468989864075,0.0576694977906312,0.451468989864075,0.0576694977906312
"banana","test","CAIM",2,0,3.56932113170624,0.0713570916454977,1.78466056585312,0.0356785458227489,0,0,0.623417190775682,0.0194296397742734,0.710750861502232,0.0597425458450986,0.592054093415278,0.016313389804715,0.54708446398639,0.0261986180082301,0.194549246364538,0.0324291764327622,0.194549246364538,0.0324291764327622
"banana","test","Chi2",214.35,24.3387638085588,251.780546116829,3.58291950953382,125.890273058414,1.79145975476691,0,0,0.845366876310273,0.0662216379012495,0.846745918581528,0.065965170407074,0.840054096613738,0.0696022149215504,0.841624607004152,0.0699462160830895,0.684383087262668,0.137860814512869,0.684383087262668,0.137860814512869
"banana","test","ChiMerge",148.4,10.224099148083,211.542629766464,2.20522119090841,105.771314883232,1.10261059545421,0,0,0.842851153039832,0.0680613366268722,0.844043971346056,0.0682890047679947,0.837443567178047,0.0711711703963147,0.839123280252476,0.0715526393978718,0.679278545789644,0.141317311242349,0.679278545789644,0.141317311242349
"banana","test","ClusterDisc",3,0,0.00383610725402832,0.00607001275510773,0.00191805362701416,0.00303500637755387,0,0,0.734696016771488,0.0518291057018186,0.73580606855753,0.0530296845754207,0.727417275839955,0.0543183020587638,0.727527733643168,0.0557105343139205,0.458467952335558,0.108375949509669,0.458467952335558,0.108375949509669
"banana","test","Extended Chi2",6.95,1.26457603265793,267.169744968414,4.48728908726806,133.584872484207,2.24364454363403,0,0,0.751194968553459,0.0356626229992639,0.754769447200517,0.0363961281187448,0.743212842028612,0.0363112108689245,0.744137538645204,0.0374457935076628,0.491598038827093,0.0729426747721134,0.491598038827093,0.0729426747721134
"banana","test","Forest_disc_100",4,0,12.4643681764603,2.21261483678167,6.23218408823013,1.10630741839084,0,0,0.628993710691824,0.0790911321786079,0.63224092519433,0.0774900996005674,0.617865982409538,0.0834385555707445,0.602756364479736,0.0988586616138061,0.237546565689238,0.165820284602114,0.237546565689238,0.165820284602114
"banana","test","Forest_disc_125",4,0,16.8101428985596,2.83428073330635,8.40507144927978,1.41714036665317,0,0,0.656142557651991,0.0828664915100776,0.661912114113235,0.0784668813919884,0.650515085268268,0.0868658353178847,0.637640551606356,0.102431090171756,0.300746914210639,0.172164863720271,0.300746914210639,0.172164863720271
"banana","test","Forest_disc_150",4,0,19.4456211328506,2.97250990529683,9.72281056642532,1.48625495264841,0,0,0.654800838574423,0.0872448937144175,0.654587785244246,0.0879704531917598,0.647167843966346,0.0937601501012223,0.637481724551919,0.104759718465812,0.294357924514553,0.186196406014463,0.294357924514553,0.186196406014463
