"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"spambase","test","Boosting","AMEVA",2.10877192982456,0.0199174109543,11.2229216098785,0.0884753435053316,0,0,0.946086956521739,0.00397194295480085,0.946144946331983,0.0039106709151303,0.940702839150014,0.00466374183073514,0.943221075529975,0.00422898912815031,0.886464639472671,0.00845199026582139,0.886464639472671,0.00845199026582139,2.10877192982456,0.0199174109543
"spambase","test","Boosting","CACC",2.2719298245614,0.063119979955915,11.8717281341553,0.246568813451924,0,0,0.946811594202899,0.00417252616071288,0.946731591023648,0.00395527842066771,0.941621956797073,0.00492363787902329,0.944002868931267,0.00444737031968838,0.88802484505599,0.00888895316416554,0.88802484505599,0.00888895316416554,2.2719298245614,0.063119979955915
"spambase","test","Boosting","CAIM",2,0,11.5473934650421,0.122917497476793,0,0,0.946521739130435,0.00409632211124641,0.946826712001667,0.00401416384528017,0.940933278215592,0.00477028501513195,0.94365201599053,0.00436328230160543,0.887329089858363,0.00871988823904559,0.887329089858363,0.00871988823904559,2,0
"spambase","test","Boosting","ChiMerge",27.7912280701754,0.423033837876002,214.634961152077,2.67618915092778,0,0,0.949130434782609,0.00553767338392543,0.949384950579623,0.00555186398549592,0.943856863917816,0.00619829501109278,0.946422246455388,0.00587364493204547,0.892865350831691,0.0117407135835305,0.892865350831691,0.0117407135835305,12.6210526315789,0.530341975255427
"spambase","test","Boosting","ClusterDisc",3,0,0.0627790927886963,0.00657456078048856,0,0,0.901956521739131,0.00670306175542268,0.901946161463731,0.00677639763257921,0.891759164790318,0.00783271566782532,0.896110018847771,0.00726982683855449,0.792377787760049,0.0144868383068133,0.792377787760049,0.0144868383068133,3,0
"spambase","test","Boosting","Extended Chi2",3.97543859649123,0.166476756478672,892.142057299614,21.7790838355718,0,0,0.948115942028985,0.00489331681627075,0.948001602735394,0.00454576600571043,0.94311585280045,0.00588476750859922,0.945387521136819,0.00522810201309606,0.890793777993102,0.0104462037756783,0.890793777993102,0.0104462037756783,3.97543859649123,0.166476756478672
"spambase","test","Boosting","Forest_disc_100",4,0,295.434370183945,10.8039263770359,0,0,0.93927536231884,0.00601250379390226,0.938784686451896,0.00602056349164882,0.933732497185477,0.00685275364404431,0.936066593353602,0.00639004618498288,0.872157650200463,0.0127712078442135,0.872157650200463,0.0127712078442135,4,0
"spambase","test","Boosting","Forest_disc_125",4,0,302.113075399399,12.0562166139286,0,0,0.93731884057971,0.00770868280059564,0.936584577635245,0.00829788128380157,0.931828736279201,0.00813638542677103,0.934033354058337,0.00810754942266769,0.868088609692718,0.0162153798743774,0.868088609692718,0.0162153798743774,4,0
"spambase","test","Boosting","Forest_disc_150",4,0,298.890932822227,14.1856821942228,0,0,0.936594202898551,0.00447023080273472,0.935846403706842,0.00439717945504155,0.931005928088939,0.00517057848385482,0.933258227151431,0.00476094756491569,0.866538705743749,0.00951481696892567,0.866538705743749,0.00951481696892567,4,0
"spambase","test","Boosting","Forest_disc_175",4,0,301.41722137928,10.7202564829624,0,0,0.937608695652174,0.00632139956161288,0.937045313177647,0.00627824065943506,0.931939558119899,0.00716906969485572,0.934305282464938,0.00672505261847338,0.868635258249099,0.0134396073168746,0.868635258249099,0.0134396073168746,4,0
"spambase","test","Boosting","Forest_disc_200",4,0,307.791580033302,11.8859268675117,0,0,0.939492753623189,0.00687663808960713,0.939432248120347,0.00680635145064564,0.933526685195609,0.00784782696822726,0.936234136123968,0.00732464543002534,0.872499566075154,0.0146369488719229,0.872499566075154,0.0146369488719229,4,0
"spambase","test","Boosting","Forest_disc_25",3.99649122807018,0.00739714072554007,287.17189707756,17.833850478926,0,0,0.939782608695652,0.00504882922684856,0.939829716977905,0.00504788689840921,0.933733816493104,0.00575222018137009,0.936531051685467,0.00537377064662611,0.873093476800195,0.0107381897607573,0.873093476800195,0.0107381897607573,3.99649122807018,0.00739714072554007
"spambase","test","Boosting","Forest_disc_50",4,0,292.288727378845,12.8549278769228,0,0,0.939782608695652,0.00532990595606768,0.939900840339503,0.00504560120514513,0.933669610188573,0.00632662553637884,0.936518385066225,0.00571421905291718,0.873070697134156,0.0114118613802541,0.873070697134156,0.0114118613802541,4,0
"spambase","test","Boosting","Forest_disc_75",4,0,292.027817296982,6.80563769794866,0,0,0.93927536231884,0.00603188026628353,0.939317871058334,0.0055450410869165,0.93318674359696,0.00728952387601182,0.935985971106689,0.00648268746977559,0.872006534495272,0.012945881480165,0.872006534495272,0.012945881480165,4,0
"spambase","test","Boosting","Forest_disc_DIR100",3.30526315789474,0.0932743954965,26.6830396175385,0.259657247918961,0,0,0.938985507246377,0.00661324249609569,0.93880628808148,0.00658983179389157,0.933108024908528,0.00760003279459432,0.935714719107652,0.00704506696310063,0.871460591279465,0.014077745678493,0.871460591279465,0.014077745678493,3.30526315789474,0.0932743954965
"spambase","test","Boosting","Forest_disc_DIR200",3.32631578947368,0.078979850367879,35.8230757951736,0.433087661992028,0,0,0.940072463768116,0.00551920474718332,0.940196455236261,0.00562849175594891,0.933973050942865,0.00613304548909379,0.93682882289895,0.0058571908299202,0.873689379915784,0.0117067283162724,0.873689379915784,0.0117067283162724,3.32631578947368,0.078979850367879
"spambase","test","Boosting","Forest_disc_DIR50",3.38947368421053,0.0577735159542851,24.1811542749405,0.154680603188233,0,0,0.938550724637681,0.00538815207482078,0.938005476027243,0.00581751632565739,0.932973895299747,0.00568180676021215,0.93531070433811,0.00566469035705083,0.870643841827773,0.0113284489613768,0.870643841827773,0.0113284489613768,3.38947368421053,0.0577735159542851
"spambase","test","Boosting","Forest_disc_NLD100",7.44035087719298,0.163209239652051,17.4477005720139,0.252081710155673,0,0,0.943623188405797,0.00366003805311609,0.942812064588731,0.00362911774157597,0.938861965240642,0.00425495190334094,0.940720254000349,0.0038936470123223,0.881454195262919,0.0077815070441472,0.881454195262919,0.0077815070441472,7.44035087719298,0.163209239652051
"spambase","test","Boosting","Forest_disc_NLD200",7.18245614035088,0.22712354151133,26.7727582216263,0.284458344932558,0,0,0.941884057971015,0.00321900120752804,0.941623736048364,0.00307923812054721,0.936399257669575,0.00415529083004711,0.93880589226923,0.00346313143943138,0.877636407038414,0.0069196919872211,0.877636407038414,0.0069196919872211,7.18245614035088,0.22712354151133
"spambase","test","Boosting","Forest_disc_NLD50",7.4719298245614,0.220437586148143,14.8950303792953,0.229081626430334,0,0,0.944275362318841,0.00682725099565484,0.944206027690791,0.00690995970298435,0.938822386011821,0.00761161896543316,0.941313067059536,0.00722927827283573,0.882649335781222,0.0144528900549691,0.882649335781222,0.0144528900549691,7.4719298245614,0.220437586148143
