"var","Split","freq","opt_value","iter","forest","name"
1,0.099,0.5264,6.97206534081015e-23,1,"Forest_disc_25","spambase"
1,0.661,0.3286,6.97206534081015e-23,1,"Forest_disc_25","spambase"
1,2.129,0.1449,6.97206534081015e-23,1,"Forest_disc_25","spambase"
2,0.347,0.8936,1.13006015771801e-25,1,"Forest_disc_25","spambase"
2,2.36,0.0955,1.13006015771801e-25,1,"Forest_disc_25","spambase"
2,7.14,0.0109,1.13006015771801e-25,1,"Forest_disc_25","spambase"
3,0.176,0.6048,8.52889448284923e-22,1,"Forest_disc_25","spambase"
3,0.992,0.3481,8.52889448284923e-22,1,"Forest_disc_25","spambase"
3,1.977,0.0469,8.52889448284923e-22,1,"Forest_disc_25","spambase"
4,0.125,0.2586,5.19699728264297e-25,1,"Forest_disc_25","spambase"
4,0.395,0.5748,5.19699728264297e-25,1,"Forest_disc_25","spambase"
4,10.14,0.1667,5.19699728264297e-25,1,"Forest_disc_25","spambase"
5,0.196,0.6312,1.99433413487984e-25,1,"Forest_disc_25","spambase"
5,1.5,0.3315,1.99433413487984e-25,1,"Forest_disc_25","spambase"
5,6.552,0.0374,1.99433413487984e-25,1,"Forest_disc_25","spambase"
6,0.145,0.5658,1.26187861593878e-22,1,"Forest_disc_25","spambase"
6,0.765,0.4078,1.26187861593878e-22,1,"Forest_disc_25","spambase"
6,2.062,0.0264,1.26187861593878e-22,1,"Forest_disc_25","spambase"
7,0.215,0.8095,1.01276787197522e-23,1,"Forest_disc_25","spambase"
7,1.496,0.1653,1.01276787197522e-23,1,"Forest_disc_25","spambase"
7,3.748,0.025,1.01276787197522e-23,1,"Forest_disc_25","spambase"
8,0.185,0.5805,1.44397189023178e-23,1,"Forest_disc_25","spambase"
8,0.931,0.3675,1.44397189023178e-23,1,"Forest_disc_25","spambase"
8,2.448,0.052,1.44397189023178e-23,1,"Forest_disc_25","spambase"
9,0.168,0.7476,3.97648251808977e-23,1,"Forest_disc_25","spambase"
9,0.904,0.2211,3.97648251808977e-23,1,"Forest_disc_25","spambase"
9,2.333,0.0314,3.97648251808977e-23,1,"Forest_disc_25","spambase"
10,0.034,0.3792,1.16213916238401e-22,1,"Forest_disc_25","spambase"
10,1.244,0.5587,1.16213916238401e-22,1,"Forest_disc_25","spambase"
10,4.878,0.062,1.16213916238401e-22,1,"Forest_disc_25","spambase"
11,0.178,0.6963,3.87516621272659e-21,1,"Forest_disc_25","spambase"
11,0.915,0.2572,3.87516621272659e-21,1,"Forest_disc_25","spambase"
11,1.715,0.0466,3.87516621272659e-21,1,"Forest_disc_25","spambase"
12,0.055,0.3739,7.77853943755917e-24,1,"Forest_disc_25","spambase"
12,1.272,0.5641,7.77853943755917e-24,1,"Forest_disc_25","spambase"
12,4.838,0.062,7.77853943755917e-24,1,"Forest_disc_25","spambase"
13,0.207,0.783,7.66338426709933e-24,1,"Forest_disc_25","spambase"
13,1.575,0.1904,7.66338426709933e-24,1,"Forest_disc_25","spambase"
13,3.781,0.0264,7.66338426709933e-24,1,"Forest_disc_25","spambase"
