"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc"
NA,-2.33331570039131,5.06249646951187,-3.84379094139751,-3.98336552190111,-4.08892952005814,-3.91670042401903,-2.93653232311536,-2.041605814366,-1.87147596797511,-4.52784276874525,-3.84996238695852,6.75001142715459,4.87496225786338,-3.87499588264861,-0.38746037799749,-3.50002823791121,-3.43748571311103,-3.44998866679865,-3.77147332061165,-3.97765397171782
2.16068504418195,NA,6.40384730708848,-1.72916172604619,-1.8749637844264,-1.98954042835483,-1.66662865003887,-0.773809914302225,0.225009022738464,0.428504377332761,-2.16663244075616,-1.73357392436811,8.29996812927223,6.75966864893267,-1.60247244901395,2.12502517707084,-1.17144408887491,-0.937542911717284,-0.886856781753598,-1.3000675098176,-1.8333439601481
-5.9762183654638,-7.05563907711859,NA,-9.61105827667697,-9.43750609230499,-9.50005962485934,-9.24372129010044,-8.87497545234492,-7.82645152734547,-7.83336925265456,-10.229125221671,-9.61108394853833,0.812538793298852,-1.11112413340106,-9.14907883248907,-4.83336094881744,-8.75004648030261,-7.93754990296485,-8.31253753318978,-8.76384590972232,-9.77012150082041
3.76665790456678,1.53336237000871,8.58333857520124,NA,-0.625014923006617,-0.583283427780871,-0.666588110022605,0.733347671468434,1.90005874387335,2.00003832380834,-0.655541698904403,-0.0801670926286416,10.6666540298752,8.75003010848757,-0.66662229205142,4.00004079834703,0.225023384403382,0.187447596012999,0.250069772790737,-0.166677839723136,-0.166632340076364
3.81248613533218,1.69442505648024,8.83332679004412,0.0556076881352859,NA,-0.260442013711124,0.587471885400338,1.02781377681662,2.08885303981132,2.49996709370951,-0.366647973235012,0.0556202358224024,9.96660540167318,8.16667308591642,0.835676962783902,3.94996166029536,0.694422673417419,0.580277965804835,0.666692747242692,0.263858980346935,-0.0146946490194158
3.94512050866061,1.80000886572925,8.91663169486516,0.523823152123081,0.222267203231583,NA,0.769508813447283,1.11671457833623,2.16666791808929,2.49997909119129,-0.283298661258078,0.523856073048961,10.0595295015924,8.26252342219259,0.757182527139405,4.0010407936412,0.738560200649046,0.619081836749375,0.799958956119164,0.348192421361576,0.0833641522896813
3.73805597333341,1.47925827391039,8.52778639424926,0.0832892415645282,-0.726806492169198,-0.880993683661562,NA,0.900025967468695,2.08328479856884,2.49999105579211,-0.404804662542185,0.0833178857395411,9.812479292199,8.0624919004236,0.283309677474237,4.26662406056127,0.583280325989409,0.438592268422224,0.5332772116486,0.178540700842867,-0.0277334276549986
2.82505143162718,0.550028699454919,8.01580518606393,-0.857169703122201,-1.166638004547,-1.22921479973625,-1.00965508509437,NA,1.34374318959289,1.50004347766599,-1.4921113230568,-0.859380796244448,9.72494103027388,8.23327159125271,-0.999971635994797,2.53886879748917,-0.551251713055888,-0.583317682378859,-0.500017381722883,-0.899973068635949,-1.17860671735449
1.95834780110819,-0.399962652289741,6.8333442942082,-1.9166210737154,-2.26247153831968,-2.29162672045442,-2.24998821519493,-1.42499633530077,NA,0.333376264280347,-2.36114534937278,-1.91663428080049,8.63606378059292,6.75003775137335,-2.20002580144567,1.50003773994072,-1.74996191423988,-1.5833508679009,-1.58765122603004,-1.9167128981123,-1.98615399030848
1.79766746068811,-0.622180421417397,6.83336311745199,-2.00003908946331,-2.49997854895347,-2.50004565448842,-2.49999274515087,-1.55560724484722,-0.383331475881825,NA,-2.60831314756862,-2.00007855843345,8.47916694033222,6.61112887580863,-2.49997773597836,1.2857392225802,-1.99999989235172,-1.91659949122157,-1.86510790725306,-2.22217115447947,-2.15004326814851
4.41662159894188,1.94300337227353,9.31422488776149,0.550006862953948,0.170440745622767,0.0832915943157684,0.233322527667296,1.33334599675005,2.26665557184787,2.50003107357831,NA,0.547669247399962,10.8263391523766,9.35470338843105,0.249931480578737,4.12493086536462,0.679629048270183,0.853513841322981,1.12504550840633,0.55222446610008,0.412483162370625
3.76920679958801,1.53752385090567,8.58473557400401,0.0613984178093134,-0.625031621077933,-0.583316548998316,-0.666630157415208,0.733383452681413,1.90000843737591,2.00005890145637,-0.642806764706349,NA,10.6667167933867,8.75003144806283,-0.666612450170766,4.01188289520702,0.233365673421862,0.194455670615601,0.261864739476633,-0.166727141814392,-0.166642710096674
