"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc"
NA,0.0308837371246371,-0.000254300916494,0.0146708879552608,0.00544061961485148,0.0100535294765656,0.0119091873625113,0.0085932886319713,0.0028154882195342,0.0161012664645039,0.0167113348481604,0.00945590753911625,-0.0015727837174438,-0.000296005180993347,0.00296005044863745,0.00288399575947879,0.00129160197563819,0.00213757843378373,0.00458515000124741,0.00592483565410909,0.0301105156772888
-0.0308837371246371,NA,-0.0287160944158263,-0.0196157890125831,-0.0226513934212951,-0.0152148557095792,-0.0124823945136341,-0.0204413951404413,-0.0291639446451249,-0.0166787316195326,-0.0181425130822076,-0.0243035777339014,-0.0312394058658904,-0.027792539040646,-0.0246455397456692,-0.0265355078341191,-0.0281978765327682,-0.0246620555980865,-0.0203068445725588,-0.020300759101581,-0.00334076289150961
0.000262728285985491,0.0287160944158263,NA,0.0137134429011562,0.00330817844313804,0.00907322994186328,0.0101267531245,0.00917060092538243,0.00337251646823291,0.0157047983611006,0.015967854667899,0.00700307852444448,-0.00161345541545379,-0.000386411757366218,0.00175100148876755,0.00157491598711946,-0.000347828503214911,0.00194658354155926,0.00371296599058907,0.00598258346030922,0.0295923837091993
-0.0146708879552608,0.0196157890125831,-0.0137134429011562,NA,-0.0074323471945305,-0.0012885382545161,-0.000792941271679755,-0.00391077420324237,-0.0117043713976446,0.00168411324195497,0.00366154515614574,-0.00340184098813292,-0.0160512274997646,-0.0153606202908042,-0.00880821581209039,-0.0111846340062745,-0.0122840807691515,-0.0107186029621031,-0.0077296974722894,-0.006296419029335,0.0173540764193244
-0.00544061961485148,0.0226513934212951,-0.00330817844313804,0.0074323471945305,NA,0.00626984336907766,0.00715387812754875,0.00326401434230955,-0.0024698676427204,0.00901748755671799,0.0114473668677862,0.000764782387147222,-0.00559154833699254,-0.00401012417338454,-0.00212788192274762,-0.00421731156389081,-0.00597175854917593,-0.00192662113526259,0.000798482811259936,0.0012133951884377,0.0219558954335765
-0.0100535294765656,0.0152148557095792,-0.00907322994186328,0.0012885382545161,-0.00626984336907766,NA,0.000831420973303927,-0.000892520733976491,-0.00723823091993162,0.00372872441926471,0.00642810149800394,-0.00426041681743913,-0.0116428957207575,-0.0106011084398825,-0.00765097621858847,-0.00920890792024428,-0.010038301161312,-0.00763071462453226,-0.00467927343825517,-0.00471331452448754,0.0172580094097592
-0.0119091873625113,0.0124823945136341,-0.0101267531245,0.000792941271679755,-0.00715387812754875,-0.000831420973303927,NA,-0.00286964995665885,-0.00937724519082261,0.00192866188454346,0.00333059538073713,-0.00636683239955159,-0.0124778542861328,-0.0117211315016344,-0.00839363107469859,-0.0106148327323643,-0.0113295734237271,-0.00887337296912646,-0.00574458828010298,-0.00613405556530946,0.0151563670198423
-0.0085932886319713,0.0204413951404413,-0.00917060092538243,0.00391077420324237,-0.00326401434230955,0.000892520733976491,0.00286964995665885,NA,-0.0060976350324496,0.00688801998717456,0.00541191542508037,-0.00121976037097274,-0.0109662519468937,-0.0106750819784233,-0.0051221561856993,-0.00631909890669561,-0.00731938946175425,-0.00624044839925203,-0.00445616968853733,-0.00217134043241452,0.0198703963293016
-0.0028154882195342,0.0291639446451249,-0.00336634883520807,0.0117043713976446,0.0024698676427204,0.00723823091993162,0.00937724519082261,0.0060976350324496,NA,0.0129737017821153,0.0133902334051525,0.00704759408754045,-0.00455214352951068,-0.00330931349032937,0.000449458521209486,0.000194004848303378,-0.00138955461534488,0.000619531817257177,0.00245743437133368,0.00467568077826722,0.0281777987678482
-0.0161012664645039,0.0166787316195326,-0.0157047983611006,-0.00168411324195497,-0.00901748755671799,-0.00372872441926471,-0.00192866188454346,-0.00688801998717456,-0.0129737017821153,NA,-7.29855294917811e-05,-0.0046828560943999,-0.017763499037427,-0.0165008526176665,-0.0109054195518215,-0.012169669778517,-0.0133391854555616,-0.0121794772023439,-0.00909404091046326,-0.00813903374770563,0.0166900055512598
-0.0167113348481604,0.0181425130822076,-0.015967854667899,-0.00366154515614574,-0.0114473668677862,-0.00642810149800394,-0.00333059538073713,-0.00541191542508037,-0.0133902334051525,7.29855294917811e-05,NA,-0.00754451306373963,-0.0172211450476123,-0.0161901934438295,-0.0126142946097376,-0.0132112488314243,-0.0146469320725078,-0.0116386786377403,-0.00847718070635606,-0.00780477191902912,0.0129591410313154
-0.00945590753911625,0.0243035777339014,-0.00700307852444448,0.00340184098813292,-0.000764782387147222,0.00426041681743913,0.00636683239955159,0.00121911982569188,-0.00704759408754045,0.0046828560943999,0.00754451306373963,NA,-0.00924076302172196,-0.00851201717111979,-0.0024392414515251,-0.005123521253721,-0.00637155908754415,-0.00598706963716229,-0.00252507057190591,-0.00188187097833575,0.0197327091153213
0.0015727837174438,0.0312394058658904,0.00161345541545379,0.0160512274997646,0.00559154833699254,0.0116428957207575,0.0124778542861328,0.0109662519468937,0.00455214352951068,0.017763499037427,0.0172211450476123,0.00924076302172196,NA,0.00161270097392007,0.00446019657414885,0.00308763619289966,0.00167996981213278,0.00244848022481493,0.0049660990939237,0.00645676735389983,0.0312304377432307
0.000296005180993347,0.027792539040646,0.000386411757366218,0.0153606202908042,0.00401012417338454,0.0106011084398825,0.0117211315016344,0.0106750819784233,0.00330931349032937,0.0165008526176665,0.0161901934438295,0.00851201717111979,-0.00161270097392007,NA,0.00301619673858139,0.00190534840089478,0.000420469239819639,0.00248517763868212,0.00524186288122162,0.00601484311386442,0.0299451889790722
-0.00296005044863745,0.0246455397456692,-0.00175100148876755,0.00880821581209039,0.00212788192274762,0.00765097621858847,0.00839363107469859,0.0051221561856993,-0.000449458521209486,0.0109054195518215,0.0126142946097376,0.0024392414515251,-0.00446019657414885,-0.00301619673858139,NA,-0.00270242520920413,-0.00401051560956966,-0.000591868744826139,0.00266877812524881,0.00245066786731393,0.0246160970971026
-0.00288399575947879,0.0265355078341191,-0.00157491598711946,0.0111846340062745,0.00421731156389081,0.00920890792024428,0.0106148327323643,0.00631909890669561,-0.000194004848303378,0.012169669778517,0.0132112488314243,0.005123521253721,-0.00308763619289966,-0.00190534840089478,0.00270242520920413,NA,-0.000767611633730904,-0.000530992077960677,0.00202630256222106,0.00301314703766902,0.0279709923081694
-0.00129160197563819,0.0281978765327682,0.000347828503214911,0.0122840807691515,0.00597175854917593,0.010038301161312,0.0113295734237271,0.00731938946175425,0.00138955461534488,0.0133391854555616,0.0146469320725078,0.00637155908754415,-0.00167996981213278,-0.000420469239819639,0.00401051560956966,0.000767611633730904,NA,0.00139005103576536,0.00410644576341644,0.00445909155052432,0.0284609134627127
-0.00213757843378373,0.0246620555980865,-0.00194658354155926,0.0107186029621031,0.00192662113526259,0.00763071462453226,0.00887337296912646,0.00624044839925203,-0.000619531817257177,0.0121794772023439,0.0116386786377403,0.00598706963716229,-0.00244848022481493,-0.00248517763868212,0.000591868744826139,0.000530992077960677,-0.00139005103576536,NA,0.00242309156915414,0.00492142975513774,0.0250045436958305
-0.00458515000124741,0.0203068445725588,-0.00371296599058907,0.0077296974722894,-0.000798482811259936,0.00467927343825517,0.00574458828010298,0.00445616968853733,-0.00245743437133368,0.00909404091046326,0.00847718070635606,0.00252507057190591,-0.0049660990939237,-0.00524186288122162,-0.00266877812524881,-0.00202630256222106,-0.00410644576341644,-0.00242309156915414,NA,0.000871807747950502,0.0212273626964394
-0.00592483565410909,0.020300759101581,-0.00598258346030922,0.006296419029335,-0.0012133951884377,0.00471331452448754,0.00613405556530946,0.00217134043241452,-0.00467568077826722,0.00813903374770563,0.00780477191902912,0.00188187097833575,-0.00645676735389983,-0.00601484311386442,-0.00245066786731393,-0.00301314703766902,-0.00445909155052432,-0.00492142975513774,-0.000871807747950502,NA,0.0220005060269815
-0.0301105156772888,0.00334076289150961,-0.0295923837091993,-0.0173540764193244,-0.0219558954335765,-0.0172580094097592,-0.0151563670198423,-0.0198703963293016,-0.0281777987678482,-0.0166900055512598,-0.0129591410313154,-0.0197327091153213,-0.0312304377432307,-0.0299451889790722,-0.0246160970971026,-0.0279709923081694,-0.0284609134627127,-0.0250045436958305,-0.0212273626964394,-0.0220005060269815,NA
