"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc"
NA,0.0395606570603541,-0.000945488763434858,0.0195168860124743,0.0019542434110384,0.0139032621701118,0.0132624904594012,0.00849435484896918,0.00222222047802945,0.0229895656606731,0.0147505142372559,0.00703374826359824,-0.00810737201302104,-0.00640636135326937,0.00104572401785668,-0.00241477336515361,-0.0034007540849171,-0.00087343849104525,0.00216854748916569,0.00415926488519682,0.0382069037174296
-0.0395598321281734,NA,-0.0369158491777663,-0.0215294307199861,-0.0386874924369187,-0.0213727287731991,-0.0217356762862885,-0.0283360784717706,-0.0374520019924008,-0.0133466762341195,-0.0249814361641148,-0.035440332580709,-0.0476500391887398,-0.044392669491352,-0.0377082999661934,-0.0419835005576075,-0.0448751015391697,-0.0404012657025935,-0.0314395335974202,-0.0333674829361723,-0.00365247696567208
0.000942092356505877,0.0369020006351458,NA,0.0191632652957896,-0.000328831814251588,0.0136642828629463,0.0117126986243939,0.00896592352765297,0.00352608374016508,0.0251192653696874,0.0156110974184296,0.00523528286707777,-0.00666653820664395,-0.00545081127008777,-0.000109518403001548,-0.00294204155337651,-0.00456863568865993,-0.000831339739285384,0.00165828713085112,0.00488577205782908,0.037827983452807
-0.0195192451920706,0.0215482261662509,-0.0191441697852089,NA,-0.0133496001894309,-0.00264791843896201,-0.0022407798979782,-0.00698257006402039,-0.0157996942550339,0.00706630360901235,-0.00053527989827791,-0.00743171464721613,-0.0251496182717167,-0.024013820648935,-0.0138941319487892,-0.01734069537357,-0.0190760985879344,-0.0143146783783249,-0.0125136425480878,-0.00998824019575439,0.0188257772683931
-0.00199461577062633,0.0386800313521283,0.000324670697884332,0.0133496001894309,NA,0.0116985708857591,0.0109910181688527,0.00551822860744532,0.000217289240004383,0.0179190484754883,0.0152575747579715,0.00309574184781562,-0.00636651612113882,-0.00509209069270333,-0.000237328050877761,-0.00461532440607918,-0.00641640192563932,-0.00157602826529014,0.00219972028716642,0.00283641078386725,0.0346302032532522
-0.0138903635480788,0.021395235994019,-0.0136510989000904,0.00263686880508456,-0.0117207842356151,NA,-0.0010907788184426,-0.00371849724624435,-0.00990072927334024,0.00919644897574147,0.000925190562097192,-0.00958097228961033,-0.0214882475106816,-0.0208138591255599,-0.0114012768218679,-0.0166748489767959,-0.0175888086566371,-0.0134540707574024,-0.00959388342814907,-0.00981573557670229,0.0209449071739481
-0.0132534833227624,0.0217597610865336,-0.011716733224478,0.00224069535990211,-0.0109689190240676,0.00108573326459715,NA,-0.00528740416168235,-0.0107034030383122,0.00772150262408503,-0.000180115316304664,-0.00886818764682365,-0.0208923943370704,-0.0204614980744187,-0.0109005881030751,-0.0174613707169585,-0.0186310867730992,-0.0133809829146384,-0.00903560863331355,-0.00899257955762172,0.0204722397903354
-0.00849435484896918,0.0283357530728227,-0.00896586802208351,0.00701676719323253,-0.00552109461946081,0.00371849724624435,0.00529103169537858,NA,-0.00654188105348353,0.0148488946470557,0.00578111793547906,-0.00201816597721124,-0.0165670391279809,-0.0160991225205525,-0.00637699900994791,-0.00991571207338471,-0.0113053723732119,-0.00795498144203519,-0.00690901101838329,-0.00195901265169192,0.027003424469418
-0.00222222047802945,0.0374264354548398,-0.00352057595430818,0.0157996942550339,-0.000218481240394367,0.00991255993190995,0.0107092351449804,0.00655091817837931,NA,0.0219899568785532,0.0136294228700957,0.00652486944763538,-0.00944134280654539,-0.00787611539248987,-0.000993985234740842,-0.00315382781809959,-0.00521656632559489,-0.000838797195704044,0.000208100029305715,0.00438658129759829,0.0359315771207611
-0.023012637769248,0.0133627029637198,-0.0251051190764301,-0.00706635994046829,-0.0179075456694069,-0.00919933546388786,-0.00772150262408503,-0.0148483763425911,-0.0219673224615268,NA,-0.00855170816385012,-0.0127180612438879,-0.0323062146922326,-0.0303452014990103,-0.0189498493571388,-0.0227913873435197,-0.024554498235619,-0.0194913358986874,-0.0180063914628739,-0.0149719392794731,0.0147354628125383
-0.0147483480408649,0.0249822825638814,-0.0156112813537771,0.00054744661806324,-0.0152970866485367,-0.00095547631004649,0.000186914129796557,-0.00578069046985478,-0.0136333612261748,0.00856045749359508,NA,-0.00808640044100783,-0.0242550678393226,-0.0228269725678929,-0.0133031229134797,-0.0177335277817329,-0.0197768798823841,-0.0153566394941873,-0.00941037313257707,-0.0105989573267411,0.0220249218471949
-0.0070353602070069,0.0354415550001065,-0.00522565049825821,0.00741333930674176,-0.00309574184781562,0.00960010343324804,0.00886657371271237,0.00200848462591457,-0.00652820130806611,0.0126974908876275,0.00808640044100783,NA,-0.0151312022474538,-0.0138130051463644,-0.00229479895494612,-0.00836314666160489,-0.0101794204360217,-0.00813056909368196,-0.00273465933699099,-0.00351911661408961,0.0287899113965383
0.00811056496127702,0.0476500391887398,0.00667585488491894,0.0251684592955804,0.0063645150538714,0.0214851504599532,0.0208869799016318,0.0165760028631651,0.00944134280654539,0.0322963167935214,0.0242515155237779,0.0151312022474538,NA,0.00157354271407413,0.00815791122458272,0.00401609868422124,0.00260165403380066,0.00399601726875366,0.00782983565967631,0.00973049823125225,0.0478933200190054
0.00640821532799252,0.044392669491352,0.00543667028112841,0.0240262255762698,0.00507689217748435,0.0208290729130698,0.0204483620830784,0.0161130241072801,0.00786449593421378,0.0303315645190775,0.0228179244358314,0.0138130051463644,-0.00158154652185558,NA,0.00683070689072956,0.00268443140691872,0.0013285194760752,0.00375758221199301,0.00826832451713299,0.00899474578888479,0.0464317972803707
-0.00104795037650318,0.0377124134135917,0.000121971239565599,0.0138941319487892,0.000243781906866273,0.0114094611254783,0.0109027577685744,0.00637797751874008,0.000993503128108946,0.0189500405220232,0.0133083946545536,0.00229962096246144,-0.00814544598996238,-0.00683070689072956,NA,-0.00490164918471181,-0.00665512521299984,-0.00195634557593114,0.00234042449670658,0.00202205604268076,0.0330076318063935
0.00244113951908408,0.0419715932445479,0.00293527630889005,0.0173500782095885,0.00463637834178444,0.0166725051188629,0.0174732283081515,0.00989394087228297,0.00315413531561267,0.0228071823649898,0.0177339611285797,0.00837591239917181,-0.00402794745922219,-0.00268164270563192,0.00492406986880083,NA,-0.000576373930149598,-0.000300720106523396,0.0033199550694329,0.00477830836194019,0.0410126580187868
