"ForestDisc","OneR","ScottEqualWidth","ClusterDisc","Infogain","Logreg","Naive","RDGR","QuantilDisc","EqualLength","RSTGDH","RSTLDH","Chi2","ChiMerge","CAIM","CACC","AMEVA","ExtendedChi2","MDLP","ModifiedChi2","GLMDisc","class_method"
NA,0.0346721514598746,0.00184377091991934,0.0185024619956362,0.00680819208172251,0.0107632742969378,0.0142790802176619,0.00907519172630629,0.00239207282607602,0.0160532867115528,0.0212849717966741,0.0120934575370357,0.00158434433489454,0.00232352817808019,0.00449970318144347,0.00595351762985906,0.00289527239870135,0.00464294971233184,0.0063356282858611,0.00792337749410837,0.0313676584072121,"RF"
-0.0346721514598746,NA,-0.0271489103521072,-0.0168972936691255,-0.0230639580607737,-0.0146027455927724,-0.0118504219818051,-0.021528187493021,-0.032080453845004,-0.0178178216565337,-0.0153743147242242,-0.0231165424958096,-0.0289295661403452,-0.0267203149879442,-0.025540206475979,-0.0264985700187999,-0.0295163628840726,-0.0240729112880039,-0.0201215151465569,-0.0205861107062708,-0.00366730838434572,"RF"
-0.00184756237554271,0.0271489103521072,NA,0.0149350512824846,0.00111964907512391,0.00656918545883044,0.00907656164170884,0.00671439299733953,0.00051459456860205,0.0121859234732514,0.0175591799272216,0.00671627809497274,0.000708418744793395,0.000694854372534442,0.000463026024446734,0.00158531912110568,-0.00137734109326312,0.0017638575650538,0.00307664366076121,0.00517713801851678,0.028059887796754,"RF"
-0.0184991764663582,0.0168868123851063,-0.0149350512824846,NA,-0.0116863773938414,-0.00448935616247429,-0.00351913236170976,-0.0068257431986156,-0.0163474606818581,-0.00198966974040485,0.00499586262931447,-0.00414738163388001,-0.017036792794055,-0.0173321088023955,-0.0117091985800831,-0.0124091423329475,-0.0141338879805326,-0.0130651176976001,-0.011712485290888,-0.00941312160046502,0.0146411005198488,"RF"
-0.00680819208172251,0.0230639580607737,-0.00111964907512391,0.0116916114324406,NA,0.00792416026896527,0.00875812205250856,0.00468390328404751,-0.00421434074292285,0.00868798722478817,0.0158114178875262,0.00298147850058242,-0.00268059997021396,-0.00161371730873637,-0.00189147277618082,-0.00319647280233708,-0.00457670917035286,-0.00201528613926267,0.000579109213811247,0.00090973007440348,0.0237797819824953,"RF"
-0.0107607225640535,0.0146451818522373,-0.00655063715924012,0.00452238860766856,-0.00792280201679051,NA,0.00102252852181038,-0.0017441532046048,-0.00767612335760836,0.00324714045692867,0.0102945542405038,-0.00199598147637171,-0.00826538146467416,-0.00827314491272783,-0.00834574291570839,-0.00822123609472788,-0.00984353825775341,-0.00731098883512166,-0.00539191420904663,-0.00511375123125919,0.0168059063530383,"RF"
-0.014289955756907,0.011842318386648,-0.00908998020934572,0.00348658276134155,-0.00876798081391093,-0.00102502665319486,NA,-0.00314569300746318,-0.0101256565348915,1.04796570989838e-05,0.00641149431408434,-0.00448537351631533,-0.00957180374586585,-0.00997641581988025,-0.00919285545823907,-0.0106868787380007,-0.0120024251033372,-0.00891572021625791,-0.00682298605053172,-0.00645981050075769,0.0142234444846636,"RF"
-0.00907519172630629,0.0215297692419498,-0.00671439299733953,0.00683014541401015,-0.00468390328404751,0.00173806669428486,0.00313989306633664,NA,-0.00616064517293956,0.00628493020946131,0.00912149578897046,0.0003688763497766,-0.00728677646668535,-0.00881529585039789,-0.00590352601141845,-0.00507648183039157,-0.00786165064305252,-0.00550546850319435,-0.00485985834065973,-0.00135641732972633,0.0190518421802143,"RF"
-0.00235828230348673,0.032080453845004,-0.000512370541383725,0.0163474606818581,0.00425100960978112,0.00764531867326039,0.0101432659254307,0.0061857125576076,NA,0.0133398465010767,0.0184689438901379,0.00972654610145254,-0.000299357047909149,-0.000519961389694784,0.00195679364266678,0.00313658479188025,0.000398422691321974,0.00352520580174065,0.00451077081510734,0.00726566259698986,0.0292862896108398,"RF"
-0.0160583890472571,0.0178178216565337,-0.0121850070360724,0.00196750700336636,-0.00867616076450023,-0.00324714045692867,1.95202553177627e-05,-0.00628493020946131,-0.0133528962256926,NA,0.00440500169107112,-0.00213766553441426,-0.0149995902956613,-0.014528880094044,-0.00862652613249777,-0.00955659738636785,-0.011477769240165,-0.00967557782845692,-0.00832032574771316,-0.00635516864569964,0.0174566058081923,"RF"
-0.0213203702206589,0.0153883672595924,-0.0175591799272216,-0.00498865713594503,-0.0158114178875262,-0.0102993922742565,-0.0063724391047159,-0.00908915072258305,-0.0184689438901379,-0.00440500169107112,NA,-0.00977626024131141,-0.0189234129402887,-0.0188387159880952,-0.0167785665863507,-0.0148334664636594,-0.0184596657312741,-0.0152495975263023,-0.0123476612113131,-0.0115136301796244,0.00962562466840387,"RF"
-0.0120999204432165,0.0230901589628475,-0.00671627809497274,0.00417345756478425,-0.00298147850058242,0.00198575528888371,0.00449836336773008,-0.000346860609465439,-0.00970713783731901,0.00213766553441426,0.00982266810010982,NA,-0.00892612851065888,-0.0090305207220935,-0.00382284303144588,-0.00538245847829467,-0.00837092558166615,-0.00793482398907615,-0.00557943928321411,-0.00444369106674847,0.017499830988464,"RF"
-0.00161237252777089,0.0289159899611905,-0.000725461662495609,0.017036792794055,0.002677955029907,0.00826538146467416,0.00957180374586585,0.0073030558460487,0.00030202403604791,0.0150213796152408,0.0189234129402887,0.00891080935441604,NA,-0.000477458960861883,0.0014592051023791,0.00135556967804351,-0.000947552966977855,0.000706419083833875,0.00214490105516457,0.00405229097287107,0.0295070429247593,"RF"
-0.00231620727963741,0.0267102128273824,-0.000659325277028144,0.0173321088023955,0.00161144813921982,0.00827314491272783,0.00997641581988025,0.00881529585039789,0.000523638688933176,0.0145065788345786,0.0188387159880952,0.00903820395400295,0.000477458960861883,NA,0.000767541128932258,0.0011436410461394,-0.00216051178004106,0.00111399303523297,0.00265170457809272,0.00414398819920027,0.028625958686337,"RF"
-0.0044737034592152,0.025540206475979,-0.000434280787593595,0.0117554785907533,0.00191828680043947,0.0083392040081841,0.00921710445015702,0.00590027758901991,-0.00192850101289297,0.00862372550300245,0.0167988449504013,0.00383511004033823,-0.00148769091316127,-0.00077221914441678,NA,-0.00188545683303521,-0.00367642726451718,-0.000810466178848893,0.00141934482539089,0.00209852861329355,0.0241051391077236,"RF"
-0.00595351762985906,0.0264985700187999,-0.00158531912110568,0.0124102144945842,0.00320892582499886,0.00822123609472788,0.010678638695064,0.0050893730419324,-0.00313658479188025,0.00955659738636785,0.014815432735014,0.00538390147435061,-0.00133869600681658,-0.00114797873930876,0.00188392628468481,NA,-0.00195426090755415,-0.00092091610465975,0.000780285912432725,0.0024732714740969,0.0255227376088359,"RF"
