"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"wine","test","Forest_disc_100",3.99230769230769,0.0232716684964437,85.0415518283844,9.06274145271429,0,0,0.945911949685535,0.0508736647045926,0.950913884692155,0.0432640307682941,0.947751322751323,0.0522640706599676,0.946873661150278,0.0504477134637961,0.917661098726473,0.078079437684864,0.933587573991555,0.0654932979685926,"Forest_disc_100",1.56100109028238e-15,1.66604911557668e-15
"wine","test","Forest_disc_125",4,0.0346913551385921,81.4032402276993,11.3395301648155,0,0,0.9437106918239,0.0474397986998981,0.948019973534763,0.0430438544882122,0.945546737213403,0.0479326149655507,0.94475520348178,0.0469345300416797,0.914414432830806,0.0723134155789344,0.929763603036766,0.0622637284732149,"Forest_disc_125",1.07681584347039e-15,1.03870659163889e-15
"wine","test","Forest_disc_150",3.98461538461539,0.0310288913285916,77.2602735280991,7.86252051947968,0,0,0.946540880503145,0.0445097968880419,0.95102802592189,0.0404320004928674,0.948985890652557,0.0440476942281072,0.948004629894882,0.0440562438927583,0.918765363121249,0.0676018493616541,0.933857296419578,0.0584699688344079,"Forest_disc_150",1.39897766933435e-15,6.41627502765944e-16
"wine","test","Forest_disc_175",3.99230769230769,0.0232716684964435,76.478283905983,11.6626073575615,0,0,0.949056603773586,0.0421613487730248,0.954245630612431,0.0355476528101778,0.9510582010582,0.0413570702177391,0.950206678373551,0.041462188077718,0.922588542468471,0.0641281946399637,0.938402653466529,0.0507876517703758,"Forest_disc_175",1.21461403934265e-15,8.65856294909215e-16
"wine","test","Forest_disc_200",4,0,76.9911606073379,8.61884538949338,0,0,0.94245283018868,0.0373218414879197,0.946350313033796,0.0344111955130779,0.944797178130511,0.0371759908823658,0.943748064284664,0.0370466434409815,0.912572624456846,0.0567851278046012,0.929465943096766,0.0495521295975991,"Forest_disc_200",1.23781475877992e-15,8.32562457173654e-16
"wine","test","Forest_disc_25",4.06153846153846,0.142192243243829,99.2997232437134,10.323939659852,0,0,0.944025157232705,0.0538131707217136,0.948862884993275,0.0487735620863666,0.945987654320988,0.052939843793827,0.945730736447493,0.0519665074344598,0.914920394422443,0.081809652661597,0.929870671743076,0.0727815814719546,"Forest_disc_25",5.86029254477568e-14,9.05278707490134e-14
"wine","test","Forest_disc_50",4.00769230769231,0.0232716684964433,93.0515282869339,6.37875517334326,0,0,0.954402515723271,0.0381005191648801,0.956993518482783,0.0357662929965249,0.957848324514991,0.035445875960125,0.955638426548901,0.0373600524541123,0.930927702732205,0.0575104778514583,0.944632410629073,0.0481846878223612,"Forest_disc_50",8.56180942245502e-16,9.96582242639707e-16
"wine","test","Forest_disc_75",3.98461538461538,0.0310288913285916,83.7956016540527,10.6166722863401,0,0,0.936792452830189,0.0586276080077112,0.94311377785325,0.0521223748107418,0.938977072310406,0.0589782422613153,0.9383703300493,0.0574938842200671,0.90380960209977,0.0895075199609048,0.920864466066471,0.0775905293653172,"Forest_disc_75",1.22636576820781e-15,6.60685200974418e-16
"wine","test","Forest_disc_DIR100",4.33076923076923,0.332838197432993,11.0928554058075,0.137453103432375,0,0,0.949685534591195,0.0511339300936422,0.956708011881539,0.0425053368257139,0.9505291005291,0.0514420601178084,0.950878375212024,0.0505338018933566,0.923330561952598,0.0781928011090801,0.937081236295256,0.0643770123377947,"Forest_disc_DIR100",2.98556047304747e-07,1.37964788849126e-07
"wine","test","Forest_disc_DIR200",4.28461538461538,0.355565236276016,11.518198633194,0.13488209229486,0,0,0.950943396226416,0.0485347759426906,0.954781841299398,0.0441625087485976,0.952910052910053,0.0474713479790035,0.95165178866831,0.0481646990193508,0.925559195564336,0.0735377446923173,0.937962138135222,0.0624187634380546,"Forest_disc_DIR200",4.13086515195809e-07,2.44297842352286e-07
"wine","test","Forest_disc_DIR50",4.34615384615385,0.359269140777487,11.1238630771637,0.213062187405846,0,0,0.957861635220126,0.0376344442863357,0.962006109239726,0.0343457278042162,0.959700176366843,0.0371437496544745,0.959122349092775,0.0375188697819004,0.936007287202293,0.0570211836628486,0.948042287913149,0.0484694612982356,"Forest_disc_DIR50",3.51412448240969e-07,2.19129024089936e-07
"wine","test","Forest_disc_NLD100",6.43076923076923,0.40929918750492,6.36205761432648,0.0967626447360203,0,0,0.94182389937107,0.0455979437504648,0.945318020157388,0.0416644803113445,0.944268077601411,0.0454493984162894,0.942512888306743,0.046014176962861,0.911731529320404,0.0692028367209043,0.926981467541281,0.0645262484533897,"Forest_disc_NLD100",1.02950955615367e-10,2.55362556038525e-10
"wine","test","Forest_disc_NLD200",6.49230769230769,0.642680176797121,6.78897812366486,0.146600318492758,0,0,0.9437106918239,0.0490654178530678,0.946296966294011,0.0475042769651313,0.945326278659612,0.0498787916641494,0.943783879483397,0.0502860234770143,0.914542676730927,0.0745429229886066,0.926987729057098,0.0690441874943606,"Forest_disc_NLD200",1.55171198215453e-11,4.89788382493492e-11
"wine","test","Forest_disc_NLD50",6.13846153846154,0.576127221600281,6.22466669082642,0.146698301487517,0,0,0.942138364779874,0.0550217756894606,0.946597257359142,0.0494078072505873,0.943650793650794,0.0557341974125366,0.942356483835413,0.0560872259958574,0.912125797596249,0.0835319959214231,0.926113955374274,0.0773426445232546,"Forest_disc_NLD50",1.18820111444501e-10,2.82730641553237e-10
