"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..22","std_NB_interval..23"
"Appendicitis","test","AMEVA",2.04285714285714,0.0660178272203493,0.23048152923584,0.029163838142706,0,0,0.834895833333333,0.120700921630055,0.770585260615692,0.118851633535919,0.744551282051282,0.102461004516817,0.734168491295303,0.127739895473207,0.492909381422736,0.198305881775342,0.492909381422736,0.198305881775342,2.04285714285714,0.0660178272203493
"Appendicitis","test","CACC",2.3,0.276735428533721,0.247654223442078,0.0365231614515117,0,0,0.821875,0.121140086473667,0.753723963109833,0.12137134315615,0.734401709401709,0.101254449907137,0.718990337162827,0.126764534928494,0.463691885301487,0.198115043901633,0.463691885301487,0.198115043901633,2.3,0.276735428533721
"Appendicitis","test","CAIM",2,0,0.251951193809509,0.0183709148439916,0,0,0.838020833333333,0.126904410606949,0.795292915022526,0.106293404079327,0.745405982905983,0.100769914081577,0.739534400910133,0.127678126496113,0.504422192200004,0.193021507487154,0.504422192200004,0.193021507487154,2,0
"Appendicitis","test","Chi2",6.68571428571429,0.489813213115622,1.18678052425385,0.0711620306773051,0,0,0.847395833333333,0.0683423165257613,0.775698149703997,0.124825258046606,0.741559829059829,0.113482631889624,0.740445781296435,0.113503874079021,0.487686821748518,0.221344218762622,0.487686821748518,0.221344218762622,6.68571428571429,0.489813213115622
"Appendicitis","test","ChiMerge",6.68571428571429,0.489813213115622,0.979937982559204,0.0454591930318412,0,0,0.848958333333333,0.0688430289952653,0.778522992166771,0.125269263988361,0.743589743589744,0.113116931136109,0.74314040351011,0.113906147887471,0.492950158930343,0.222118399800744,0.492950158930343,0.222118399800744,6.68571428571429,0.489813213115622
"Appendicitis","test","ClusterDisc",3,0,0.00518476963043213,0.000753729856412461,0,0,0.860416666666667,0.0579563078173481,0.796253198573897,0.0993436093646361,0.780555555555556,0.10215835830863,0.770895474263422,0.0912911138986475,0.547112258477347,0.177957735172992,0.547112258477347,0.177957735172992,3,0
"Appendicitis","test","Extended Chi2",1.95714285714286,0.302531690453766,1.39149782657623,0.0568230806570625,0,0,0.839583333333333,0.0451085476760927,0.746244996429029,0.103647807993562,0.736752136752137,0.0998937095071166,0.727226820921593,0.0931539046226562,0.461578780373128,0.178509691211693,0.461578780373128,0.178509691211693,1.95714285714286,0.302531690453766
"Appendicitis","test","Forest_disc_100",4,0,45.6100185871124,4.1780239920912,0,0,0.848958333333333,0.0508686028890809,0.766180579475197,0.104906248183253,0.75534188034188,0.10430245832126,0.744509840068633,0.0979586632096825,0.496692619826148,0.186110075530347,0.496692619826148,0.186110075530347,4,0
"Appendicitis","test","Forest_disc_125",4,0,49.2327321052551,3.59883719401815,0,0,0.85,0.0504219484089611,0.762184515425785,0.10116314353461,0.747435897435897,0.100570033118859,0.742945195894997,0.097376084923161,0.492065794371357,0.185620833625502,0.492065794371357,0.185620833625502,4,0
"Appendicitis","test","Forest_disc_150",4,0,50.075697684288,2.81853703297804,0,0,0.861458333333333,0.0486056460473844,0.796603623052141,0.0853902727124612,0.774786324786325,0.0872764711798964,0.769303852325774,0.0771983693299682,0.543916558955704,0.149409601239126,0.543916558955704,0.149409601239126,4,0
"Appendicitis","test","Forest_disc_175",4,0,47.9844116926193,7.42381640673166,0,0,0.860416666666667,0.054421391502858,0.799775972276956,0.096072285129554,0.764529914529914,0.0912051674452085,0.763832152347023,0.0866680596890109,0.533716885729589,0.167583803674272,0.533716885729589,0.167583803674272,4,0
"Appendicitis","test","Forest_disc_200",4,0,49.4038197994232,6.78109455820256,0,0,0.851041666666667,0.0531597800739819,0.778325810886297,0.112031302515865,0.742735042735043,0.100855406760003,0.741552728219912,0.0972404837137964,0.490462388978617,0.186681223662333,0.490462388978617,0.186681223662333,4,0
"Appendicitis","test","Forest_disc_25",4,0,47.6800512552261,3.74621135505573,0,0,0.855208333333333,0.0524071852418326,0.776188664500688,0.112946154346336,0.76025641025641,0.09202870825638,0.754684842122908,0.0950799314311845,0.517407615325895,0.176899557433896,0.517407615325895,0.176899557433896,4,0
"Appendicitis","test","Forest_disc_50",4,0,49.1120493650436,3.83085927326449,0,0,0.8515625,0.0568485690121468,0.773287483852851,0.126867075802981,0.748397435897436,0.108962375034494,0.743938613337727,0.110011940740807,0.495453196692081,0.211338490892596,0.495453196692081,0.211338490892596,4,0
"Appendicitis","test","Forest_disc_75",4,0,47.7873537778854,2.5977458652614,0,0,0.847395833333333,0.0524466494798921,0.744504620858703,0.129812949736979,0.744764957264957,0.117463357998076,0.733311790069742,0.115803544927884,0.476898833083868,0.215674800215264,0.476898833083868,0.215674800215264,4,0
"Appendicitis","test","Forest_disc_DIR100",5.2,0.43791272472882,4.03770661354065,0.0988623822483963,0,0,0.851041666666667,0.0564810071321915,0.774747421391044,0.133428735926329,0.733119658119658,0.0968356723075455,0.734747296260153,0.105797319068636,0.48072573693144,0.193844908005231,0.48072573693144,0.193844908005231,5.2,0.43791272472882
"Appendicitis","test","Forest_disc_DIR200",4.98571428571428,0.715833673764604,4.2921484708786,0.0656284379199978,0,0,0.85625,0.0555452556365421,0.775513248204738,0.137652116642695,0.738461538461538,0.110354402952968,0.739630099158863,0.115133467481667,0.490019913268266,0.214766594829944,0.490019913268266,0.214766594829944,4.98571428571428,0.715833673764604
"Appendicitis","test","Forest_disc_DIR50",4.88571428571429,1.07960560076335,3.92300236225128,0.107458420180607,0,0,0.840625,0.0544923120841021,0.756463065507199,0.124662285672979,0.723504273504273,0.105993478231337,0.718623160051439,0.106512982724429,0.448491871821738,0.199328744887628,0.448491871821738,0.199328744887628,4.88571428571429,1.07960560076335
"Appendicitis","test","Forest_disc_NLD100",7.05714285714285,0.800034589359465,2.47711629867554,0.078759121685045,0,0,0.85,0.0526697216270524,0.716758148209767,0.178266171274064,0.715384615384615,0.138414650744144,0.704045653147006,0.150923097915886,0.429957780253468,0.270360499325225,0.429957780253468,0.270360499325225,7.05714285714285,0.800034589359465
"Appendicitis","test","Forest_disc_NLD200",7.11428571428571,0.894581869287453,2.81955263614655,0.113904746096794,0,0,0.845833333333333,0.0611254209833804,0.72104863346448,0.170233791263909,0.727777777777778,0.134641078375464,0.711288136906905,0.14584604745484,0.444418184638903,0.260032901280262,0.444418184638903,0.260032901280262,7.11428571428571,0.894581869287453
"Appendicitis","test","Forest_disc_NLD50",6.61428571428571,0.751477272195295,2.42043998241425,0.0666485607397012,0,0,0.847916666666667,0.0634114334091704,0.723563662329178,0.173476713317088,0.714102564102564,0.133908347898072,0.708396895191455,0.148882212947822,0.435775116219659,0.269995609601313,0.435775116219659,0.269995609601313,6.61428571428571,0.751477272195295
"Appendicitis","test","GLMDisc",3.51428571428572,0.316937961427755,4.30140447616577,0.0996490252693325,0,0,0.848958333333333,0.0515152636313321,0.757601513246503,0.109189049248383,0.753205128205128,0.0968323158765181,0.744662075847944,0.0989178886964308,0.497235627228364,0.185243851776269,0.497235627228364,0.185243851776269,3.51428571428572,0.316937961427755
"Appendicitis","test","MDLP",1.7,0.135908488551906,0.158510494232178,0.0284537960011948,0,0,0.8109375,0.144577230146019,0.741622127431295,0.116089947751105,0.726602564102564,0.109097796746034,0.706580172742326,0.141887299812452,0.44842693043878,0.201790415254849,0.44842693043878,0.201790415254849,1.7,0.135908488551906
"Appendicitis","test","Modified Chi2",1.64285714285714,0.195946469793561,1.11124539375305,0.0817558970051157,0,0,0.835416666666667,0.0831521688958887,0.740139600891579,0.105344106454289,0.73525641025641,0.103620026253425,0.722977855814428,0.11116770082554,0.461351514468035,0.186159042605843,0.461351514468035,0.186159042605843,1.64285714285714,0.195946469793561
"Appendicitis","test","OneR",2.18571428571428,0.249939459982161,0.028823184967041,0.0314736086465556,0,0,0.830729166666667,0.117250747997927,0.768185461622989,0.13645566016096,0.75801282051282,0.0983745091189553,0.739478777685704,0.129059818105622,0.5024799879083,0.209292956381189,0.5024799879083,0.209292956381189,2.18571428571428,0.249939459982161
"Appendicitis","test","RDGR",4.52857142857142,0.144781231452753,1.25354619026184,0.0866889585973409,0,0,0.865104166666667,0.0596521926882334,0.813046597255102,0.111200342610106,0.775961538461538,0.0861112638837659,0.7759047629078,0.0924490556945692,0.557890683220817,0.178765888583496,0.557890683220817,0.178765888583496,4.52857142857142,0.144781231452753
