"var","Split","freq","opt_value","iter","forest","name"
1,0.0828,0.3816,7.99526383752283e-20,1,"Forest_disc_25","Appendicitis"
1,0.2685,0.4474,7.99526383752283e-20,1,"Forest_disc_25","Appendicitis"
1,0.8836,0.1712,7.99526383752283e-20,1,"Forest_disc_25","Appendicitis"
2,0.0998,0.1452,8.88806145875383e-21,1,"Forest_disc_25","Appendicitis"
2,0.502,0.4524,8.88806145875383e-21,1,"Forest_disc_25","Appendicitis"
2,0.7904,0.4024,8.88806145875383e-21,1,"Forest_disc_25","Appendicitis"
3,0.011,0.2372,6.17036218785462e-19,1,"Forest_disc_25","Appendicitis"
3,0.2546,0.5878,6.17036218785462e-19,1,"Forest_disc_25","Appendicitis"
3,0.8611,0.175,6.17036218785462e-19,1,"Forest_disc_25","Appendicitis"
4,0.026,0.3838,1.66026844460212e-19,1,"Forest_disc_25","Appendicitis"
4,0.162,0.4027,1.66026844460212e-19,1,"Forest_disc_25","Appendicitis"
4,0.59,0.2135,1.66026844460212e-19,1,"Forest_disc_25","Appendicitis"
5,0.0255,0.4305,8.31173265551572e-19,1,"Forest_disc_25","Appendicitis"
5,0.0921,0.453,8.31173265551572e-19,1,"Forest_disc_25","Appendicitis"
5,0.1644,0.1164,8.31173265551572e-19,1,"Forest_disc_25","Appendicitis"
6,0.0992,0.2712,3.27474091481627e-21,1,"Forest_disc_25","Appendicitis"
6,0.5798,0.3856,3.27474091481627e-21,1,"Forest_disc_25","Appendicitis"
6,0.8067,0.3429,3.27474091481627e-21,1,"Forest_disc_25","Appendicitis"
7,0.0648,0.496,1.0524488417689e-20,1,"Forest_disc_25","Appendicitis"
7,0.3013,0.471,1.0524488417689e-20,1,"Forest_disc_25","Appendicitis"
7,0.881,0.0329,1.0524488417689e-20,1,"Forest_disc_25","Appendicitis"
1,0.081,0.268,3.75232225292966e-19,1,"Forest_disc_50","Appendicitis"
1,0.2944,0.5942,3.75232225292966e-19,1,"Forest_disc_50","Appendicitis"
1,0.8597,0.138,3.75232225292966e-19,1,"Forest_disc_50","Appendicitis"
2,0.115,0.249,1.75230269685671e-20,1,"Forest_disc_50","Appendicitis"
2,0.5263,0.436,1.75230269685671e-20,1,"Forest_disc_50","Appendicitis"
2,0.795,0.315,1.75230269685671e-20,1,"Forest_disc_50","Appendicitis"
3,0.0882,0.4462,1.60194460083937e-19,1,"Forest_disc_50","Appendicitis"
3,0.3262,0.5008,1.60194460083937e-19,1,"Forest_disc_50","Appendicitis"
3,0.8938,0.0528,1.60194460083937e-19,1,"Forest_disc_50","Appendicitis"
4,0.014,0.29,3.58259013246115e-19,1,"Forest_disc_50","Appendicitis"
4,0.1733,0.4389,3.58259013246115e-19,1,"Forest_disc_50","Appendicitis"
4,0.5823,0.2712,3.58259013246115e-19,1,"Forest_disc_50","Appendicitis"
5,0.0138,0.29,8.60856315466306e-19,1,"Forest_disc_50","Appendicitis"
5,0.0721,0.5342,8.60856315466306e-19,1,"Forest_disc_50","Appendicitis"
5,0.1903,0.1758,8.60856315466306e-19,1,"Forest_disc_50","Appendicitis"
6,0.1471,0.1827,3.17776284388084e-20,1,"Forest_disc_50","Appendicitis"
6,0.5537,0.3858,3.17776284388084e-20,1,"Forest_disc_50","Appendicitis"
6,0.775,0.4316,3.17776284388084e-20,1,"Forest_disc_50","Appendicitis"
7,0.0259,0.2245,1.74025655566146e-19,1,"Forest_disc_50","Appendicitis"
7,0.2241,0.6609,1.74025655566146e-19,1,"Forest_disc_50","Appendicitis"
7,0.8362,0.1147,1.74025655566146e-19,1,"Forest_disc_50","Appendicitis"
1,0.0776,0.2256,1.17188098580806e-18,1,"Forest_disc_75","Appendicitis"
1,0.2936,0.6133,1.17188098580806e-18,1,"Forest_disc_75","Appendicitis"
1,0.8501,0.1611,1.17188098580806e-18,1,"Forest_disc_75","Appendicitis"
2,0.0857,0.2508,3.07251950497631e-18,1,"Forest_disc_75","Appendicitis"
2,0.404,0.433,3.07251950497631e-18,1,"Forest_disc_75","Appendicitis"
2,0.7469,0.3161,3.07251950497631e-18,1,"Forest_disc_75","Appendicitis"
3,0.0525,0.2364,1.55270494803637e-19,1,"Forest_disc_75","Appendicitis"
3,0.2697,0.6063,1.55270494803637e-19,1,"Forest_disc_75","Appendicitis"
3,0.8653,0.1572,1.55270494803637e-19,1,"Forest_disc_75","Appendicitis"
4,0.0519,0.5964,1.80676268736428e-21,1,"Forest_disc_75","Appendicitis"
4,0.3862,0.2626,1.80676268736428e-21,1,"Forest_disc_75","Appendicitis"
4,0.6592,0.141,1.80676268736428e-21,1,"Forest_disc_75","Appendicitis"
5,0.0076,0.1432,4.82980116787795e-18,1,"Forest_disc_75","Appendicitis"
5,0.0657,0.6453,4.82980116787795e-18,1,"Forest_disc_75","Appendicitis"
5,0.1695,0.2111,4.82980116787795e-18,1,"Forest_disc_75","Appendicitis"
6,0.1025,0.2166,6.72099559013801e-21,1,"Forest_disc_75","Appendicitis"
6,0.5593,0.4201,6.72099559013801e-21,1,"Forest_disc_75","Appendicitis"
6,0.7992,0.363,6.72099559013801e-21,1,"Forest_disc_75","Appendicitis"
7,0.0725,0.3906,1.03358591934072e-19,1,"Forest_disc_75","Appendicitis"
7,0.2539,0.5228,1.03358591934072e-19,1,"Forest_disc_75","Appendicitis"
7,0.845,0.0868,1.03358591934072e-19,1,"Forest_disc_75","Appendicitis"
1,0.075,0.228,1.43322483874138e-19,1,"Forest_disc_100","Appendicitis"
1,0.2653,0.6362,1.43322483874138e-19,1,"Forest_disc_100","Appendicitis"
1,0.8552,0.1359,1.43322483874138e-19,1,"Forest_disc_100","Appendicitis"
2,0.113,0.23,2.64433566489748e-20,1,"Forest_disc_100","Appendicitis"
2,0.5132,0.4549,2.64433566489748e-20,1,"Forest_disc_100","Appendicitis"
2,0.7966,0.315,2.64433566489748e-20,1,"Forest_disc_100","Appendicitis"
3,0.0389,0.2376,7.83607728828869e-19,1,"Forest_disc_100","Appendicitis"
3,0.2822,0.5987,7.83607728828869e-19,1,"Forest_disc_100","Appendicitis"
3,0.8557,0.1635,7.83607728828869e-19,1,"Forest_disc_100","Appendicitis"
4,0.007,0.2928,1.92586246388814e-19,1,"Forest_disc_100","Appendicitis"
4,0.1496,0.4803,1.92586246388814e-19,1,"Forest_disc_100","Appendicitis"
4,0.5696,0.2268,1.92586246388814e-19,1,"Forest_disc_100","Appendicitis"
