"name","data","class_method","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..23","std_NB_interval..24"
"indian","test","Boosting","AMEVA",2.28888888888889,0.158871189552053,0.484648895263672,0.0258216490510821,0,0,0.694857142857143,0.0225696201807217,0.605986050774291,0.033414327066949,0.5836,0.028640297950033,0.58592951636154,0.032669431651417,0.181876333616553,0.060036499209542,0.181876333616553,0.060036499209542,2.28888888888889,0.158871189552053
"indian","test","Boosting","CACC",5.86666666666667,1.62524663106772,1.05192468166351,0.269228728024219,0,0,0.702285714285714,0.0291932337701596,0.620521968001236,0.0451980975552882,0.605,0.0431045241245046,0.60849973300568,0.0460898887279592,0.221944150817815,0.0884726596652525,0.221944150817815,0.0884726596652525,5.57777777777778,1.34949058112024
"indian","test","Boosting","CAIM",2,0,0.518313479423523,0.00726583334492904,0,0,0.705142857142857,0.0312055579676532,0.612875891390187,0.0486954395662431,0.58,0.0473380279362046,0.579036486570678,0.0557733936107061,0.178242543141016,0.0984109560996232,0.178242543141016,0.0984109560996232,2,0
"indian","test","Boosting","Chi2",10.7555555555556,1.08462253142063,5.14792265892029,0.12904141261209,0,0,0.679428571428571,0.0250459894454499,0.592351747911742,0.0369545692370107,0.5824,0.0339908484415699,0.584779748956636,0.0356722472784785,0.172770840843204,0.0701542524072538,0.172770840843204,0.0701542524072538,9.82222222222222,1.16440109239817
"indian","test","Boosting","ChiMerge",10.7555555555556,1.08462253142063,4.28887546062469,0.148451047112612,0,0,0.679428571428571,0.0250459894454499,0.592351747911742,0.0369545692370107,0.5824,0.0339908484415699,0.584779748956636,0.0356722472784785,0.172770840843204,0.0701542524072538,0.172770840843204,0.0701542524072538,9.82222222222222,1.16440109239817
"indian","test","Boosting","ClusterDisc",3,0,0.00598993301391602,0.000469958644426,0,0,0.692,0.0250459894454499,0.593017070857572,0.0392270644671498,0.5648,0.0286620151264894,0.563483831420911,0.0355568695703596,0.145647042733322,0.0632181379354961,0.145647042733322,0.0632181379354961,3,0
"indian","test","Boosting","Extended Chi2",1.63333333333333,0.117705545052376,8.30806922912598,0.338809617874935,0,0,0.694285714285714,0.0380237424336707,0.612519509425294,0.0636776095980196,0.5832,0.0446039360495362,0.583090156312056,0.0471402362291876,0.180306192959254,0.091987814551042,0.180306192959254,0.091987814551042,1.63333333333333,0.117705545052376
"indian","test","Boosting","Forest_disc_100",4,0,25.1135335922241,4.43050997962615,0,0,0.697714285714286,0.0115705467036095,0.605005620278012,0.0223703287747807,0.5802,0.0238411409122969,0.582654702090123,0.0264597227488868,0.17685914871596,0.0474193115726589,0.17685914871596,0.0474193115726589,4,0
"indian","test","Boosting","Forest_disc_125",4,0,23.8258945226669,2.38044862670951,0,0,0.705142857142857,0.0220820978989553,0.621763588459747,0.0283699445284494,0.5908,0.0195550504985285,0.594688228574005,0.0219207959451325,0.200934157658782,0.0420409989086747,0.200934157658782,0.0420409989086747,4,0
"indian","test","Boosting","Forest_disc_150",4,0,23.386691904068,3.41270142682689,0,0,0.700571428571429,0.0179088141311134,0.611312867374748,0.0316439885166462,0.5846,0.0269163312672602,0.587391518576235,0.0302358676648323,0.186377195237552,0.0555304159284331,0.186377195237552,0.0555304159284331,4,0
"indian","test","Boosting","Forest_disc_175",4,0,27.0606859207153,3.94087877969025,0,0,0.687428571428571,0.0180801942477475,0.5902911670914,0.0242285577849681,0.567,0.0169246696997148,0.568297892916574,0.018698326558796,0.14886394386946,0.0368918773693497,0.14886394386946,0.0368918773693497,4,0
"indian","test","Boosting","Forest_disc_200",4,0,24.90734770298,2.61387923124518,0,0,0.695428571428571,0.0259844712042438,0.603457801340427,0.0401098527306302,0.5756,0.0283439195909418,0.577872381245914,0.0319502083692235,0.168460946816983,0.0625732729225296,0.168460946816983,0.0625732729225296,4,0
"indian","test","Boosting","Forest_disc_25",4,0,24.6672657012939,7.00783554204574,0,0,0.698285714285714,0.0151904015522871,0.612915037247111,0.0248090269623591,0.5944,0.0238103618900119,0.598447147954255,0.0260730872299414,0.202748980278449,0.0488432865573313,0.202748980278449,0.0488432865573313,4,0
