"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_exe_time_pervar","std_exe_time_pervar","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw"
"balance","test","AMEVA",3,0,0.0163604974746704,0.00161957523606205,0.0040901243686676,0.000404893809015513,0,0,0.773707664884135,0.0315753209785867,0.531068208764861,0.0540001964688741,0.564151593453919,0.0297983032396669,0.542668282359696,0.0359677267402463,0.581782417786953,0.059118468084622,0.53620417415755,0.0563331172211418
"balance","test","CACC",3,0,0.0134051084518433,0.00552420952463542,0.00335127711296082,0.00138105238115886,0,0,0.773618538324421,0.0315472942339791,0.530982221313128,0.0540277645414281,0.564086993970715,0.029790122559156,0.542576911141126,0.0359801043312761,0.581588972975651,0.0590870241962924,0.535612837373756,0.0566747857786958
"balance","test","CAIM",3,0,0.0170939922332764,0.00275147556823328,0.00427349805831909,0.000687868892058321,0,0,0.773440285204991,0.0350314828372865,0.532252375068712,0.0588148558603258,0.56365202411714,0.0311179470387009,0.542212831642392,0.0367749047362263,0.581304225792202,0.0655148189726801,0.534144071722421,0.0654473886289515
"balance","test","Chi2",4.3,0.188661655719924,1.28107118606567,0.145279303592334,0.320267796516418,0.0363198258980834,0,0,0.782352941176471,0.0350360944880888,0.552473300104314,0.0857032862037379,0.573475452196382,0.0379857869000288,0.554411002652073,0.0478283085468281,0.598298216136655,0.0656496904472384,0.552263943391381,0.0676466367591269
"balance","test","ChiMerge",3.275,0.237839854965835,0.00899569988250732,0.00804304647725505,0.00224892497062683,0.00201076161931376,0,0,0.777183600713012,0.0313932788588536,0.544733105342435,0.0769284969988464,0.56911714039621,0.031459593916445,0.549115809665406,0.039400919856147,0.588681631358406,0.0586527822954636,0.540811188037434,0.0540279598018493
"balance","test","ClusterDisc",3,0,0.00395162105560303,0.00462777725279698,0.000987905263900757,0.00115694431319924,0,0,0.750891265597148,0.0308108312173056,0.528757584053746,0.0776231826087602,0.551283376399655,0.0408736494527256,0.531471548995923,0.0480137546910185,0.540074705674036,0.0587670853526909,0.496638357954631,0.056323809876416
"balance","test","Extended Chi2",2.525,0.307739158753819,4.02532243728638,0.369032216826142,1.00633060932159,0.0922580542065356,0,0,0.757130124777184,0.036803652374152,0.522157313222709,0.0412320131032966,0.552441860465116,0.0277786353564178,0.530302475057494,0.0297680547144808,0.552716752477682,0.0655543555039066,0.505045634237092,0.0543623047934865
"balance","test","Forest_disc_100",4,0,21.1025797128677,1.93860537555675,5.27564492821693,0.484651343889187,0,0,0.820142602495544,0.0517997678498664,0.587739722881196,0.107335000598708,0.599336778639104,0.0450430037236045,0.58156213314463,0.0507583291564046,0.670033619384317,0.0938409728249949,0.622081833229112,0.0890671526884548
"balance","test","Forest_disc_125",4,0,22.0757686853409,2.640048414118,5.51894217133522,0.660012103529501,0,0,0.817914438502674,0.0477535077729154,0.582061668672157,0.0943022601761661,0.600167958656331,0.0447976082992439,0.583251271096003,0.0527684724522397,0.666070077554868,0.0869837261014183,0.620652656059726,0.0835076405067222
"balance","test","Forest_disc_150",4,0,20.5329140663147,2.07287296535557,5.13322851657867,0.518218241338894,0,0,0.8198752228164,0.0460911237968016,0.58611512419757,0.102241267046058,0.600671834625323,0.0444783277965764,0.583290453236751,0.0521006267263486,0.669393834449172,0.0837840410503268,0.622322917557808,0.0777956898040955
"balance","test","Forest_disc_175",4,0,23.7346166610718,2.78397006584637,5.93365416526794,0.695992516461592,0,0,0.823796791443851,0.0439037880268831,0.590074878390304,0.0975778142289376,0.607489233419466,0.0511060561719832,0.591059846530465,0.0601381753276155,0.67721416152528,0.0796333672314425,0.632266397478612,0.075507755545475
"balance","test","Forest_disc_200",4,0,24.1174313783646,3.18510233665575,6.02935784459114,0.796275584163939,0,0,0.820499108734403,0.0466957669688627,0.5902024275361,0.0978287136704398,0.603264427217916,0.0451020981573443,0.587692577543464,0.053387470416967,0.671203103006907,0.0840781376531617,0.630457743393168,0.0796752896534693
"balance","test","Forest_disc_25",4,0,20.512241601944,2.67366801709495,5.12806040048599,0.668417004273738,0,0,0.825935828877005,0.044713273659264,0.591204286741975,0.0987750805467424,0.605676141257536,0.0445115895786649,0.588726396362727,0.0526899945797521,0.680787010387946,0.0802800666918915,0.635993759916101,0.0760832059991211
"balance","test","Forest_disc_50",4,0,19.3390887737274,1.69228191657931,4.83477219343185,0.423070479144828,0,0,0.822281639928699,0.0451656320797738,0.580151213924398,0.0892195910764815,0.600887166236003,0.0409250299470168,0.582619691296369,0.0471819964003716,0.673830887260556,0.0821996402532354,0.626279726088143,0.0755723448012199
