"var","nsplits","optim_value","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","score","uniq_split","iter","forest","name"
2,2,2.26136181986208e-07,21.7,42.6,NA,NA,NA,NA,NA,NA,NA,NA,0.6976,0.3024,NA,NA,NA,NA,NA,NA,NA,NA,2.26136181986208e-07,2,1,"Forest_disc_25","cryotherapy"
2,3,3.16701036567248e-23,28,16,46.8,NA,NA,NA,NA,NA,NA,NA,0.5878,0.2503,0.1618,NA,NA,NA,NA,NA,NA,NA,3.16701036567248e-22,3,1,"Forest_disc_25","cryotherapy"
2,4,1.66542702089314e-23,28,46.8,16,16,NA,NA,NA,NA,NA,NA,0.5878,0.1618,0.1252,0.1252,NA,NA,NA,NA,NA,NA,1.66542702089314e-22,3,1,"Forest_disc_25","cryotherapy"
2,5,3.26826937371841e-23,28,46.8,16,16,16,NA,NA,NA,NA,NA,0.5879,0.1619,0.0834,0.0834,0.0834,NA,NA,NA,NA,NA,3.26826937371841e-22,3,1,"Forest_disc_25","cryotherapy"
2,6,3.28105092174512e-23,28,46.8,16,16,16,16,NA,NA,NA,NA,0.5879,0.1619,0.0626,0.0626,0.0626,0.0626,NA,NA,NA,NA,3.28105092174512e-22,3,1,"Forest_disc_25","cryotherapy"
2,7,3.28835224151524e-23,28,46.8,16,16,16,16,16,NA,NA,NA,0.5879,0.1619,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,3.28835224151524e-22,3,1,"Forest_disc_25","cryotherapy"
2,8,3.26594094588022e-23,28,46.8,16,16,16,16,16,16,NA,NA,0.5879,0.1619,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,NA,NA,3.26594094588022e-22,3,1,"Forest_disc_25","cryotherapy"
2,9,1.78636540760246e-23,28,46.8,16,16,16,16,16,16,16,NA,0.5879,0.1619,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,NA,1.78636540760246e-22,3,1,"Forest_disc_25","cryotherapy"
2,10,3.24999739228733e-23,28,46.8,16,16,16,16,16,16,16,16,0.588,0.1619,0.0313,0.0313,0.0313,0.0313,0.0313,0.0313,0.0313,0.0313,3.24999739228733e-22,3,1,"Forest_disc_25","cryotherapy"
3,2,8.88105108107478e-07,10.9,30.4,NA,NA,NA,NA,NA,NA,NA,NA,0.6701,0.3299,NA,NA,NA,NA,NA,NA,NA,NA,8.88105108107478e-07,2,1,"Forest_disc_25","cryotherapy"
3,3,9.29300338480817e-24,12.7,31.3,3,NA,NA,NA,NA,NA,NA,NA,0.6347,0.2888,0.0765,NA,NA,NA,NA,NA,NA,NA,9.29300338480817e-23,3,1,"Forest_disc_25","cryotherapy"
