"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","mean_NB_interval..22","std_NB_interval..23"
"PIMA","test","AMEVA",2.3875,0.118919927482918,0.932498598098755,0.044664799624946,0,0,0.753260869565218,0.0488935931195825,0.72980754440443,0.0564010902931813,0.716673611111111,0.0566647708466243,0.720422532059697,0.0563664799017409,0.442777736092036,0.111954440430584,0.442777736092036,0.111954440430584,2.3875,0.118919927482918
"PIMA","test","CACC",15.225,12.0959879186784,48.8832712173462,48.0310282287787,0,0,0.753985507246377,0.0643010628276412,0.729644294561064,0.0730473502590356,0.717715277777778,0.0743486108474784,0.721177952874462,0.0744200317449806,0.44425661022132,0.147750017465049,0.44425661022132,0.147750017465049,4.1625,0.999019646572223
"PIMA","test","CAIM",2,0,0.939156532287598,0.0157076585470901,0,0,0.733768115942029,0.0490554574045266,0.712489624717272,0.0525191328402729,0.681847222222222,0.0495546531179179,0.686821333540994,0.0569350297473642,0.382806382175671,0.101122701847452,0.382806382175671,0.101122701847452,2,0
"PIMA","test","Chi2",12.7,1.20539043537557,14.9816005945206,0.28197612897184,0,0,0.755,0.060610169473606,0.733379174322231,0.0710565343676286,0.722868055555556,0.0653903736279154,0.725279680492929,0.0678178869165549,0.452462259071612,0.134872581658178,0.452462259071612,0.134872581658178,10.225,1.47629575375071
"PIMA","test","ChiMerge",12.7,1.20539043537557,14.3386056661606,0.299079324788963,0,0,0.755144927536232,0.0604761031380331,0.733495740625917,0.070938003251357,0.722930555555556,0.0652506289459385,0.725401112134891,0.0676851515192965,0.452677458841398,0.134611250254521,0.452677458841398,0.134611250254521,10.225,1.47629575375071
"PIMA","test","ClusterDisc",3,0,0.0102006196975708,0.00219438116798674,0,0,0.75963768115942,0.0523583797857041,0.738528056025722,0.0634352841027476,0.719763888888889,0.0578142444087956,0.725525250178305,0.0600975083694236,0.453358187592956,0.11930148429242,0.453358187592956,0.11930148429242,3,0
"PIMA","test","Extended Chi2",2.2375,0.104709039967175,18.6229643583298,0.374044209398227,0,0,0.757246376811594,0.0357919744681851,0.735186831731329,0.0417649949659928,0.723034722222222,0.0416201782797062,0.726169348051202,0.0411250653873975,0.454235842960801,0.081612931970406,0.454235842960801,0.081612931970406,2.2375,0.104709039967175
"PIMA","test","Forest_disc_100",4,0,19.151833987236,4.92957847253381,0,0,0.766884057971015,0.0521621926571966,0.746973985052178,0.0613097482140852,0.726923611111111,0.0601512576549595,0.732803479685328,0.0611249030930102,0.468299240532621,0.120917012071812,0.468299240532621,0.120917012071812,4,0
"PIMA","test","Forest_disc_125",4,0,21.0469603776932,3.61861493253639,0,0,0.765072463768116,0.0534957024518075,0.74442272203287,0.0633504089495937,0.725,0.0624442783622993,0.73064764961933,0.0634428941430658,0.46402357131919,0.125362925426015,0.46402357131919,0.125362925426015,4,0
"PIMA","test","Forest_disc_150",4,0,22.6243057966232,3.32523530049494,0,0,0.767391304347826,0.0521708424544726,0.747281810872654,0.0600180370755107,0.726826388888889,0.0619855043721964,0.732681741223081,0.0619675950820409,0.468271710898429,0.122438057618471,0.468271710898429,0.122438057618471,4,0
