"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"PIMA","test","Forest_disc_100",4,0,19.151833987236,4.92957847253381,0,0,0.766884057971015,0.0521621926571966,0.746973985052178,0.0613097482140852,0.726923611111111,0.0601512576549595,0.732803479685328,0.0611249030930102,0.468299240532621,0.120917012071812,0.468299240532621,0.120917012071812,"Forest_disc_100",5.91285180107769e-22,1.74570862089889e-21
"PIMA","test","Forest_disc_125",4,0,21.0469603776932,3.61861493253639,0,0,0.765072463768116,0.0534957024518075,0.74442272203287,0.0633504089495937,0.725,0.0624442783622993,0.73064764961933,0.0634428941430658,0.46402357131919,0.125362925426015,0.46402357131919,0.125362925426015,"Forest_disc_125",8.103055410152e-23,1.48511018932154e-22
"PIMA","test","Forest_disc_150",4,0,22.6243057966232,3.32523530049494,0,0,0.767391304347826,0.0521708424544726,0.747281810872654,0.0600180370755107,0.726826388888889,0.0619855043721964,0.732681741223081,0.0619675950820409,0.468271710898429,0.122438057618471,0.468271710898429,0.122438057618471,"Forest_disc_150",1.81743251314341e-22,4.7424947950765e-22
"PIMA","test","Forest_disc_175",4,0,21.932542848587,2.36265769650838,0,0,0.763478260869565,0.0564633222298602,0.74281983715799,0.0666600003552684,0.723631944444444,0.064257955261761,0.729279498112578,0.0657265103456945,0.461169248735916,0.130274324142584,0.461169248735916,0.130274324142584,"Forest_disc_175",1.76828784584424e-22,4.40060001241841e-22
"PIMA","test","Forest_disc_200",4,0,24.2624777078629,4.04883943154509,0,0,0.768260869565218,0.0550502870706865,0.748587733057071,0.0642751337825664,0.730215277777778,0.0616204348222282,0.735697786574196,0.0631788685599526,0.473767812346409,0.12526996598116,0.473767812346409,0.12526996598116,"Forest_disc_200",6.99089199598857e-22,1.36265876353426e-21
"PIMA","test","Forest_disc_25",4,0,19.3872662305832,2.47868012379307,0,0,0.763478260869565,0.0550147728186248,0.742572006689169,0.064499270515232,0.723243055555556,0.0630888499473598,0.72901285297881,0.0643012737397941,0.46063823479626,0.12735188826259,0.46063823479626,0.12735188826259,"Forest_disc_25",8.50960298858841e-21,2.62792957296808e-20
"PIMA","test","Forest_disc_50",4,0,20.8352536916733,3.82607555581583,0,0,0.763695652173913,0.0536921390107328,0.743272639902415,0.0631452546468554,0.724722222222222,0.0602107423162174,0.730226604379825,0.0616336641065563,0.462885886546474,0.122278128162995,0.462885886546474,0.122278128162995,"Forest_disc_50",9.88480785140574e-22,2.55844023931208e-21
"PIMA","test","Forest_disc_75",4,0,18.6170270681381,2.97614542457687,0,0,0.764927536231884,0.052050127453687,0.744583833123322,0.0608045668878432,0.725034722222222,0.0601338496266425,0.730715772599785,0.0607792041244611,0.464115797412047,0.120383379861631,0.464115797412047,0.120383379861631,"Forest_disc_75",8.26861371120817e-21,2.02460510576728e-20
"PIMA","test","Forest_disc_DIR100",4.3625,0.235489932851866,8.59028627872467,0.122779095393019,0,0,0.767608695652174,0.0533184760579449,0.749255933253073,0.0607547337157379,0.730590277777777,0.0638503508236108,0.734267278081859,0.0643990213010736,0.472319490702025,0.125329984119828,0.472319490702025,0.125329984119828,"Forest_disc_DIR100",1.68282342673321e-06,6.25572643196642e-07
"PIMA","test","Forest_disc_DIR200",4.125,0.481654985880691,13.8522193431854,0.218853071448251,0,0,0.766304347826087,0.0557634354375094,0.746315371404614,0.0640800549273824,0.728229166666667,0.0652610299517808,0.732988260533667,0.0651694191704121,0.46875018993779,0.128821853208083,0.46875018993779,0.128821853208083,NA,NA,NA
"PIMA","test","Forest_disc_DIR50",4.175,0.304625360351845,7.18954775333405,0.128643557069398,0,0,0.768260869565218,0.0566847600877759,0.751081886714532,0.0659459440932714,0.727930555555556,0.0660300182952444,0.733266757807845,0.0672358208859023,0.470490136930549,0.131485163792495,0.470490136930549,0.131485163792495,"Forest_disc_DIR50",1.35210362742872e-06,8.4874671428182e-07
"PIMA","test","Forest_disc_NLD100",6.7875,0.924679284758243,5.60321009159088,0.814110822886947,0,0,0.760072463768116,0.0549232130589052,0.744005089505097,0.0678488302676586,0.719319444444445,0.0607386930544367,0.724290443680941,0.0642970229236157,0.453130486188213,0.125178163276159,0.453130486188213,0.125178163276159,"Forest_disc_NLD100",4.79451486468114e-17,1.51611876072738e-16
"PIMA","test","Forest_disc_NLD200",7.2,0.815371392970453,10.5763987779617,0.296645137579134,0,0,0.760797101449276,0.0587181193752004,0.743264759784362,0.071319623225509,0.720069444444445,0.0676549786158629,0.724646270269958,0.070765263535143,0.453955730175503,0.137671241129641,0.453955730175503,0.137671241129641,NA,NA,NA
"PIMA","test","Forest_disc_NLD50",7.2375,0.855781682519317,4.05543005466461,0.0904860228140488,0,0,0.761086956521739,0.0509964468930872,0.744364373881548,0.0648843076186394,0.718979166666667,0.056564559105074,0.724897502468948,0.0592553812647049,0.453861333805832,0.116789213110634,0.453861333805832,0.116789213110634,"Forest_disc_NLD50",1.34806503887884e-13,3.76210246943306e-13
