"var","Split","freq","opt_value","iter","forest","name"
2,16.1,0.151,1.51355509064661e-24,1,"Forest_disc_25","Austra"
2,28.9,0.6732,1.51355509064661e-24,1,"Forest_disc_25","Austra"
2,56,0.176,1.51355509064661e-24,1,"Forest_disc_25","Austra"
3,0.1191,0.3805,1.89766485471733e-26,1,"Forest_disc_25","Austra"
3,5.4621,0.5396,1.89766485471733e-26,1,"Forest_disc_25","Austra"
3,19.0563,0.0801,1.89766485471733e-26,1,"Forest_disc_25","Austra"
7,0.0369,0.4012,3.04050603597875e-24,1,"Forest_disc_25","Austra"
7,2.2229,0.5227,3.04050603597875e-24,1,"Forest_disc_25","Austra"
7,8.1526,0.0761,3.04050603597875e-24,1,"Forest_disc_25","Austra"
10,0.5,0.3906,3.36988579372028e-24,1,"Forest_disc_25","Austra"
10,4.8,0.4859,3.36988579372028e-24,1,"Forest_disc_25","Austra"
10,14.7,0.1235,3.36988579372028e-24,1,"Forest_disc_25","Austra"
13,10,0.1485,3.80235188427834e-32,1,"Forest_disc_25","Austra"
13,191.1,0.695,3.80235188427834e-32,1,"Forest_disc_25","Austra"
13,535,0.1566,3.80235188427834e-32,1,"Forest_disc_25","Austra"
14,1.5,0.784,0,1,"Forest_disc_25","Austra"
14,3678.3,0.2088,0,1,"Forest_disc_25","Austra"
14,52299.4,0.0069,0,1,"Forest_disc_25","Austra"
2,16.2,0.1786,3.60328968137786e-25,1,"Forest_disc_50","Austra"
2,30.7,0.6707,3.60328968137786e-25,1,"Forest_disc_50","Austra"
2,61.1,0.1507,3.60328968137786e-25,1,"Forest_disc_50","Austra"
3,0.1566,0.366,5.72074807446634e-25,1,"Forest_disc_50","Austra"
3,5.7478,0.549,5.72074807446634e-25,1,"Forest_disc_50","Austra"
3,19.6444,0.085,5.72074807446634e-25,1,"Forest_disc_50","Austra"
7,0.0259,0.4088,1.05187735732211e-24,1,"Forest_disc_50","Austra"
7,2.6284,0.531,1.05187735732211e-24,1,"Forest_disc_50","Austra"
7,10.7531,0.06,1.05187735732211e-24,1,"Forest_disc_50","Austra"
10,0.5,0.463,3.86914142300748e-26,1,"Forest_disc_50","Austra"
10,6.1,0.5176,3.86914142300748e-26,1,"Forest_disc_50","Austra"
10,30.6,0.0192,3.86914142300748e-26,1,"Forest_disc_50","Austra"
13,8.5,0.1673,2.72247791195286e-30,1,"Forest_disc_50","Austra"
13,186.1,0.6632,2.72247791195286e-30,1,"Forest_disc_50","Austra"
13,523,0.1694,2.72247791195286e-30,1,"Forest_disc_50","Austra"
14,1.5,0.7854,1.52853206807357e-35,1,"Forest_disc_50","Austra"
14,2656.6,0.1946,1.52853206807357e-35,1,"Forest_disc_50","Austra"
14,51510.2,0.0201,1.52853206807357e-35,1,"Forest_disc_50","Austra"
2,16.1,0.1704,1.04779768459625e-24,1,"Forest_disc_75","Austra"
2,30.7,0.6602,1.04779768459625e-24,1,"Forest_disc_75","Austra"
2,58.4,0.169,1.04779768459625e-24,1,"Forest_disc_75","Austra"
3,0.1444,0.3824,4.77921555080851e-25,1,"Forest_disc_75","Austra"
3,5.5312,0.5273,4.77921555080851e-25,1,"Forest_disc_75","Austra"
3,18.5449,0.0903,4.77921555080851e-25,1,"Forest_disc_75","Austra"
7,0.0215,0.378,1.12621391591274e-25,1,"Forest_disc_75","Austra"
7,2.5451,0.5796,1.12621391591274e-25,1,"Forest_disc_75","Austra"
7,10.4352,0.0426,1.12621391591274e-25,1,"Forest_disc_75","Austra"
10,0.6,0.4219,1.253879265675e-24,1,"Forest_disc_75","Austra"
10,4.3,0.5079,1.253879265675e-24,1,"Forest_disc_75","Austra"
10,16.9,0.0702,1.253879265675e-24,1,"Forest_disc_75","Austra"
13,8.5,0.1526,2.32320680994088e-31,1,"Forest_disc_75","Austra"
13,202.8,0.6773,2.32320680994088e-31,1,"Forest_disc_75","Austra"
13,529.7,0.1702,2.32320680994088e-31,1,"Forest_disc_75","Austra"
14,1.5,0.7728,0,1,"Forest_disc_75","Austra"
14,4215.2,0.1953,0,1,"Forest_disc_75","Austra"
14,51329.7,0.0315,0,1,"Forest_disc_75","Austra"
2,16.1,0.1688,6.63643290764133e-26,1,"Forest_disc_100","Austra"
2,31,0.6784,6.63643290764133e-26,1,"Forest_disc_100","Austra"
2,61,0.1527,6.63643290764133e-26,1,"Forest_disc_100","Austra"
3,0.1509,0.3952,5.36620620796505e-25,1,"Forest_disc_100","Austra"
3,5.279,0.5094,5.36620620796505e-25,1,"Forest_disc_100","Austra"
3,18.2671,0.0955,5.36620620796505e-25,1,"Forest_disc_100","Austra"
7,0.0237,0.426,2.87956999982646e-24,1,"Forest_disc_100","Austra"
7,2.683,0.5299,2.87956999982646e-24,1,"Forest_disc_100","Austra"
7,11.7051,0.044,2.87956999982646e-24,1,"Forest_disc_100","Austra"
10,0.6,0.357,3.17922190025484e-26,1,"Forest_disc_100","Austra"
10,4.4,0.5818,3.17922190025484e-26,1,"Forest_disc_100","Austra"
10,16.5,0.061,3.17922190025484e-26,1,"Forest_disc_100","Austra"
13,8.5,0.1488,1.2108503754511e-30,1,"Forest_disc_100","Austra"
13,191.7,0.6815,1.2108503754511e-30,1,"Forest_disc_100","Austra"
13,513.8,0.1697,1.2108503754511e-30,1,"Forest_disc_100","Austra"
14,1.5,0.7686,2.80439382501761e-35,1,"Forest_disc_100","Austra"
