"var","Split","freq","opt_value","iter","forest","name"
2,20.6,0.3857,3.78787320796086e-30,1,"Forest_disc_NLD50","Austra"
2,34.6,0.1521,3.78787320796086e-30,1,"Forest_disc_NLD50","Austra"
2,34.7,0.2819,3.78787320796086e-30,1,"Forest_disc_NLD50","Austra"
2,42.6,0.0735,3.78787320796086e-30,1,"Forest_disc_NLD50","Austra"
2,65.2,0.1068,3.78787320796086e-30,1,"Forest_disc_NLD50","Austra"
3,0.02,0.3227,2.85665874864069e-34,1,"Forest_disc_NLD50","Austra"
3,5.0292,0.5409,2.85665874864069e-34,1,"Forest_disc_NLD50","Austra"
3,15.4041,0.0905,2.85665874864069e-34,1,"Forest_disc_NLD50","Austra"
3,22.536,0.0459,2.85665874864069e-34,1,"Forest_disc_NLD50","Austra"
7,0.02,0.319,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
7,0.0235,0.0908,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
7,1.1446,0.0167,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
7,2.5055,0.5275,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
7,4.2162,8e-04,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
7,11.1594,0.0452,2.08696394529617e-32,1,"Forest_disc_NLD50","Austra"
10,0.5,0.4665,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,6.8,0.4942,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,14.4,0.0021,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,16.9,0.0067,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,19.4,0.0146,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,21.7,0.0026,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
10,38,0.0133,6.29074097666273e-33,1,"Forest_disc_NLD50","Austra"
13,89.9,0.4932,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,296.6,0.3631,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,440.7,0.0362,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,474,0.0512,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,519.8,0.0079,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,535,0.0147,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,597.5,0.0059,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,639.7,0.0063,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,684.1,0.0187,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
13,688.2,0.0028,6.62401705519734e-32,1,"Forest_disc_NLD50","Austra"
14,1.5,0.2033,1.00291313281642e-33,1,"Forest_disc_NLD50","Austra"
14,6.6,0.6062,1.00291313281642e-33,1,"Forest_disc_NLD50","Austra"
14,17.3,1e-04,1.00291313281642e-33,1,"Forest_disc_NLD50","Austra"
14,3736.3,0.1777,1.00291313281642e-33,1,"Forest_disc_NLD50","Austra"
14,51508.5,0.0127,1.00291313281642e-33,1,"Forest_disc_NLD50","Austra"
2,22.2,0.5414,6.34502578164491e-31,1,"Forest_disc_NLD100","Austra"
2,40.3,0.3859,6.34502578164491e-31,1,"Forest_disc_NLD100","Austra"
2,66.5,0.0727,6.34502578164491e-31,1,"Forest_disc_NLD100","Austra"
3,0.02,0.2558,5.23917662287555e-34,1,"Forest_disc_NLD100","Austra"
3,2.4925,0.3893,5.23917662287555e-34,1,"Forest_disc_NLD100","Austra"
3,8.1441,0.2921,5.23917662287555e-34,1,"Forest_disc_NLD100","Austra"
3,10.799,0.0011,5.23917662287555e-34,1,"Forest_disc_NLD100","Austra"
3,20.2111,0.0617,5.23917662287555e-34,1,"Forest_disc_NLD100","Austra"
