"var","Split","freq","opt_value","iter","forest","name"
1,77.5,0.1592,2.63660741716461e-25,1,"Forest_disc_25","AUTOS"
1,116,0.6979,2.63660741716461e-25,1,"Forest_disc_25","AUTOS"
1,187.3,0.1432,2.63660741716461e-25,1,"Forest_disc_25","AUTOS"
9,88.5,0.081,5.30362438159041e-20,1,"Forest_disc_25","AUTOS"
9,97.6,0.7649,5.30362438159041e-20,1,"Forest_disc_25","AUTOS"
9,111,0.1541,5.30362438159041e-20,1,"Forest_disc_25","AUTOS"
10,147,0.0694,4.77742270657697e-21,1,"Forest_disc_25","AUTOS"
10,172,0.6361,4.77742270657697e-21,1,"Forest_disc_25","AUTOS"
10,191,0.2945,4.77742270657697e-21,1,"Forest_disc_25","AUTOS"
11,63.7,0.0777,6.29269969097449e-15,1,"Forest_disc_25","AUTOS"
11,65.5,0.6363,6.29269969097449e-15,1,"Forest_disc_25","AUTOS"
11,70,0.2859,6.29269969097449e-15,1,"Forest_disc_25","AUTOS"
12,50.1,0.1456,6.03543441213015e-17,1,"Forest_disc_25","AUTOS"
12,52.4,0.4127,6.03543441213015e-17,1,"Forest_disc_25","AUTOS"
12,56.2,0.4415,6.03543441213015e-17,1,"Forest_disc_25","AUTOS"
13,1959,0.1544,1.70327602656151e-29,1,"Forest_disc_25","AUTOS"
13,2490,0.6536,1.70327602656151e-29,1,"Forest_disc_25","AUTOS"
13,3326,0.1921,1.70327602656151e-29,1,"Forest_disc_25","AUTOS"
16,91,0.1899,6.08555706943627e-26,1,"Forest_disc_25","AUTOS"
16,127.7,0.59,6.08555706943627e-26,1,"Forest_disc_25","AUTOS"
16,194.2,0.2201,6.08555706943627e-26,1,"Forest_disc_25","AUTOS"
18,2.95,0.1078,4.63556964745461e-14,1,"Forest_disc_25","AUTOS"
18,3.26,0.6771,4.63556964745461e-14,1,"Forest_disc_25","AUTOS"
18,3.71,0.2151,4.63556964745461e-14,1,"Forest_disc_25","AUTOS"
19,2.76,0.1208,3.40547917964633e-18,1,"Forest_disc_25","AUTOS"
19,3.21,0.4685,3.40547917964633e-18,1,"Forest_disc_25","AUTOS"
19,3.48,0.4106,3.40547917964633e-18,1,"Forest_disc_25","AUTOS"
20,7.3,0.226,4.01285470501211e-22,1,"Forest_disc_25","AUTOS"
20,9.74,0.6703,4.01285470501211e-22,1,"Forest_disc_25","AUTOS"
20,20.12,0.1037,4.01285470501211e-22,1,"Forest_disc_25","AUTOS"
21,54,0.0981,1.92303302538357e-24,1,"Forest_disc_25","AUTOS"
21,94.6,0.6306,1.92303302538357e-24,1,"Forest_disc_25","AUTOS"
21,138.9,0.2712,1.92303302538357e-24,1,"Forest_disc_25","AUTOS"
22,4275,0.1155,1.57847744337969e-27,1,"Forest_disc_25","AUTOS"
22,4837,0.4957,1.57847744337969e-27,1,"Forest_disc_25","AUTOS"
22,5394,0.3889,1.57847744337969e-27,1,"Forest_disc_25","AUTOS"
23,14.5,0.1656,3.20972052828594e-23,1,"Forest_disc_25","AUTOS"
23,23.2,0.6231,3.20972052828594e-23,1,"Forest_disc_25","AUTOS"
23,39.8,0.2113,3.20972052828594e-23,1,"Forest_disc_25","AUTOS"
24,19.5,0.0771,2.88711645052304e-22,1,"Forest_disc_25","AUTOS"
24,29.4,0.6578,2.88711645052304e-22,1,"Forest_disc_25","AUTOS"
24,44.3,0.2651,2.88711645052304e-22,1,"Forest_disc_25","AUTOS"
25,5250,0.2538,3.76640944959841e-32,1,"Forest_disc_25","AUTOS"
25,12698,0.7005,3.76640944959841e-32,1,"Forest_disc_25","AUTOS"
25,38306,0.0457,3.76640944959841e-32,1,"Forest_disc_25","AUTOS"
1,73,0.142,7.25679078529067e-26,1,"Forest_disc_50","AUTOS"
1,109.4,0.7071,7.25679078529067e-26,1,"Forest_disc_50","AUTOS"
1,167.4,0.1509,7.25679078529067e-26,1,"Forest_disc_50","AUTOS"
9,89.8,0.0777,2.78511215735301e-15,1,"Forest_disc_50","AUTOS"
