"var","Split","freq","opt_value","iter","forest","name"
1,80,0.0396,1.1426398388286e-18,1,"Forest_disc_25","bupa"
1,88.3,0.6643,1.1426398388286e-18,1,"Forest_disc_25","bupa"
1,95.5,0.2962,1.1426398388286e-18,1,"Forest_disc_25","bupa"
2,31.5,0.0498,1.38753001599675e-24,1,"Forest_disc_25","bupa"
2,64.6,0.7277,1.38753001599675e-24,1,"Forest_disc_25","bupa"
2,102.5,0.2225,1.38753001599675e-24,1,"Forest_disc_25","bupa"
3,11,0.1976,1.3450269146823e-26,1,"Forest_disc_25","bupa"
3,30.2,0.734,1.3450269146823e-26,1,"Forest_disc_25","bupa"
3,81.2,0.0683,1.3450269146823e-26,1,"Forest_disc_25","bupa"
4,6.5,0.0316,7.61173360213479e-24,1,"Forest_disc_25","bupa"
4,21.8,0.8101,7.61173360213479e-24,1,"Forest_disc_25","bupa"
4,40.9,0.1584,7.61173360213479e-24,1,"Forest_disc_25","bupa"
5,7.5,0.3228,1.89620830530497e-29,1,"Forest_disc_25","bupa"
5,38.8,0.6293,1.89620830530497e-29,1,"Forest_disc_25","bupa"
5,155,0.0481,1.89620830530497e-29,1,"Forest_disc_25","bupa"
6,0.31,0.2184,6.98910959094127e-24,1,"Forest_disc_25","bupa"
6,3.92,0.6746,6.98910959094127e-24,1,"Forest_disc_25","bupa"
6,12.78,0.1073,6.98910959094127e-24,1,"Forest_disc_25","bupa"
1,73.5,0.008,1.6845174174315e-19,1,"Forest_disc_50","bupa"
1,87.1,0.6055,1.6845174174315e-19,1,"Forest_disc_50","bupa"
1,94.8,0.3866,1.6845174174315e-19,1,"Forest_disc_50","bupa"
2,30,0.0371,9.77983373826142e-25,1,"Forest_disc_50","bupa"
2,63.7,0.7212,9.77983373826142e-25,1,"Forest_disc_50","bupa"
2,99.7,0.2418,9.77983373826142e-25,1,"Forest_disc_50","bupa"
3,11,0.1792,2.01807166269774e-26,1,"Forest_disc_50","bupa"
3,28.1,0.7385,2.01807166269774e-26,1,"Forest_disc_50","bupa"
3,73.9,0.082,2.01807166269774e-26,1,"Forest_disc_50","bupa"
4,6.5,0.033,1.58924130921938e-24,1,"Forest_disc_50","bupa"
4,22.1,0.8069,1.58924130921938e-24,1,"Forest_disc_50","bupa"
4,40.9,0.16,1.58924130921938e-24,1,"Forest_disc_50","bupa"
5,7.5,0.3534,8.87914055881384e-29,1,"Forest_disc_50","bupa"
5,41.9,0.5745,8.87914055881384e-29,1,"Forest_disc_50","bupa"
5,141.9,0.0724,8.87914055881384e-29,1,"Forest_disc_50","bupa"
6,0.32,0.2455,3.078798837594e-25,1,"Forest_disc_50","bupa"
6,4.19,0.6483,3.078798837594e-25,1,"Forest_disc_50","bupa"
6,12.75,0.1062,3.078798837594e-25,1,"Forest_disc_50","bupa"
1,76.5,0.0126,4.24511900759121e-19,1,"Forest_disc_75","bupa"
1,87.3,0.6328,4.24511900759121e-19,1,"Forest_disc_75","bupa"
1,94.8,0.3544,4.24511900759121e-19,1,"Forest_disc_75","bupa"
2,31.5,0.0402,9.09783147763854e-25,1,"Forest_disc_75","bupa"
2,64.3,0.7209,9.09783147763854e-25,1,"Forest_disc_75","bupa"
2,99.2,0.2392,9.09783147763854e-25,1,"Forest_disc_75","bupa"
3,10.5,0.1818,2.42034226666239e-27,1,"Forest_disc_75","bupa"
3,29.3,0.7512,2.42034226666239e-27,1,"Forest_disc_75","bupa"
3,78.6,0.0669,2.42034226666239e-27,1,"Forest_disc_75","bupa"
4,8,0.0495,1.278908406848e-24,1,"Forest_disc_75","bupa"
4,22,0.8108,1.278908406848e-24,1,"Forest_disc_75","bupa"
4,43.9,0.1396,1.278908406848e-24,1,"Forest_disc_75","bupa"
5,7,0.3469,5.00235154706309e-29,1,"Forest_disc_75","bupa"
5,43.8,0.5922,5.00235154706309e-29,1,"Forest_disc_75","bupa"
5,162.4,0.0609,5.00235154706309e-29,1,"Forest_disc_75","bupa"
6,0.31,0.2658,5.89940706084622e-24,1,"Forest_disc_75","bupa"
6,4.18,0.6165,5.89940706084622e-24,1,"Forest_disc_75","bupa"
6,12.8,0.1177,5.89940706084622e-24,1,"Forest_disc_75","bupa"
1,73.5,0.0072,1.3711810394275e-19,1,"Forest_disc_100","bupa"
1,87.3,0.6168,1.3711810394275e-19,1,"Forest_disc_100","bupa"
1,94.8,0.3758,1.3711810394275e-19,1,"Forest_disc_100","bupa"
2,31,0.0348,3.05827933047979e-25,1,"Forest_disc_100","bupa"
2,64.2,0.7259,3.05827933047979e-25,1,"Forest_disc_100","bupa"
2,99.2,0.2394,3.05827933047979e-25,1,"Forest_disc_100","bupa"
3,9.5,0.154,1.20137386525855e-26,1,"Forest_disc_100","bupa"
3,29.2,0.7753,1.20137386525855e-26,1,"Forest_disc_100","bupa"
3,79.6,0.0707,1.20137386525855e-26,1,"Forest_disc_100","bupa"
4,6.5,0.0337,6.60960885952359e-24,1,"Forest_disc_100","bupa"
4,21.7,0.8057,6.60960885952359e-24,1,"Forest_disc_100","bupa"
4,40.4,0.1606,6.60960885952359e-24,1,"Forest_disc_100","bupa"
5,7,0.3318,6.95775498448215e-29,1,"Forest_disc_100","bupa"
5,40.1,0.6068,6.95775498448215e-29,1,"Forest_disc_100","bupa"
5,149,0.0616,6.95775498448215e-29,1,"Forest_disc_100","bupa"
6,0.3,0.2416,9.85644119324129e-24,1,"Forest_disc_100","bupa"
6,4.07,0.6489,9.85644119324129e-24,1,"Forest_disc_100","bupa"
6,12.68,0.1096,9.85644119324129e-24,1,"Forest_disc_100","bupa"
1,71.5,0.0104,1.88383775603728e-19,1,"Forest_disc_125","bupa"
1,86.7,0.5958,1.88383775603728e-19,1,"Forest_disc_125","bupa"
1,94.6,0.3939,1.88383775603728e-19,1,"Forest_disc_125","bupa"
2,30,0.0364,2.79335855073536e-25,1,"Forest_disc_125","bupa"
2,63.2,0.732,2.79335855073536e-25,1,"Forest_disc_125","bupa"
2,99.4,0.2316,2.79335855073536e-25,1,"Forest_disc_125","bupa"
3,8.5,0.1312,9.65041688090572e-27,1,"Forest_disc_125","bupa"
3,28.1,0.7902,9.65041688090572e-27,1,"Forest_disc_125","bupa"
3,77.2,0.0786,9.65041688090572e-27,1,"Forest_disc_125","bupa"
4,6.5,0.0392,1.51958010374194e-24,1,"Forest_disc_125","bupa"
4,22.3,0.8066,1.51958010374194e-24,1,"Forest_disc_125","bupa"
4,43.2,0.1543,1.51958010374194e-24,1,"Forest_disc_125","bupa"
5,7,0.3435,7.45707710549799e-29,1,"Forest_disc_125","bupa"
5,42.4,0.5955,7.45707710549799e-29,1,"Forest_disc_125","bupa"
5,147.7,0.0609,7.45707710549799e-29,1,"Forest_disc_125","bupa"
6,0.32,0.232,7.09115829239967e-26,1,"Forest_disc_125","bupa"
6,4.15,0.6669,7.09115829239967e-26,1,"Forest_disc_125","bupa"
6,12.66,0.1013,7.09115829239967e-26,1,"Forest_disc_125","bupa"
1,73.5,0.0096,2.37066231487587e-19,1,"Forest_disc_150","bupa"
1,86.9,0.5951,2.37066231487587e-19,1,"Forest_disc_150","bupa"
1,94.6,0.3953,2.37066231487587e-19,1,"Forest_disc_150","bupa"
2,30,0.0381,6.19046000755861e-25,1,"Forest_disc_150","bupa"
