"var","Split","freq","opt_value","iter","forest","name"
1,73.5,0.0016,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,80.5,0.0362,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,82,0.0244,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,84.6,0.1427,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,90.2,0.5541,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,90.5,0.0951,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,96.9,0.1057,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
1,98.2,0.0401,5.03827753704323e-15,1,"Forest_disc_NLD50","bupa"
2,47.8,0.2091,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
2,67.2,0.3935,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
2,76.9,0.0035,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
2,80.2,0.0032,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
2,85.9,0.3344,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
2,115.7,0.0564,6.61649232639349e-33,1,"Forest_disc_NLD50","bupa"
3,9.5,0.1234,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,25.9,0.6513,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,30.9,0.0584,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,37.1,0.0272,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,46.7,0.0115,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,51.1,0.0294,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,60.9,0.0777,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
3,87.7,0.021,5.04980258993728e-31,1,"Forest_disc_NLD50","bupa"
4,15,0.2072,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,17,0.0248,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,24,0.0428,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,24.4,0.5632,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,26.6,0.0397,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,27.6,0.0051,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,36.4,0.0166,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,43.2,0.0537,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
4,43.5,0.0469,8.82161867633427e-32,1,"Forest_disc_NLD50","bupa"
5,7.5,0.3307,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,36.9,0.5932,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,53.3,0.0158,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,99,9e-04,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,100.9,0.0026,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,121.6,0.0243,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,152.3,0.003,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,156.9,0.0195,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,183,0.0098,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
5,189.1,2e-04,3.5932082589698e-32,1,"Forest_disc_NLD50","bupa"
6,1.53,0.5685,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
6,4.12,5e-04,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
6,6.07,0.2819,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
6,7.78,0.0915,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
6,9.34,0.003,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
6,14.57,0.0547,3.12000650990732e-32,1,"Forest_disc_NLD50","bupa"
1,71.5,6e-04,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,79.9,0.0723,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,83.2,0.0219,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,87.7,0.1045,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,90.1,0.6589,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,91.9,0.0212,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,96.5,0.0541,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
1,98.8,0.0664,1.18115765018106e-13,1,"Forest_disc_NLD100","bupa"
2,43.8,0.0428,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,49.2,0.0728,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,54.7,0.1674,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,56.5,0.0034,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,56.8,0.0971,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,72.7,0.0481,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,75.8,0.369,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,79.4,0.0717,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,90.2,0.0426,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
2,108.8,0.0852,2.72261349152307e-32,1,"Forest_disc_NLD100","bupa"
3,7,0.1067,1.97642503782917e-32,1,"Forest_disc_NLD100","bupa"
3,27.3,0.8013,1.97642503782917e-32,1,"Forest_disc_NLD100","bupa"
3,72.2,0.092,1.97642503782917e-32,1,"Forest_disc_NLD100","bupa"
4,18.5,0.5852,1.19430406980011e-31,1,"Forest_disc_NLD100","bupa"
4,31.8,0.3927,1.19430406980011e-31,1,"Forest_disc_NLD100","bupa"
4,55.1,0.0221,1.19430406980011e-31,1,"Forest_disc_NLD100","bupa"
