"var","Split","freq","opt_value","iter","forest","name"
1,5.5,0.0834,9.80418707177804e-25,2,"Forest_disc_25","hypothyroid"
1,37.8,0.4671,9.80418707177804e-25,2,"Forest_disc_25","hypothyroid"
1,69,0.4496,9.80418707177804e-25,2,"Forest_disc_25","hypothyroid"
15,0.119,0.3303,2.74157974279888e-30,2,"Forest_disc_25","hypothyroid"
15,25.868,0.6333,2.74157974279888e-30,2,"Forest_disc_25","hypothyroid"
15,170.596,0.0364,2.74157974279888e-30,2,"Forest_disc_25","hypothyroid"
17,0.23,0.1921,2.79904349340911e-22,2,"Forest_disc_25","hypothyroid"
17,1.79,0.7124,2.79904349340911e-22,2,"Forest_disc_25","hypothyroid"
17,5.89,0.0955,2.79904349340911e-22,2,"Forest_disc_25","hypothyroid"
19,8.8,0.117,3.95474329283932e-29,2,"Forest_disc_25","hypothyroid"
19,57.4,0.8085,3.95474329283932e-29,2,"Forest_disc_25","hypothyroid"
19,220.9,0.0744,3.95474329283932e-29,2,"Forest_disc_25","hypothyroid"
21,0.505,0.036,2.91928648686261e-17,2,"Forest_disc_25","hypothyroid"
21,0.999,0.8071,2.91928648686261e-17,2,"Forest_disc_25","hypothyroid"
21,1.591,0.1568,2.91928648686261e-17,2,"Forest_disc_25","hypothyroid"
23,10.2,0.0792,1.03467375449705e-26,2,"Forest_disc_25","hypothyroid"
23,59.1,0.838,1.03467375449705e-26,2,"Forest_disc_25","hypothyroid"
23,120.4,0.0827,1.03467375449705e-26,2,"Forest_disc_25","hypothyroid"
1,3,0.0665,1.34920336065385e-24,2,"Forest_disc_50","hypothyroid"
1,42.5,0.4841,1.34920336065385e-24,2,"Forest_disc_50","hypothyroid"
1,72.6,0.4495,1.34920336065385e-24,2,"Forest_disc_50","hypothyroid"
15,0.234,0.336,1.98663584328414e-32,2,"Forest_disc_50","hypothyroid"
15,26.107,0.6366,1.98663584328414e-32,2,"Forest_disc_50","hypothyroid"
15,147.229,0.0276,1.98663584328414e-32,2,"Forest_disc_50","hypothyroid"
17,0.109,0.1758,1.20634284419556e-22,2,"Forest_disc_50","hypothyroid"
17,1.749,0.7064,1.20634284419556e-22,2,"Forest_disc_50","hypothyroid"
17,6.109,0.1176,1.20634284419556e-22,2,"Forest_disc_50","hypothyroid"
19,6.5,0.1092,2.91523506402323e-31,2,"Forest_disc_50","hypothyroid"
19,61,0.8347,2.91523506402323e-31,2,"Forest_disc_50","hypothyroid"
19,236.1,0.0564,2.91523506402323e-31,2,"Forest_disc_50","hypothyroid"
