"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"hypothyroid","test","Forest_disc_100",4,0,15.0101368188858,4.43042218438638,0,0,0.979961362838075,0.0059781713419185,0.903266164091304,0.0430627344827869,0.872287979351033,0.0438856458405583,0.884926012070907,0.0345571757074057,0.769938104497135,0.0690621958955547,0.769938104497135,0.0690621958955547,"Forest_disc_100",4.83137369413903e-18,4.78134490511183e-18
"hypothyroid","test","Forest_disc_125",4,0,15.0733834981918,2.77467992305086,0,0,0.979996487530734,0.00619158043962081,0.90620179154051,0.044275497065919,0.868611111111111,0.0463614313631928,0.884053289263288,0.0365554999083869,0.768211013971634,0.0730368257296697,0.768211013971634,0.0730368257296697,"Forest_disc_125",5.65546598104767e-18,4.37572421563695e-18
"hypothyroid","test","Forest_disc_150",4,0,16.9425379037857,3.82363695473122,0,0,0.980558482613277,0.00599682092232829,0.907244077511537,0.0394489163212114,0.873481235660439,0.0493604494396015,0.887363103961728,0.0363472311438354,0.774818025991186,0.0726339843754104,0.774818025991186,0.0726339843754104,"Forest_disc_150",2.27063962670647e-18,2.25566338564164e-18
"hypothyroid","test","Forest_disc_175",4,0,17.7237900018692,2.97526775131679,0,0,0.98047067088163,0.00575677477891596,0.910657027983237,0.0412579839365303,0.868860004916421,0.0463986759229694,0.886074335432343,0.0349690220649538,0.772265036254221,0.0698365576055555,0.772265036254221,0.0698365576055555,"Forest_disc_175",8.76811462878498e-18,1.59428931763839e-17
"hypothyroid","test","Forest_disc_200",4,0,17.4666698217392,4.14142676874736,0,0,0.980505795574289,0.0054994052019378,0.90651123780946,0.0430961768143755,0.877324852507374,0.0444671859116773,0.88847696549007,0.031646600203617,0.777055212736748,0.0632249397690823,0.777055212736748,0.0632249397690823,"Forest_disc_200",3.24496381421847e-18,3.01557664652026e-18
"hypothyroid","test","Forest_disc_25",4,0,15.3220646858215,3.39651837108757,0,0,0.980821917808219,0.00531953830208096,0.913969520270406,0.0407076051296096,0.869572271386431,0.0418947922382711,0.888061643039296,0.0311860452804545,0.776229087163382,0.0623027270135257,0.776229087163382,0.0623027270135257,"Forest_disc_25",6.77020505211993e-18,5.25852013853828e-18
"hypothyroid","test","Forest_disc_50",4,0,17.8270317792892,3.95361495968103,0,0,0.98013698630137,0.00590000745170469,0.91045217314873,0.0422697698729756,0.864989552605703,0.0480925323804955,0.883566005229448,0.0355501171453354,0.767262169256149,0.0710020464367642,0.767262169256149,0.0710020464367642,"Forest_disc_50",3.78681060404856e-18,3.94431942776181e-18
"hypothyroid","test","Forest_disc_75",4,0,16.5521221160889,3.62111840214071,0,0,0.98078679311556,0.00567744135382766,0.915311253478044,0.0418593977234523,0.867970132743363,0.0449662375051186,0.887441039945268,0.0329770939441107,0.775006210930964,0.0658707073706435,0.775006210930964,0.0658707073706435,"Forest_disc_75",3.85164622532286e-18,4.11103927781586e-18
"hypothyroid","test","Forest_disc_DIR100",3.81666666666667,0.447529312867555,5.930450963974,0.105713509395672,0,0,0.98110291534949,0.00615920019766456,0.913989943211603,0.0437317428328546,0.873767002622091,0.0426666862382519,0.890558828210679,0.0346047632138314,0.781215948336564,0.0691415444294555,0.781215948336564,0.0691415444294555,"Forest_disc_DIR100",2.37470724640954e-06,9.42306279806183e-07
"hypothyroid","test","Forest_disc_DIR200",4.45,0.567729146848029,7.97507915496826,0.191203447321533,0,0,0.982103969090271,0.0062550860073171,0.920093932897171,0.0435358967891455,0.879747418879056,0.0472866712447475,0.896117436582919,0.0360169089522056,0.792347061560691,0.0719370741792729,0.792347061560691,0.0719370741792729,"Forest_disc_DIR200",1.88579641235697e-06,1.06186228626102e-06
"hypothyroid","test","Forest_disc_DIR50",3.93333333333333,0.537834116362251,5.47793145179749,0.147742221897965,0,0,0.980330172110994,0.00746032798151976,0.913675149648246,0.0476351128122599,0.864914986889544,0.0596937656231368,0.883881955458257,0.0450614993994897,0.767956073435432,0.0899436868000756,0.767956073435432,0.0899436868000756,"Forest_disc_DIR50",3.20844830292685e-06,2.35593285166436e-06
"hypothyroid","test","Forest_disc_NLD100",7.11666666666667,0.601551665927093,3.56330299377441,0.119994361598027,0,0,0.982349841938883,0.00762490275836997,0.919844161701336,0.0498980559022335,0.885155481809243,0.0537871353114407,0.898443451032609,0.0425175777169891,0.7970167436844,0.0848849492013201,0.7970167436844,0.0848849492013201,"Forest_disc_NLD100",3.05453139087325e-11,9.29159123877784e-11
"hypothyroid","test","Forest_disc_NLD200",7.21666666666667,0.879939648675257,5.55313124656677,0.230907460569588,0,0,0.981436599929751,0.00558292748158408,0.918705006078127,0.0451062370245834,0.873942150114717,0.0485659914661127,0.891632936686456,0.0334786674377915,0.78339620400632,0.0668674035645345,0.78339620400632,0.0668674035645345,"Forest_disc_NLD200",1.41117779037289e-16,4.46252881831833e-16
"hypothyroid","test","Forest_disc_NLD50",6.98333333333334,0.807626081182158,3.03086993694305,0.089891101463934,0,0,0.982086406743941,0.005504536042925,0.921363091834489,0.0446001715265147,0.880969968862668,0.0497801991941451,0.896184872079878,0.0319309547580956,0.792510421070774,0.0637439152461592,0.792510421070774,0.0637439152461592,"Forest_disc_NLD50",8.62630580405577e-12,2.50720407681193e-11
