"var","Split","freq","opt_value","iter","forest","name"
1,-1.396,0.26,2.19115914602941e-21,1,"Forest_disc_25","Titanic"
1,-0.451,0.56,2.19115914602941e-21,1,"Forest_disc_25","Titanic"
1,0.493,0.18,2.19115914602941e-21,1,"Forest_disc_25","Titanic"
2,2.08,1,0,1,"Forest_disc_25","Titanic"
3,-0.7,1,0,1,"Forest_disc_25","Titanic"
1,-1.396,0.3336,3.01206856405252e-21,1,"Forest_disc_50","Titanic"
1,-0.451,0.5111,3.01206856405252e-21,1,"Forest_disc_50","Titanic"
1,0.493,0.1556,3.01206856405252e-21,1,"Forest_disc_50","Titanic"
2,2.08,1,0,1,"Forest_disc_50","Titanic"
3,-0.7,1,0,1,"Forest_disc_50","Titanic"
1,-1.396,0.34,1.21419046259322e-21,1,"Forest_disc_75","Titanic"
1,-0.451,0.4733,1.21419046259322e-21,1,"Forest_disc_75","Titanic"
1,0.493,0.1867,1.21419046259322e-21,1,"Forest_disc_75","Titanic"
2,2.08,1,0,1,"Forest_disc_75","Titanic"
3,-0.7,1,0,1,"Forest_disc_75","Titanic"
1,-1.396,0.3168,2.75981967800781e-21,1,"Forest_disc_100","Titanic"
1,-0.451,0.4645,2.75981967800781e-21,1,"Forest_disc_100","Titanic"
1,0.493,0.2186,2.75981967800781e-21,1,"Forest_disc_100","Titanic"
2,2.08,1,0,1,"Forest_disc_100","Titanic"
3,-0.7,1,0,1,"Forest_disc_100","Titanic"
1,-1.396,0.3438,4.53902764247826e-21,1,"Forest_disc_125","Titanic"
1,-0.451,0.472,4.53902764247826e-21,1,"Forest_disc_125","Titanic"
1,0.493,0.184,4.53902764247826e-21,1,"Forest_disc_125","Titanic"
2,2.08,1,0,1,"Forest_disc_125","Titanic"
3,-0.7,1,0,1,"Forest_disc_125","Titanic"
1,-1.396,0.352,2.38652024281178e-21,1,"Forest_disc_150","Titanic"
1,-0.451,0.4222,2.38652024281178e-21,1,"Forest_disc_150","Titanic"
1,0.493,0.2259,2.38652024281178e-21,1,"Forest_disc_150","Titanic"
2,2.08,1,0,1,"Forest_disc_150","Titanic"
3,-0.7,1,0,1,"Forest_disc_150","Titanic"
1,-1.396,0.322,2.57191597703736e-21,1,"Forest_disc_175","Titanic"
1,-0.451,0.4706,2.57191597703736e-21,1,"Forest_disc_175","Titanic"
1,0.493,0.2073,2.57191597703736e-21,1,"Forest_disc_175","Titanic"
2,2.08,1,0,1,"Forest_disc_175","Titanic"
3,-0.7,1,0,1,"Forest_disc_175","Titanic"
1,-1.396,0.3432,2.59890230726191e-21,1,"Forest_disc_200","Titanic"
1,-0.451,0.4309,2.59890230726191e-21,1,"Forest_disc_200","Titanic"
1,0.493,0.2261,2.59890230726191e-21,1,"Forest_disc_200","Titanic"
2,2.08,1,0,1,"Forest_disc_200","Titanic"
3,-0.7,1,0,1,"Forest_disc_200","Titanic"
1,-1.396,0.321,4.10211849669616e-25,1,"Forest_disc_NLD50","Titanic"
1,-0.451,0.4938,4.10211849669616e-25,1,"Forest_disc_NLD50","Titanic"
1,0.493,0.1852,4.10211849669616e-25,1,"Forest_disc_NLD50","Titanic"
2,2.08,1,0,1,"Forest_disc_NLD50","Titanic"
