"name","data","disc_method","mean_NB_interval","std_NB_interval","mean_exe_time","std_exe_time","mean_incons","std_incons","mean_acc","std_acc","mean_Precision","std_Precision","mean_Recall","std_Recall","mean_F1","std_F1","mean_Kappa","std_Kappa","mean_Kappaw","std_Kappaw","forest","mean_opt_value","std_opt_value"
"Titanic","test","Forest_disc_100",2.66666666666667,0,46.4573539733887,3.16666744326463,0,0,0.784848484848485,0.0221998377556394,0.813817561315456,0.0468621141071859,0.691591832876453,0.0207238872332914,0.708450480992963,0.0236322862635471,0.437945897950024,0.0415117087389719,0.437945897950024,0.0415117087389719,"Forest_disc_100",1.34012785334876e-21,9.65321434153614e-22
"Titanic","test","Forest_disc_125",2.66666666666667,0,44.7955299377441,6.33469444883313,0,0,0.785,0.022132607122043,0.815289220443535,0.0467018138506361,0.691171188203044,0.020505368994399,0.708086205497216,0.0233844093685455,0.437592004361342,0.041115502885767,0.437592004361342,0.041115502885767,"Forest_disc_125",1.43071500342865e-21,1.35205338808303e-21
"Titanic","test","Forest_disc_150",2.66666666666667,0,49.6830945968628,5.72956454518416,0,0,0.785227272727273,0.0220549856112624,0.815979153924498,0.0467324891920125,0.691379935091534,0.0204988335905664,0.708320115042218,0.0234072107631899,0.438108249075105,0.0409545850636045,0.438108249075105,0.0409545850636045,"Forest_disc_150",1.20859866676847e-21,9.52135411740579e-22
"Titanic","test","Forest_disc_175",2.66666666666667,0,45.9836015701294,4.96241116556413,0,0,0.785025252525253,0.0221403264800328,0.815332490845862,0.0466562815925531,0.691210311833717,0.02058066960072,0.708121902461507,0.0234633146368415,0.437663970766868,0.0412186864613539,0.437663970766868,0.0412186864613539,"Forest_disc_175",1.23538477236182e-21,8.43236152824043e-22
"Titanic","test","Forest_disc_200",2.66666666666667,0,46.6616416454315,8.20466438561412,0,0,0.78510101010101,0.0220488834978788,0.81498377554878,0.0464200803394964,0.691450567686507,0.0203605529599793,0.708401250769677,0.0232252266349267,0.43807168626912,0.0408133788704682,0.43807168626912,0.0408133788704682,"Forest_disc_200",1.03421028129642e-21,9.88606807616357e-22
"Titanic","test","Forest_disc_25",2.66666666666667,0,45.5098974704742,8.02223456992203,0,0,0.785025252525253,0.0221719375123353,0.815705768887417,0.0470509541120234,0.691087426872945,0.0205258969100126,0.708003172567962,0.023409377316392,0.437516128247491,0.0411833885865293,0.437516128247491,0.0411833885865293,"Forest_disc_25",1.78994280412111e-21,2.08720528632714e-21
"Titanic","test","Forest_disc_50",2.66666666666667,0,42.2649295330048,5.60345168461873,0,0,0.78479797979798,0.0220890822569375,0.814403234370172,0.0464471264029424,0.691124449905998,0.0205318423633806,0.707996760353207,0.0233986796316334,0.437291999484619,0.0411119368117294,0.437291999484619,0.0411119368117294,"Forest_disc_50",1.64080681730346e-21,1.27401039823391e-21
"Titanic","test","Forest_disc_75",2.66666666666667,0,43.2837358951569,6.95221829840286,0,0,0.784974747474748,0.0221213381782695,0.814967821963142,0.0466933208622134,0.691254949533142,0.0204810127037733,0.708168027423089,0.0233867190020713,0.437671936801446,0.0410968371550214,0.437671936801446,0.0410968371550214,"Forest_disc_75",7.42398458838967e-22,5.5536107638342e-22
"Titanic","test","Forest_disc_DIR100",3.83333333333333,0.587054314660562,3.94803695678711,0.700832267855429,0,0,0.782676767676768,0.021971453211894,0.802883237332469,0.0479009950289306,0.693060675762254,0.0206268703646817,0.709303343112278,0.0233254153629646,0.437327216736038,0.0406985214124496,0.437327216736038,0.0406985214124496,"Forest_disc_DIR100",8.95806279656589e-05,4.49142524825389e-05
"Titanic","test","Forest_disc_DIR200",3.86666666666666,0.503097748586463,4.53040499687195,1.24647647330945,0,0,0.782954545454546,0.0220285063793699,0.804046435133217,0.0483564224094089,0.693142861644138,0.0208695947836952,0.709412250625397,0.0235293207122387,0.437728790064286,0.0410264467711834,0.437728790064286,0.0410264467711834,"Forest_disc_DIR200",0.000109544098838208,3.42785101487432e-05
"Titanic","test","Forest_disc_DIR50",3.43333333333334,0.638678013180173,3.70897672176361,0.349061342227306,0,0,0.784015151515152,0.0220246200817382,0.80954114452623,0.0477326454732211,0.692205469956203,0.0204731735396357,0.708840797162711,0.0232003123390708,0.437781843485997,0.0406596899364567,0.437781843485997,0.0406596899364567,"Forest_disc_DIR50",9.44315583409513e-05,5.27728229465513e-05
"Titanic","test","Forest_disc_NLD100",2.66666666666667,0,1.26567392349243,0.204642007815772,0,0,0.78479797979798,0.022059116445265,0.814288670928528,0.046450439139236,0.691124449905998,0.0203098926426152,0.708027216146087,0.0231275242587377,0.437313622348713,0.0407781522017246,0.437313622348713,0.0407781522017246,"Forest_disc_NLD100",1.15318676185418e-21,3.55451740293045e-21
"Titanic","test","Forest_disc_NLD200",2.66666666666667,0,1.8841109752655,0.762095456887938,0,0,0.785277777777778,0.0221280211053575,0.81683599093497,0.0464187100621233,0.690946161682999,0.0205806446629942,0.707925264271065,0.0234714540621058,0.437612785438043,0.0412711144802771,0.437612785438043,0.0412711144802771,"Forest_disc_NLD200",1.01272093650341e-21,2.78949405908983e-21
"Titanic","test","Forest_disc_NLD50",2.66666666666667,0,1.2437864780426,0.511888470280606,0,0,0.784974747474748,0.0220349820189246,0.814802014368715,0.0464120965876021,0.691316392013528,0.0205869159581756,0.708208651551108,0.0234341208702854,0.437727613105052,0.0410815629730926,0.437727613105052,0.0410815629730926,"Forest_disc_NLD50",1.38469715722628e-18,4.33083836717143e-18
