"var","Split","freq","opt_value","iter","forest","name"
1,1,0.0785,4.26687618281485e-34,1,"Forest_disc_NLD50","mammographic"
1,3.2,0.0461,4.26687618281485e-34,1,"Forest_disc_NLD50","mammographic"
1,4.3,0.8492,4.26687618281485e-34,1,"Forest_disc_NLD50","mammographic"
1,14.5,0.0025,4.26687618281485e-34,1,"Forest_disc_NLD50","mammographic"
1,30,0.0236,4.26687618281485e-34,1,"Forest_disc_NLD50","mammographic"
2,38.8,0.2237,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,42.7,0.0151,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,59,0.5339,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,60.5,0.0257,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,64.2,0.0393,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,67.5,0.0045,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,76.1,0.0387,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,77.5,0.0328,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,78.4,0.0278,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
2,79.7,0.0585,1.58469968253409e-31,1,"Forest_disc_NLD50","mammographic"
3,1.5,0.3304,4.7618903502082e-31,1,"Forest_disc_NLD50","mammographic"
3,2.5,0.3193,4.7618903502082e-31,1,"Forest_disc_NLD50","mammographic"
3,3.5,0.3503,4.7618903502082e-31,1,"Forest_disc_NLD50","mammographic"
4,1.5,0.1521,6.55530900880358e-16,1,"Forest_disc_NLD50","mammographic"
4,2.6,0.2771,6.55530900880358e-16,1,"Forest_disc_NLD50","mammographic"
4,3.4,0.1954,6.55530900880358e-16,1,"Forest_disc_NLD50","mammographic"
4,4.4,0.3753,6.55530900880358e-16,1,"Forest_disc_NLD50","mammographic"
5,1.8,0.1761,2.65928426247419e-09,1,"Forest_disc_NLD50","mammographic"
5,2.5,0.5382,2.65928426247419e-09,1,"Forest_disc_NLD50","mammographic"
5,3.5,0.2856,2.65928426247419e-09,1,"Forest_disc_NLD50","mammographic"
1,1,0.0912,4.54525465333947e-33,1,"Forest_disc_NLD100","mammographic"
1,3.6,0.2019,4.54525465333947e-33,1,"Forest_disc_NLD100","mammographic"
1,4.4,0.6906,4.54525465333947e-33,1,"Forest_disc_NLD100","mammographic"
1,29.4,0.0086,4.54525465333947e-33,1,"Forest_disc_NLD100","mammographic"
1,30.3,0.0078,4.54525465333947e-33,1,"Forest_disc_NLD100","mammographic"
2,39.4,0.2068,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,42.8,0.0698,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,59.9,0.5415,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,67,0.0371,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,70.4,0.0234,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,76,0.047,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,76.5,0.0028,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,80.2,0.0162,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
2,82.2,0.0554,1.10695863339786e-33,1,"Forest_disc_NLD100","mammographic"
3,1.5,0.3389,6.42398331922861e-30,1,"Forest_disc_NLD100","mammographic"
3,2.5,0.3341,6.42398331922861e-30,1,"Forest_disc_NLD100","mammographic"
3,3.5,0.327,6.42398331922861e-30,1,"Forest_disc_NLD100","mammographic"
4,1.7,0.2563,3.48367609957689e-13,1,"Forest_disc_NLD100","mammographic"
4,3.3,0.4392,3.48367609957689e-13,1,"Forest_disc_NLD100","mammographic"
4,4.5,0.3044,3.48367609957689e-13,1,"Forest_disc_NLD100","mammographic"
5,1.9,0.3377,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,2.5,0.2079,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,2.7,0.0381,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,2.8,0.0458,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,3.1,0.1147,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,3.3,0.0731,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
5,3.5,0.1827,3.20234838203278e-08,1,"Forest_disc_NLD100","mammographic"
1,1.7,0.1083,1.45854911764897e-35,1,"Forest_disc_NLD200","mammographic"
1,4,0.8492,1.45854911764897e-35,1,"Forest_disc_NLD200","mammographic"
1,9.2,0.0255,1.45854911764897e-35,1,"Forest_disc_NLD200","mammographic"
1,30.3,0.017,1.45854911764897e-35,1,"Forest_disc_NLD200","mammographic"
2,36.1,0.0994,1.26489317828469e-31,1,"Forest_disc_NLD200","mammographic"
2,42.8,0.1734,1.26489317828469e-31,1,"Forest_disc_NLD200","mammographic"
2,59,0.5609,1.26489317828469e-31,1,"Forest_disc_NLD200","mammographic"
2,78.1,0.1663,1.26489317828469e-31,1,"Forest_disc_NLD200","mammographic"
3,1.5,0.3355,2.03658360825634e-27,1,"Forest_disc_NLD200","mammographic"
3,2.5,0.3229,2.03658360825634e-27,1,"Forest_disc_NLD200","mammographic"
3,3.5,0.3416,2.03658360825634e-27,1,"Forest_disc_NLD200","mammographic"
4,1.5,0.1724,6.78236004561041e-30,1,"Forest_disc_NLD200","mammographic"
4,2.9,0.4096,6.78236004561041e-30,1,"Forest_disc_NLD200","mammographic"
4,4.4,0.418,6.78236004561041e-30,1,"Forest_disc_NLD200","mammographic"
5,1.8,0.218,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
5,2.1,0.0578,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
5,2.6,0.4076,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
5,2.7,0.0555,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
5,3.4,0.0645,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
5,3.5,0.1966,1.06978740488821e-08,1,"Forest_disc_NLD200","mammographic"
1,3.3,0.9483,2.86125398919188e-05,1,"Forest_disc_DIR50","mammographic"
1,21.8,0.0518,2.86125398919188e-05,1,"Forest_disc_DIR50","mammographic"
