"var","Split","freq","opt_value","iter","forest","name"
1,1.5,0.4848,2.11965031966713e-32,1,"Forest_disc_25","hayes"
1,2.5,0.5155,2.11965031966713e-32,1,"Forest_disc_25","hayes"
2,1.5,0.3865,1.472891414971e-19,1,"Forest_disc_25","hayes"
2,2.5,0.365,1.472891414971e-19,1,"Forest_disc_25","hayes"
2,3.5,0.2485,1.472891414971e-19,1,"Forest_disc_25","hayes"
3,1.5,0.3864,3.41524005953404e-18,1,"Forest_disc_25","hayes"
3,2.5,0.3999,3.41524005953404e-18,1,"Forest_disc_25","hayes"
3,3.5,0.2136,3.41524005953404e-18,1,"Forest_disc_25","hayes"
4,1.5,0.455,1.68455279931051e-21,1,"Forest_disc_25","hayes"
4,2.5,0.3291,1.68455279931051e-21,1,"Forest_disc_25","hayes"
4,3.5,0.2159,1.68455279931051e-21,1,"Forest_disc_25","hayes"
1,1.5,0.512,1.83407929596071e-16,1,"Forest_disc_50","hayes"
1,2,0.0094,1.83407929596071e-16,1,"Forest_disc_50","hayes"
1,2.5,0.4787,1.83407929596071e-16,1,"Forest_disc_50","hayes"
2,1.5,0.4074,1.77159022512924e-21,1,"Forest_disc_50","hayes"
2,2.5,0.3674,1.77159022512924e-21,1,"Forest_disc_50","hayes"
2,3.5,0.2248,1.77159022512924e-21,1,"Forest_disc_50","hayes"
3,1.5,0.4062,2.16055661505598e-18,1,"Forest_disc_50","hayes"
3,2.5,0.3536,2.16055661505598e-18,1,"Forest_disc_50","hayes"
3,3.5,0.2404,2.16055661505598e-18,1,"Forest_disc_50","hayes"
4,1.5,0.4744,9.58367225758592e-22,1,"Forest_disc_50","hayes"
4,2.5,0.3106,9.58367225758592e-22,1,"Forest_disc_50","hayes"
4,3.5,0.2149,9.58367225758592e-22,1,"Forest_disc_50","hayes"
1,1.5,0.5157,5.1002836466695e-16,1,"Forest_disc_75","hayes"
1,2,0.0172,5.1002836466695e-16,1,"Forest_disc_75","hayes"
1,2.5,0.4671,5.1002836466695e-16,1,"Forest_disc_75","hayes"
2,1.5,0.3975,6.83438446910448e-22,1,"Forest_disc_75","hayes"
2,2.5,0.3834,6.83438446910448e-22,1,"Forest_disc_75","hayes"
2,3.5,0.2191,6.83438446910448e-22,1,"Forest_disc_75","hayes"
3,1.5,0.412,1.40534851674933e-18,1,"Forest_disc_75","hayes"
3,2.5,0.3723,1.40534851674933e-18,1,"Forest_disc_75","hayes"
3,3.5,0.2157,1.40534851674933e-18,1,"Forest_disc_75","hayes"
4,1.5,0.4648,2.2833454521109e-21,1,"Forest_disc_75","hayes"
4,2.5,0.3156,2.2833454521109e-21,1,"Forest_disc_75","hayes"
4,3.5,0.2197,2.2833454521109e-21,1,"Forest_disc_75","hayes"
1,1.5,0.5224,1.98904744683577e-16,1,"Forest_disc_100","hayes"
1,2,0.0263,1.98904744683577e-16,1,"Forest_disc_100","hayes"
1,2.5,0.4512,1.98904744683577e-16,1,"Forest_disc_100","hayes"
2,1.5,0.397,3.83648579462334e-18,1,"Forest_disc_100","hayes"
2,2.5,0.3908,3.83648579462334e-18,1,"Forest_disc_100","hayes"
2,3.5,0.2122,3.83648579462334e-18,1,"Forest_disc_100","hayes"
3,1.5,0.4192,1.70533570608812e-21,1,"Forest_disc_100","hayes"
3,2.5,0.3442,1.70533570608812e-21,1,"Forest_disc_100","hayes"
3,3.5,0.2365,1.70533570608812e-21,1,"Forest_disc_100","hayes"
4,1.5,0.4608,2.91407717903389e-19,1,"Forest_disc_100","hayes"
4,2.5,0.3322,2.91407717903389e-19,1,"Forest_disc_100","hayes"
4,3.5,0.2068,2.91407717903389e-19,1,"Forest_disc_100","hayes"
1,1.5,0.5214,1.431224925346e-16,1,"Forest_disc_125","hayes"
1,2,0.0243,1.431224925346e-16,1,"Forest_disc_125","hayes"
1,2.5,0.4544,1.431224925346e-16,1,"Forest_disc_125","hayes"
2,1.5,0.4188,1.95747370706288e-19,1,"Forest_disc_125","hayes"
2,2.5,0.3653,1.95747370706288e-19,1,"Forest_disc_125","hayes"
2,3.5,0.2157,1.95747370706288e-19,1,"Forest_disc_125","hayes"
3,1.5,0.409,1.04373975093556e-18,1,"Forest_disc_125","hayes"
3,2.5,0.3493,1.04373975093556e-18,1,"Forest_disc_125","hayes"
3,3.5,0.2417,1.04373975093556e-18,1,"Forest_disc_125","hayes"
4,1.5,0.439,2.80409338456561e-20,1,"Forest_disc_125","hayes"
4,2.5,0.3454,2.80409338456561e-20,1,"Forest_disc_125","hayes"
4,3.5,0.2156,2.80409338456561e-20,1,"Forest_disc_125","hayes"
1,1.5,0.51,9.88518656927789e-17,1,"Forest_disc_150","hayes"
1,2,0.0298,9.88518656927789e-17,1,"Forest_disc_150","hayes"
1,2.5,0.4603,9.88518656927789e-17,1,"Forest_disc_150","hayes"
2,1.5,0.4008,1.8319748680936e-18,1,"Forest_disc_150","hayes"
2,2.5,0.3767,1.8319748680936e-18,1,"Forest_disc_150","hayes"
2,3.5,0.2225,1.8319748680936e-18,1,"Forest_disc_150","hayes"
3,1.5,0.424,8.60172534175557e-19,1,"Forest_disc_150","hayes"
3,2.5,0.3364,8.60172534175557e-19,1,"Forest_disc_150","hayes"
3,3.5,0.2397,8.60172534175557e-19,1,"Forest_disc_150","hayes"
4,1.5,0.4644,1.82849527253227e-22,1,"Forest_disc_150","hayes"
4,2.5,0.3162,1.82849527253227e-22,1,"Forest_disc_150","hayes"
4,3.5,0.2194,1.82849527253227e-22,1,"Forest_disc_150","hayes"
1,1.5,0.496,5.81572739175842e-16,1,"Forest_disc_175","hayes"
1,2,0.0362,5.81572739175842e-16,1,"Forest_disc_175","hayes"
1,2.5,0.4676,5.81572739175842e-16,1,"Forest_disc_175","hayes"
